line_code	env_code	Yprd	Yobs	Rep
E112	IA13	1872.743	1807.0888	1
E119	IA13	1986.965	1939.6573	1
E126	IA13	1661.487	1582.93	1
E131	IA13	1908.173	1807.0888	1
E132	IA13	1806.751	1745.73	1
E134	IA13	1788.203	1736.77	1
E138	IA13	1744.832	1754.69	1
E145	IA13	1878.323	1782.6801	1
E148	IA13	1774	1752	1
E160	IA13	1813.144	1874.2688	1
E164	IA13	1884.131	2009.75	1
E166	IA13	1842.041	1757.38	1
E168	IA13	1739.946	1821.1993	1
E174	IA13	1925.489	1762.5261	1
E177	IA13	2085.955	2064.39	1
E19	IA13	1797.064	1953.7651	1
E190	IA13	1809.024	1953.0933	1
E198	IA13	1907.536	1981.98	1
E200	IA13	1694.285	1589.37	1
E203	IA13	1738.033	1770.1398	1
E209	IA13	1726.814	1721.55	1
E212	IA13	1740.88	1622.56	1
E214	IA13	1753.765	1832.6172	1
E221	IA13	2019.85	1981.98	1
E224	IA13	1883.988	1762.5261	1
E233	IA13	1838.377	1725.13	1
E234	IA13	1882.35	1682.13	1
E237	IA13	1882.276	1820.0769	1
E243	IA13	1785.524	1793.8767	1
E248	IA13	1894.719	1797.6757	1
E32	IA13	1807.012	1902.2604	1
E33	IA13	1820.987	1782.6801	1
E35	IA13	1900.499	1771.4834	1
E36	IA13	2032.868	2088.57	1
E37	IA13	1735.272	1786.0391	1
E38	IA13	1732.883	1843.5899	1
E39	IA13	1654.192	1588.98	1
E40	IA13	1859.493	1682.69	1
E41	IA13	1978.017	1826.447	1
E45	IA13	1856.205	1593.68	1
E48	IA13	1750.579	1662.43	1
E49	IA13	1722.933	1747.3	1
E5	IA13	1850.722	1896.7313	1
E53	IA13	1964.453	1725.13	1
E60	IA13	1914.006	1808.8803	1
E65	IA13	1814.767	1831.2736	1
E69	IA13	2067.555	2025.62	1
E79	IA13	1919.666	1820.0769	1
E80	IA13	2014.709	1832.3932	1
E82	IA13	1893.218	1903.604	1
E84	IA13	1816.788	1845.6053	1
E85	IA13	2037.429	1807.0888	1
E88	IA13	1968.416	1967.65	1
E89	IA13	2030.472	1953.3172	1
E9	IA13	1914.611	1883.2261	1
E93	IA13	1829.098	1910.5459	1
E97	IA13	1716.377	1795.8921	1
E103	PR14S	2158.742	2505.72	1
E105	PR14S	1937.656	1635.57	1
E11	PR14S	2066.287	1969.8372	1
E112	PR14S	1949.401	1835.4307	1
E119	PR14S	2133.858	2121.7	1
E126	PR14S	1712.256	1550.47	1
E131	PR14S	2010.44	1735.94	1
E132	PR14S	1891.263	1817.1	1
E134	PR14S	1876.445	1601.53	1
E138	PR14S	1807.83	1636.44	1
E145	PR14S	1979.328	1868.596	1
E148	PR14S	1859.55	1801.39	1
E160	PR14S	1901.246	1817.98	1
E164	PR14S	1969.175	1906.125	1
E166	PR14S	1911.35	1852.0133	1
E168	PR14S	1812.312	1717.61	1
E174	PR14S	2050.083	1908.7433	1
E177	PR14S	2267.712	2154.86	1
E19	PR14S	1893.805	2448.11	1
E190	PR14S	1891.824	1735.94	1
E198	PR14S	2023.378	2076.32	1
E200	PR14S	1742.109	1550.47	1
E203	PR14S	1801.508	1686.62	1
E209	PR14S	1788.802	1967.2189	1
E212	PR14S	1824.971	1502.03	1
E214	PR14S	1815.585	1752.08	1
E221	PR14S	2201.72	2014.3484	1
E224	PR14S	2014.64	1924.4532	1
E233	PR14S	1947.796	1701.9	1
E234	PR14S	2005.036	1636.44	1
E237	PR14S	2024.204	2046.64	1
E243	PR14S	1855.927	1636.44	1
E248	PR14S	2001.922	1670.48	1
E32	PR14S	1887.008	1954.1274	1
E33	PR14S	1913.858	1801.39	1
E35	PR14S	2021.447	1817.98	1
E36	PR14S	2183.491	1932.56	1
E37	PR14S	1800.991	1801.39	1
E38	PR14S	1790.524	1618.98	1
E39	PR14S	1696.546	1636.44	1
E40	PR14S	1944.79	1751.64	1
E41	PR14S	2117.28	1720.66	1
E45	PR14S	1975.049	1602.84	1
E48	PR14S	1812.371	1704.08	1
E49	PR14S	1771.206	1719.35	1
E5	PR14S	1944.742	1893.9063	1
E53	PR14S	2122.144	2044.02	1
E60	PR14S	2054.195	1952.3818	1
E65	PR14S	1896.361	1893.9063	1
E69	PR14S	2258.709	1932.56	1
E79	PR14S	2029.337	1939.2903	1
E80	PR14S	2184.462	2059.73	1
E82	PR14S	1990.492	1704.52	1
E84	PR14S	1914.146	1670.48	1
E85	PR14S	2219.692	2105.99	1
E88	PR14S	2075.844	2121.7	1
E89	PR14S	2191.979	2505.72	1
E9	PR14S	1998.477	1875.5781	1
E93	PR14S	1891.311	2120.39	1
E97	PR14S	1785.238	1986.4198	1
E103	KS11	2623.564	3307.95	1
E105	KS11	2239.134	2139.52	1
E11	KS11	2439.495	2269.1494	1
E112	KS11	2192.021	2124.09	1
E119	KS11	2598.769	3055.6	1
E126	KS11	1872.938	1835.53	1
E131	KS11	2334.111	2051.32	1
E132	KS11	2158.74	1988.52	1
E134	KS11	2155.729	1880.87	1
E138	KS11	2007.217	2066.75	1
E145	KS11	2299.004	2035.22	1
E148	KS11	2130.311	1912.21	1
E160	KS11	2180.086	2078.98	1
E164	KS11	2238.339	2370.361	1
E166	KS11	2130.712	2108.46	1
E168	KS11	2041.35	1851.62	1
E174	KS11	2444.419	2123.42	1
E177	KS11	2842.97	2997.91	1
E19	KS11	2199.987	3272.34	1
E190	KS11	2153.886	2004.62	1
E198	KS11	2390.016	2359.8909	1
E200	KS11	1893.469	1650.17	1
E203	KS11	2002.404	1869.43	1
E209	KS11	1984.994	1929.31	1
E212	KS11	2091.116	1686.97	1
E214	KS11	2011.244	2008.18	1
E221	KS11	2777.332	2343.0104	1
E224	KS11	2428.151	1920	1
E233	KS11	2294.104	1838.9	1
E234	KS11	2393.335	1754.43	1
E237	KS11	2473.402	2476.91	1
E243	KS11	2078.751	1904.57	1
E248	KS11	2341.217	1920	1
E32	KS11	2140.192	2211.4804	1
E33	KS11	2207.789	1838.9	1
E35	KS11	2404.241	2125.56	1
E36	KS11	2660.209	2843.29	1
E37	KS11	2008.989	2094.03	1
E38	KS11	1972.955	2192.7481	1
E39	KS11	1830.595	1739.92	1
E40	KS11	2214.753	1988.52	1
E41	KS11	2558.044	2064.73	1
E45	KS11	2351.185	1855.99	1
E48	KS11	2007.94	1995.24	1
E49	KS11	1923.986	1867.06	1
E5	KS11	2242.314	2281.3052	1
E53	KS11	2621.233	2429.24	1
E60	KS11	2497.889	2722.95	1
E65	KS11	2154.606	2211.6703	1
E69	KS11	2863.706	3074.83	1
E79	KS11	2376.445	2138.09	1
E80	KS11	2721.724	2712.13	1
E82	KS11	2298.362	2206.7083	1
E84	KS11	2222.282	1920	1
E85	KS11	2796.547	2570.41	1
E88	KS11	2415.849	2298.1382	1
E89	KS11	2703.141	2843.29	1
E9	KS11	2263.912	2139.38	1
E93	KS11	2088.213	2246.9982	1
E97	KS11	2003.179	2263.8787	1
E103	KS12	2766.256	3467.31	1
E105	KS12	2331.682	2554.95	1
E11	KS12	2554.062	2408.0216	1
E112	KS12	2266.501	2204.42	1
E119	KS12	2741.488	2981.33	1
E126	KS12	1922.264	1871.34	1
E131	KS12	2433.472	2406.548	1
E132	KS12	2240.85	2102.77	1
E134	KS12	2241.464	2097.23	1
E138	KS12	2068.426	2107.84	1
E145	KS12	2397.139	2232.2	1
E148	KS12	2213.43	2050.13	1
E160	KS12	2265.685	2267.01	1
E164	KS12	2320.967	2739.92	1
E166	KS12	2198.052	2158.28	1
E168	KS12	2111.66	2066.31	1
E174	KS12	2565.472	2144.29	1
E177	KS12	3019.563	3269.24	1
E19	KS12	2293.98	3275.3	1
E190	KS12	2234.334	2192.9	1
E198	KS12	2502.568	2809.28	1
E200	KS12	1939.934	1887.86	1
E203	KS12	2064.076	2293.61	1
E209	KS12	2045.221	2240.42	1
E212	KS12	2172.818	1856.17	1
E214	KS12	2071.308	2342.75	1
E221	KS12	2954.035	3086.73	1
E224	KS12	2555.091	2151.57	1
E233	KS12	2400.415	1872.62	1
E234	KS12	2512.535	1919.48	1
E237	KS12	2611.298	2786.79	1
E243	KS12	2147.153	2194.76	1
E248	KS12	2445.375	1919.48	1
E32	KS12	2217.915	2378.5011	1
E33	KS12	2298.021	2086.58	1
E35	KS12	2521.752	2329.85	1
E36	KS12	2806.553	2983.02	1
E37	KS12	2072.841	2194.76	1
E38	KS12	2028.958	2315.11	1
E39	KS12	1871.746	1929.1	1
E40	KS12	2297.626	2018.48	1
E41	KS12	2693.351	2216.52	1
E45	KS12	2466.652	1915.59	1
E48	KS12	2067.977	2267.01	1
E49	KS12	1970.887	1805.36	1
E5	KS12	2333.663	2469.9615	1
E53	KS12	2774.445	2709.17	1
E60	KS12	2634.095	2695.67	1
E65	KS12	2233.882	2293.61	1
E69	KS12	3049.429	3133.28	1
E79	KS12	2483.001	2344.61	1
E80	KS12	2886.653	2544.1493	1
E82	KS12	2392.872	2280.3	1
E84	KS12	2316.874	2270.9	1
E85	KS12	2973.631	2520.185	1
E88	KS12	2520.225	2519.3395	1
E89	KS12	2860.059	2932.94	1
E9	KS12	2345.396	2180.77	1
E93	KS12	2148.658	2592.15	1
E97	KS12	2070.083	2463.5839	1
