line_code	env_code	Yprd	Yobs	Rep
E84	PR11	1479.392	1454.83	1
E97	PR11	1448.864	1605.7746	1
E99	PR11	1432.39	1478.1454	1
E102	IA13	1871.185	1734.53	1
E106	IA13	1928.409	1967.87	1
E12	IA13	2064.924	2162.02	1
E120	IA13	2012.297	2078.05	1
E125	IA13	1808.14	1863.785	1
E135	IA13	1732.396	1869.1183	1
E136	IA13	1744.417	1821.8684	1
E139	IA13	1866.285	1716.17	1
E14	IA13	1772.774	1896.4382	1
E140	IA13	1821.794	1820.0769	1
E144	IA13	1799.366	1889.2723	1
E147	IA13	1835.036	1846.725	1
E150	IA13	2023.896	2078.05	1
E152	IA13	1937.176	2097.08	1
E164	IA13	1936.169	2009.75	1
E173	IA13	1876.663	1996.09	1
E179	IA13	1883.011	1708.33	1
E181	IA13	1773.579	1734.31	1
E183	IA13	1768.873	1725.13	1
E184	IA13	1775.402	1691.09	1
E191	IA13	1736.114	2037.06	1
E195	IA13	1774.414	1869.1183	1
E197	IA13	1739.096	1754.69	1
E200	IA13	1706.208	1589.37	1
E202	IA13	1912.19	2249.58	1
E203	IA13	1799.348	1770.1398	1
E212	IA13	1750.581	1622.56	1
E214	IA13	1761.801	1832.6172	1
E215	IA13	1945.977	1953.3172	1
E217	IA13	1663.402	1821.1993	1
E219	IA13	1798.204	1851.8376	1
E221	IA13	1985.912	1981.98	1
E227	IA13	1743.377	1782.6801	1
E229	IA13	1911.282	2036.4	1
E234	IA13	1891.301	1682.13	1
E237	IA13	1846.243	1820.0769	1
E241	IA13	1888.73	1925.1016	1
E244	IA13	1867.349	1855.9062	1
E246	IA13	2065.749	2071.55	1
E25	IA13	1738.058	1725.13	1
E28	IA13	2042.577	1993.48	1
E38	IA13	1762.746	1843.5899	1
E39	IA13	1682.732	1588.98	1
E46	IA13	1996.296	1938.9855	1
E50	IA13	2039.344	1949.0606	1
E52	IA13	1701.206	2090.81	1
E56	IA13	1792.488	1855.9062	1
E60	IA13	1930.285	1808.8803	1
E63	IA13	1984.699	1807.0888	1
E65	IA13	1771.047	1831.2736	1
E69	IA13	2002.836	2025.62	1
E80	IA13	1917.072	1832.3932	1
E84	IA13	1886.329	1845.6053	1
E85	IA13	2002.639	1807.0888	1
E87	IA13	1926.211	1896.4382	1
E88	IA13	1952.74	1967.65	1
E89	IA13	2013.124	1953.3172	1
E9	IA13	1854.485	1883.2261	1
E95	IA13	1958.759	1953.7651	1
E104	IA13	1951.998	1963.83	1
E105	IA13	1737.151	1953.0933	1
E111	IA13	1830.634	2024.3	1
E112	IA13	1873.338	1807.0888	1
E118	IA13	1833.819	1641.83	1
E119	IA13	1933.314	1939.6573	1
E122	IA13	2008.385	1680.34	1
E124	IA13	1730.562	1723.05	1
E128	IA13	2090.719	1967.87	1
E132	IA13	1827.791	1745.73	1
E133	IA13	2013.509	1953.7651	1
E145	IA13	1993.523	1782.6801	1
E146	IA13	1930.236	1794.3246	1
E15	IA13	1868.734	1925.1016	1
E156	IA13	2114.926	1845.6053	1
E166	IA13	1887.299	1757.38	1
E168	IA13	1717.516	1821.1993	1
E174	IA13	1916.698	1762.5261	1
E175	IA13	2042.176	2198.52	1
E177	IA13	2024.714	2064.39	1
E178	IA13	1769.248	1725.13	1
E186	IA13	1933.777	1981.08	1
E187	IA13	1855.74	1925.1016	1
E192	IA13	1826.557	1896.4382	1
E201	IA13	1999.663	1939.2094	1
E205	IA13	1839.16	1910.9938	1
E207	IA13	1742.502	1635.11	1
E210	IA13	1932.556	1990.33	1
E211	IA13	2099.335	2064.39	1
E213	IA13	1683.484	1682.13	1
E220	IA13	1950.61	1953.3172	1
E222	IA13	2027.339	1773.7227	1
E224	IA13	1892.724	1762.5261	1
E235	IA13	1665.948	1870.9098	1
E240	IA13	1926.007	1885.4654	1
E29	IA13	1840.389	1717.29	1
E31	IA13	1882.177	1980.95	1
E32	IA13	1672.003	1902.2604	1
E33	IA13	1839.799	1782.6801	1
E36	IA13	2029.979	2088.57	1
E40	IA13	1768.722	1682.69	1
E41	IA13	1920.694	1826.447	1
E43	IA13	1909.959	1896.4382	1
E44	IA13	1817.129	1885.4654	1
E45	IA13	1761.358	1593.68	1
E48	IA13	1759.853	1662.43	1
E49	IA13	1752.051	1747.3	1
E51	IA13	1810.599	1843.5899	1
E64	IA13	2012.219	1808.8803	1
E68	IA13	1895.19	1770.1398	1
E7	IA13	2112.51	2065.41	1
E78	IA13	1787.669	1783.1279	1
E8	IA13	1973.029	1970.44	1
E83	IA13	1719.798	1707.65	1
E91	IA13	1944.145	1771.4834	1
E92	IA13	1806.483	2070.66	1
E93	IA13	1838.673	1910.5459	1
E96	IA13	2024.411	1820.0769	1
E97	IA13	1648.004	1795.8921	1
E101	IA13	1825.776	1845.6053	1
E107	IA13	1856.578	1995.64	1
E108	IA13	1870.229	1856.802	1
E11	IA13	1968.061	1819.4051	1
E113	IA13	1760.418	1697.14	1
E114	IA13	1729.421	1770.1398	1
E115	IA13	1937.131	2199.87	1
E123	IA13	1872.65	1910.9938	1
E126	IA13	1683.988	1582.93	1
E127	IA13	2075.427	2036.4	1
E130	IA13	2004.356	1910.5459	1
E131	IA13	1892.019	1807.0888	1
E134	IA13	1772.992	1736.77	1
E138	IA13	1708.907	1754.69	1
E143	IA13	1852.916	1859.7131	1
E148	IA13	1743.442	1752	1
E149	IA13	1740.642	1736.77	1
E151	IA13	1829.71	1757.38	1
E154	IA13	2087.747	2037.96	1
E159	IA13	1840.043	2137.84	1
E16	IA13	1923.554	1721.85	1
E163	IA13	1662.894	1831.2736	1
E17	IA13	1971.434	2218.27	1
E170	IA13	1995.608	1939.6573	1
E176	IA13	1877.26	1783.1279	1
E182	IA13	1803.561	1717.29	1
E185	IA13	1798.637	1771.4834	1
E188	IA13	1816.526	1832.3932	1
E189	IA13	1677.09	1866.8457	1
E19	IA13	1826.264	1953.7651	1
E193	IA13	1697.74	1869.1183	1
E194	IA13	1952.557	1938.9855	1
E208	IA13	1708.209	1663.1	1
E218	IA13	1931.603	1854.4426	1
E22	IA13	1949.577	2025.62	1
E225	IA13	1813.513	1820.0769	1
E226	IA13	1820.656	1966.98	1
E231	IA13	1851.945	2172.79	1
E232	IA13	1920.081	2197.63	1
E233	IA13	1844.062	1725.13	1
E238	IA13	1943.419	1896.4382	1
E239	IA13	2005.642	2009.97	1
E242	IA13	1939.65	1910.9938	1
E247	IA13	1770.787	1856.802	1
E30	IA13	1816.752	1697.14	1
E34	IA13	1856.5	1939.2094	1
E37	IA13	1718.42	1786.0391	1
E54	IA13	2074.255	1897.7817	1
E57	IA13	1724.087	1682.13	1
E58	IA13	1803.413	1910.9938	1
E6	IA13	1908.175	1861.2806	1
E61	IA13	1982.048	1783.1279	1
E70	IA13	1776.861	1745.73	1
E72	IA13	1890.357	1831.2736	1
E76	IA13	1927.411	2009.97	1
E77	IA13	1891.904	1857.81	1
E86	IA13	1962.539	2036.17	1
E90	IA13	2053.77	2091.48	1
E99	IA13	1985.551	1981.76	1
E10	IA13	1946.102	2037.96	1
E100	IA13	1784.821	1863.785	1
E103	IA13	1965.797	2097.98	1
E109	IA13	1957.725	1885.4654	1
E110	IA13	1787.587	1795.8921	1
E116	IA13	2080.005	1967.65	1
E117	IA13	1753.993	1709.9	1
E121	IA13	1967.104	1709.9	1
E129	IA13	1853.108	1949.7815	1
E13	IA13	1991.441	1872.3161	1
E137	IA13	1963.151	1882.4382	1
E141	IA13	1848.164	1783.1279	1
E142	IA13	1772.689	1725.13	1
E153	IA13	2033.074	2138.96	1
E157	IA13	1977.166	1757.38	1
E158	IA13	1984.456	1857.81	1
E160	IA13	1826.242	1874.2688	1
E162	IA13	1640.217	1653.47	1
E165	IA13	1827.174	1869.1183	1
E167	IA13	1906.161	1832.6172	1
E169	IA13	1963.127	1821.1993	1
E171	IA13	1741.498	1736.77	1
E172	IA13	1785.672	1776.9527	1
E18	IA13	1927.862	1610.03	1
E180	IA13	1961.21	2051.62	1
E190	IA13	1750.378	1953.0933	1
E196	IA13	1837.103	1794.3246	1
E198	IA13	1847.447	1981.98	1
E199	IA13	1816.975	1896.4382	1
E20	IA13	1996.191	1843.5899	1
E204	IA13	1862.254	1856.802	1
E206	IA13	1737.531	1734.09	1
E209	IA13	1740.118	1721.55	1
E21	IA13	1827.937	1608.01	1
E223	IA13	1760.448	1723.05	1
E23	IA13	1833.988	1924.2301	1
E230	IA13	1808.603	1682.13	1
E24	IA13	1971.362	1808.8803	1
E243	IA13	1794.611	1793.8767	1
E245	IA13	1709.817	1715.5	1
E248	IA13	1880.419	1797.6757	1
E27	IA13	1972.749	1620.78	1
E35	IA13	1892.871	1771.4834	1
E42	IA13	2121.495	1757.38	1
E47	IA13	1866.742	1820.0769	1
E5	IA13	1847.898	1896.7313	1
E53	IA13	1925.845	1725.13	1
E55	IA13	1681.269	1709.9	1
E59	IA13	1918.032	1654.14	1
E62	IA13	1800.806	1672.95	1
E66	IA13	1966.977	1966.98	1
E71	IA13	1765.021	1725.13	1
E73	IA13	1942.363	2001.15	1
E74	IA13	1950.911	2115	1
E75	IA13	2001.463	1896.4382	1
E79	IA13	1912.324	1820.0769	1
E81	IA13	1874.512	1771.4834	1
E82	IA13	1839.019	1903.604	1
E94	IA13	2064.921	1864.8636	1
E98	IA13	1747.497	1716.17	1
E104	PR14S	2189.794	2076.32	1
E106	PR14S	2014.266	2108.17	1
E11	PR14S	2064.491	1969.8372	1
E112	PR14S	1979.616	1835.4307	1
E115	PR14S	2009.253	2044.02	1
E118	PR14S	1951.453	1550.47	1
E121	PR14S	2116.161	1601.53	1
E123	PR14S	2154.543	1897.3973	1
E131	PR14S	2118.907	1735.94	1
E136	PR14S	1821.91	1670.48	1
E143	PR14S	1944.54	1701.9	1
E146	PR14S	1970.807	1952.3818	1
E152	PR14S	2021.567	2046.64	1
E163	PR14S	1741.124	1670.48	1
E17	PR14S	2168.514	2894.54	1
E174	PR14S	2065.321	1908.7433	1
E178	PR14S	1914.807	1735.94	1
E179	PR14S	2041.52	1566.62	1
E183	PR14S	1842.636	1566.62	1
E184	PR14S	1853.653	1566.62	1
E186	PR14S	2014.162	2271.82	1
E188	PR14S	1993.463	1954.1274	1
E189	PR14S	1857.383	1636.44	1
E19	PR14S	2027.385	2448.11	1
E196	PR14S	1952.774	1686.62	1
E198	PR14S	1997.342	2076.32	1
E199	PR14S	1958.226	1670.48	1
E202	PR14S	2073.418	2669.58	1
E210	PR14S	2041.526	2013.9121	1
E217	PR14S	1840.753	1701.9	1
E22	PR14S	2123.315	2154.86	1
E223	PR14S	1830.408	1781.32	1
E232	PR14S	2067.934	2287.96	1
E234	PR14S	2050.907	1636.44	1
E238	PR14S	2050.965	2046.64	1
E239	PR14S	2189.001	2364.77	1
E240	PR14S	2058.866	1704.52	1
E31	PR14S	2113.026	2372.18	1
E32	PR14S	1906.413	1954.1274	1
E38	PR14S	1882.851	1618.98	1
E43	PR14S	2034.969	2076.32	1
E50	PR14S	2180.732	2105.99	1
E51	PR14S	2012.713	1767.35	1
E55	PR14S	1811.352	1769.97	1
E58	PR14S	1947.307	1650.84	1
E60	PR14S	1964.166	1952.3818	1
E63	PR14S	2113.321	2076.32	1
E66	PR14S	2156.102	1550.47	1
E73	PR14S	2033.369	1835.4307	1
E75	PR14S	2049.946	2204.61	1
E8	PR14S	2068.477	1910.4889	1
E82	PR14S	2002.88	1704.52	1
E84	PR14S	1900.442	1670.48	1
E85	PR14S	2095.14	2105.99	1
E86	PR14S	2031.361	1880.8147	1
E88	PR14S	1994.738	2121.7	1
E91	PR14S	1968.897	1852.0133	1
E92	PR14S	1992.132	1967.2189	1
E99	PR14S	2176.862	2137.85	1
E102	PR14S	1917.846	1926.1987	1
E108	PR14S	2062.312	1783.06	1
E110	PR14S	1926.451	1769.97	1
E114	PR14S	1758.552	1767.35	1
E120	PR14S	2216.788	2767.98	1
E127	PR14S	2280.455	2187.59	1
E13	PR14S	2127.59	1897.3973	1
E132	PR14S	1847.092	1817.1	1
E134	PR14S	1915.835	1601.53	1
E138	PR14S	1799.483	1636.44	1
E139	PR14S	1976.664	1801.39	1
E141	PR14S	2002.16	1783.06	1
E147	PR14S	1882.422	1880.8147	1
E15	PR14S	1947.364	1751.64	1
E150	PR14S	2340.19	2153.56	1
E151	PR14S	1999.269	1815.36	1
E154	PR14S	2304.574	2106.43	1
E158	PR14S	1998.395	1852.0133	1
E16	PR14S	2070.898	1846.7767	1
E165	PR14S	1986.268	1783.06	1
E166	PR14S	1873.152	1852.0133	1
E168	PR14S	1776.23	1717.61	1
E172	PR14S	1960.359	1817.1	1
E175	PR14S	2192.873	2720.86	1
E176	PR14S	1901.483	1952.3818	1
E190	PR14S	1884.855	1735.94	1
E191	PR14S	1821.485	2846.53	1
E193	PR14S	1852.096	1636.44	1
E207	PR14S	1822.372	1704.52	1
E208	PR14S	1785.453	1670.48	1
E209	PR14S	1741.762	1967.2189	1
E211	PR14S	2267.452	2046.64	1
E214	PR14S	1872.901	1752.08	1
E215	PR14S	2113.159	1835.4307	1
E221	PR14S	2217.667	2014.3484	1
E222	PR14S	2153.244	1967.2189	1
E224	PR14S	1879.427	1924.4532	1
E230	PR14S	1776.857	1601.53	1
E237	PR14S	2112.337	2046.64	1
E242	PR14S	2218.402	2153.56	1
E243	PR14S	1875.776	1636.44	1
E246	PR14S	2223.534	2364.77	1
E28	PR14S	2221.753	2655.68	1
E34	PR14S	2009.234	2254.8	1
E37	PR14S	1781.509	1801.39	1
E40	PR14S	1867.168	1751.64	1
E46	PR14S	2185.579	2137.41	1
E54	PR14S	2337.201	2252.87	1
E56	PR14S	1906.279	1670.48	1
E57	PR14S	1869.844	1635.57	1
E59	PR14S	1812.151	1751.64	1
E70	PR14S	1804.705	1735.94	1
E71	PR14S	1802.065	1752.08	1
E72	PR14S	2029.89	1635.57	1
E78	PR14S	1909.794	1801.39	1
E80	PR14S	2014.901	2059.73	1
E94	PR14S	2254.588	1941.0358	1
E97	PR14S	1797.347	1986.4198	1
E98	PR14S	1922.969	1666.99	1
E101	PR14S	2049.137	2092.02	1
E103	PR14S	2197.237	2505.72	1
E109	PR14S	2099.566	2270.94	1
E116	PR14S	2292.328	2372.18	1
E119	PR14S	2130.787	2121.7	1
E122	PR14S	2131.493	1967.2189	1
E124	PR14S	1789.278	1735.94	1
E126	PR14S	1755.864	1550.47	1
E128	PR14S	2292.025	2014.3484	1
E130	PR14S	2125.409	1967.2189	1
E133	PR14S	2258.108	2076.32	1
E135	PR14S	1818.33	1636.44	1
E145	PR14S	2010.373	1868.596	1
E148	PR14S	1920.427	1801.39	1
E156	PR14S	2189.1	2013.4757	1
E159	PR14S	1932.651	3032.87	1
E164	PR14S	2017.19	1906.125	1
E167	PR14S	1909.292	1735.94	1
E169	PR14S	2087.826	1987.2926	1
E170	PR14S	2119.328	2457.72	1
E173	PR14S	2071.119	2188.9	1
E180	PR14S	2016.651	2171.88	1
E181	PR14S	1807.933	1653.89	1
E182	PR14S	1908.27	1752.08	1
E185	PR14S	1870.57	1566.62	1
E192	PR14S	2026.99	1817.1	1
E194	PR14S	2156.071	1897.3973	1
E195	PR14S	1950.913	1801.39	1
E20	PR14S	2073.723	2254.8	1
E203	PR14S	1817.255	1686.62	1
E21	PR14S	1906.304	1670.48	1
E213	PR14S	1632.842	1566.62	1
E218	PR14S	2061.35	2137.41	1
E219	PR14S	2023.423	2046.64	1
E225	PR14S	1891.242	1801.39	1
E231	PR14S	1930.682	3252.37	1
E235	PR14S	1799.319	1636.44	1
E244	PR14S	1915.178	1817.1	1
E247	PR14S	1956.82	1783.06	1
E248	PR14S	2062.009	1670.48	1
E25	PR14S	1828.983	1651.71	1
E29	PR14S	1962.296	1601.53	1
E30	PR14S	1926.242	1601.53	1
E35	PR14S	2099.414	1817.98	1
E36	PR14S	2117.437	1932.56	1
E41	PR14S	2105.198	1720.66	1
E47	PR14S	2079.483	1817.1	1
E6	PR14S	1967.946	1908.7433	1
E64	PR14S	2046.618	1939.2903	1
E68	PR14S	1975.373	1752.08	1
E69	PR14S	2226.229	1932.56	1
E74	PR14S	2005.577	3080.87	1
E77	PR14S	2045.349	2187.59	1
E81	PR14S	1924.148	1783.06	1
E83	PR14S	1742.402	1670.48	1
E9	PR14S	2041.635	1875.5781	1
E90	PR14S	2151.288	2571.18	1
E95	PR14S	2043.904	2137.85	1
E96	PR14S	2215.671	1817.1	1
E10	PR14S	2094.025	2669.58	1
E100	PR14S	1910.195	2052.27	1
E105	PR14S	1902.217	1635.57	1
E107	PR14S	2097.05	1986.4198	1
E111	PR14S	2092.752	2715.84	1
E113	PR14S	1822.65	1585.38	1
E117	PR14S	1893.31	1835.4307	1
E12	PR14S	2233.761	2589.29	1
E125	PR14S	1833.016	1769.97	1
E129	PR14S	1924.465	1890.4152	1
E137	PR14S	2058.327	1954.1274	1
E14	PR14S	1810.501	1897.3973	1
E140	PR14S	1863.249	2029.1855	1
E142	PR14S	1817.29	1926.1987	1
E144	PR14S	1795.641	1786.12	1
E149	PR14S	1909.031	1601.53	1
E153	PR14S	2220.721	2414.95	1
E157	PR14S	1921.041	1835.4307	1
E160	PR14S	1975.13	1817.98	1
E162	PR14S	1698.984	1897.3973	1
E171	PR14S	1797.197	1670.48	1
E177	PR14S	2282.054	2154.86	1
E18	PR14S	1825.041	1817.98	1
E187	PR14S	1990.873	1908.7433	1
E197	PR14S	1893.709	1566.62	1
E200	PR14S	1756.621	1550.47	1
E201	PR14S	1952.753	2304.98	1
E204	PR14S	2038.262	1868.596	1
E205	PR14S	1996.519	2030.0583	1
E206	PR14S	1886.86	1636.44	1
E212	PR14S	1912.532	1502.03	1
E220	PR14S	2075.439	2076.32	1
E226	PR14S	2012.037	1967.2189	1
E227	PR14S	1880.082	1817.1	1
E229	PR14S	2007.85	2092.02	1
E23	PR14S	1866.172	2030.0583	1
E233	PR14S	1900.231	1701.9	1
E24	PR14S	2017.138	2030.0583	1
E241	PR14S	1934.937	2271.82	1
E245	PR14S	1816.106	1535.2	1
E27	PR14S	2180.688	1735.94	1
E33	PR14S	1861.564	1801.39	1
E39	PR14S	1692.877	1636.44	1
E42	PR14S	2302.479	1767.35	1
E44	PR14S	1863.54	2013.4757	1
E45	PR14S	1963.788	1602.84	1
E48	PR14S	1829.956	1704.08	1
E49	PR14S	1777.876	1719.35	1
E5	PR14S	1984.451	1893.9063	1
E52	PR14S	1821.458	1783.06	1
E53	PR14S	2050.931	2044.02	1
E61	PR14S	2121.243	2271.82	1
E62	PR14S	1851.239	1897.3973	1
E65	PR14S	1848.099	1893.9063	1
E7	PR14S	2159.24	2521.86	1
E76	PR14S	2110.664	1846.7767	1
E79	PR14S	2013.825	1939.2903	1
E87	PR14S	1965.764	2076.32	1
E89	PR14S	2223.806	2505.72	1
E93	PR14S	1985.969	2120.39	1
E100	KS11	2255.906	2152.05	1
E101	KS11	2508.05	2525.09	1
E106	KS11	2265.915	2545.48	1
E11	KS11	2550.852	2269.1494	1
E116	KS11	2797.651	3194.32	1
E120	KS11	2900.483	3275.21	1
E128	KS11	2834.119	2893.44	1
E130	KS11	2458.578	2216.205	1
E131	KS11	2245.496	2051.32	1
E135	KS11	2007.578	1934.86	1
E136	KS11	2133.858	2047.45	1
E144	KS11	2184.719	1982.68	1
E15	KS11	2432.654	2024.54	1
E159	KS11	2497.325	2678.79	1
E16	KS11	2406.935	1833.3	1
E163	KS11	1845.004	1963.28	1
E164	KS11	2431.719	2370.361	1
E170	KS11	2693.508	2148.83	1
E172	KS11	2031.861	1853.33	1
E176	KS11	2098.943	2164.78	1
E180	KS11	2535.838	2871.91	1
E183	KS11	2089.112	1853.33	1
E185	KS11	2019.141	1949.3	1
E191	KS11	2135.441	3190.45	1
E192	KS11	2325.804	2164.78	1
E198	KS11	2421.048	2359.8909	1
E200	KS11	1859.85	1650.17	1
E201	KS11	2558.325	2751.35	1
E203	KS11	1982.673	1869.43	1
E205	KS11	2467.034	2166.87	1
E206	KS11	2219.614	1980.83	1
E209	KS11	1969.524	1929.31	1
E218	KS11	2521.876	2676.47	1
E227	KS11	2032.528	2022	1
E229	KS11	2320.067	2613.76	1
E230	KS11	2070.147	1548.96	1
E239	KS11	2506.798	2867.16	1
E27	KS11	2469.208	1901.96	1
E28	KS11	2738.502	3162.22	1
E29	KS11	1961.728	1686.97	1
E36	KS11	2664.876	2843.29	1
E37	KS11	2026.125	2094.03	1
E40	KS11	1999.501	1988.52	1
E42	KS11	2800.34	1947.54	1
E43	KS11	2201.252	2672.33	1
E53	KS11	2751.71	2429.24	1
E55	KS11	1850.995	1869.43	1
E57	KS11	1985.598	1980.88	1
E61	KS11	2681.954	2811.37	1
E64	KS11	2677.399	2315.0187	1
E75	KS11	2521.446	2852.91	1
E82	KS11	2219.13	2206.7083	1
E84	KS11	2297.161	1920	1
E9	KS11	2281.779	2139.38	1
E90	KS11	2665.544	2966.88	1
E92	KS11	2389.36	2276.4382	1
E93	KS11	2249.052	2246.9982	1
E94	KS11	2754.895	2420.36	1
E96	KS11	2708.866	2153.34	1
E108	KS11	2316.744	2167.34	1
E109	KS11	2584.739	2606.88	1
E112	KS11	2298.735	2124.09	1
E114	KS11	1921.147	2048.78	1
E115	KS11	2371.866	2607.59	1
E119	KS11	2567.157	3055.6	1
E133	KS11	2777.63	2995.79	1
E140	KS11	2218.726	2164.78	1
E141	KS11	2265.723	1994.65	1
E149	KS11	2203.551	1851.62	1
E150	KS11	2660.202	2882.33	1
E151	KS11	2376.706	1970.86	1
E156	KS11	2637.501	2372.7589	1
E157	KS11	2404.368	2834.42	1
E158	KS11	2399.199	1870.43	1
E167	KS11	2128.3	2139.38	1
E168	KS11	1984.802	1851.62	1
E169	KS11	2487.548	2094.17	1
E178	KS11	2182.664	1912.21	1
E194	KS11	2546.255	2202.1973	1
E196	KS11	2253.132	1801.77	1
E20	KS11	2462.845	2647.95	1
E21	KS11	2019.095	2015.78	1
E210	KS11	2602.585	2370.9783	1
E214	KS11	1914.881	2008.18	1
E215	KS11	2504.25	2176.41	1
E217	KS11	1781.236	1898.68	1
E224	KS11	2402.165	1920	1
E225	KS11	2183.089	2108.46	1
E226	KS11	2280.247	2066.75	1
E235	KS11	1993.312	2423.59	1
E241	KS11	2450.432	2476.91	1
E25	KS11	2037.146	1929.31	1
E33	KS11	2115.77	1838.9	1
E35	KS11	2242.916	2125.56	1
E39	KS11	1961.775	1739.92	1
E44	KS11	2027.232	2166.87	1
E45	KS11	2341.918	1855.99	1
E47	KS11	2327.065	2048.78	1
E49	KS11	1944.612	1867.06	1
E50	KS11	2639.055	2833.33	1
E52	KS11	1961.605	2307.3976	1
E54	KS11	2718.211	2931.07	1
E56	KS11	2066.456	2152.91	1
E58	KS11	2097.095	2094.17	1
E59	KS11	2169.157	1757.73	1
E63	KS11	2663.981	2591.71	1
E65	KS11	1972.384	2211.6703	1
E7	KS11	2739.273	2886.46	1
E70	KS11	1959.395	1863.07	1
E72	KS11	2329.624	2139.38	1
E73	KS11	2352.444	2298.1382	1
E74	KS11	2513.297	3230.86	1
E77	KS11	2407.18	2526.2	1
E83	KS11	1867.579	1919.43	1
E85	KS11	2598.829	2570.41	1
E86	KS11	2555.309	2359.8909	1
E89	KS11	2703.81	2843.29	1
E95	KS11	2482.527	3072.59	1
E102	KS11	2388.975	2285.5788	1
E103	KS11	2517.043	3307.95	1
E104	KS11	2602.752	3143.21	1
E110	KS11	2173.642	2000.11	1
E111	KS11	2379.541	3162.22	1
E117	KS11	2066.473	2107.99	1
E12	KS11	2601.201	3055.81	1
E122	KS11	2744.94	2683.28	1
E124	KS11	2088.288	1801.77	1
E125	KS11	2307.728	2194.8373	1
E132	KS11	2176.705	1988.52	1
E137	KS11	2431.829	2778.89	1
E139	KS11	2242.743	1915.78	1
E14	KS11	2081.366	1915.78	1
E142	KS11	2254.78	2028.07	1
E146	KS11	2376.332	2139.38	1
E147	KS11	2153.834	2018.15	1
E148	KS11	2134.24	1912.21	1
E152	KS11	2373.187	2459.06	1
E154	KS11	2736.62	2591.3	1
E160	KS11	2214.714	2078.98	1
E165	KS11	2321.746	2299.3491	1
E17	KS11	2550.27	3307.95	1
E171	KS11	2151.724	2066.75	1
E173	KS11	2492.891	3016.26	1
E177	KS11	2662.794	2997.91	1
E18	KS11	2142.63	1823.09	1
E184	KS11	2037.896	1772.59	1
E188	KS11	2372.61	2051.32	1
E189	KS11	2047.361	2020.79	1
E202	KS11	2426.972	3156.07	1
E211	KS11	2717.828	2462.17	1
E219	KS11	2232.141	2330.6883	1
E22	KS11	2614.757	3184.99	1
E220	KS11	2448.663	2160.46	1
E222	KS11	2784.172	2313.0956	1
E223	KS11	2053.712	1949.96	1
E232	KS11	2365.342	2538.12	1
E233	KS11	2128.26	1838.9	1
E234	KS11	2391.23	1754.43	1
E242	KS11	2621.077	2503.74	1
E244	KS11	2310.817	1870.43	1
E247	KS11	2223.526	2079.21	1
E30	KS11	2084.539	1901.96	1
E34	KS11	2306.705	2816.33	1
E38	KS11	2092.349	2192.7481	1
E46	KS11	2634.122	2636.79	1
E48	KS11	2170.849	1995.24	1
E5	KS11	2158.978	2281.3052	1
E51	KS11	2293.971	2206.7083	1
E6	KS11	2234.659	2340.1851	1
E62	KS11	2360.781	2094.65	1
E78	KS11	2236.591	2040.63	1
E79	KS11	2417.068	2138.09	1
E8	KS11	2339.016	2580.05	1
E87	KS11	2252.767	2400.49	1
E88	KS11	2354.07	2298.1382	1
E91	KS11	2439.422	2192.7481	1
E99	KS11	2742.21	2823.45	1
E10	KS11	2494.087	2928.19	1
E105	KS11	2300.272	2139.52	1
E107	KS11	2402.487	2487.03	1
E113	KS11	2283.187	2011.79	1
E118	KS11	2448.458	1748.51	1
E121	KS11	2487.797	1935.17	1
E123	KS11	2441.567	2355.6173	1
E126	KS11	2098.915	1835.53	1
E127	KS11	2881.999	3090.19	1
E129	KS11	2228.724	2138.09	1
E13	KS11	2485.644	2153.53	1
E134	KS11	2253.147	1880.87	1
E138	KS11	2074.294	2066.75	1
E143	KS11	2298.813	2254.3345	1
E145	KS11	2457.667	2035.22	1
E153	KS11	2619.362	2954.55	1
E162	KS11	1989.654	1828.1	1
E166	KS11	2173.421	2108.46	1
E174	KS11	2199.394	2123.42	1
E175	KS11	2532.552	3294.92	1
E179	KS11	2277.161	1853.33	1
E181	KS11	2074.792	1867.06	1
E182	KS11	2208.623	1803.12	1
E186	KS11	2393.699	3055.81	1
E187	KS11	2230.471	2340.1851	1
E19	KS11	2512.24	3272.34	1
E190	KS11	2270.312	2004.62	1
E193	KS11	2107.832	1901.96	1
E195	KS11	2142.513	2000.15	1
E197	KS11	2285.341	1949.3	1
E199	KS11	2232.678	2254.3345	1
E204	KS11	2204.105	2315.0187	1
E207	KS11	2021.423	1870.43	1
E208	KS11	1921.014	1753.29	1
E212	KS11	2083.019	1686.97	1
E213	KS11	2082.262	1667.98	1
E221	KS11	2803.464	2343.0104	1
E23	KS11	2217.996	2354.6914	1
E231	KS11	2526.245	3032.83	1
E237	KS11	2505.043	2476.91	1
E238	KS11	2249.784	2145.5	1
E24	KS11	2363.234	2286.5896	1
E240	KS11	2345.709	2031.68	1
E243	KS11	2071.97	1904.57	1
E245	KS11	2153.64	1788.19	1
E246	KS11	2868.534	3049.92	1
E248	KS11	2452.364	1920	1
E31	KS11	2289.826	2939.38	1
E32	KS11	2109.861	2211.4804	1
E41	KS11	2572.818	2064.73	1
E60	KS11	2399.937	2722.95	1
E66	KS11	2636.259	1867.06	1
E68	KS11	2227.842	1941.18	1
E69	KS11	2598.654	3074.83	1
E71	KS11	2080.327	1912.21	1
E76	KS11	2371.744	2711.84	1
E80	KS11	2441.25	2712.13	1
E81	KS11	2320.915	2370.361	1
E97	KS11	2035.056	2263.8787	1
