line_code	env_code	Yprd	Yobs	Rep
E105	KS11	2047.991	2139.52	1
E107	KS11	2281.707	2487.03	1
E112	KS11	2245.43	2124.09	1
E113	KS11	2130.566	2011.79	1
E117	KS11	2028.437	2107.99	1
E13	KS11	2590.915	2153.53	1
E132	KS11	2161.194	1988.52	1
E133	KS11	2744.795	2995.79	1
E14	KS11	2060.363	1915.78	1
E145	KS11	2396.568	2035.22	1
E146	KS11	2365.99	2139.38	1
E153	KS11	2423.984	2954.55	1
E165	KS11	2298.124	2299.3491	1
E168	KS11	1817.429	1851.62	1
E169	KS11	2462.464	2094.17	1
E18	KS11	2025.91	1823.09	1
E181	KS11	2055.566	1867.06	1
E183	KS11	2091.4	1853.33	1
E184	KS11	2068.705	1772.59	1
E185	KS11	2095.213	1949.3	1
E186	KS11	2432.26	3055.81	1
E192	KS11	2350.628	2164.78	1
E193	KS11	2152.878	1901.96	1
E195	KS11	2304.271	2000.15	1
E20	KS11	2546.428	2647.95	1
E202	KS11	2543.287	3156.07	1
E213	KS11	1790.385	1667.98	1
E215	KS11	2347.754	2176.41	1
E218	KS11	2532.085	2676.47	1
E220	KS11	2485.878	2160.46	1
E222	KS11	2629.521	2313.0956	1
E23	KS11	2252.228	2354.6914	1
E230	KS11	2215.568	1548.96	1
E232	KS11	2303.503	2538.12	1
E237	KS11	2397.722	2476.91	1
E239	KS11	2558.752	2867.16	1
E242	KS11	2665.145	2503.74	1
E244	KS11	2306.34	1870.43	1
E245	KS11	2053.567	1788.19	1
E248	KS11	2557.935	1920	1
E29	KS11	2117.96	1686.97	1
E30	KS11	2160.395	1901.96	1
E34	KS11	2200.248	2816.33	1
E40	KS11	2168.048	1988.52	1
E43	KS11	2564.127	2672.33	1
E44	KS11	2037.019	2166.87	1
E46	KS11	2719.687	2636.79	1
E52	KS11	2047.747	2307.3976	1
E53	KS11	2523.233	2429.24	1
E66	KS11	2661.133	1867.06	1
E70	KS11	2185.951	1863.07	1
E74	KS11	2465.519	3230.86	1
E80	KS11	2541.605	2712.13	1
E81	KS11	2169.364	2370.361	1
E83	KS11	1931.875	1919.43	1
E96	KS11	2734.884	2153.34	1
E99	KS11	2659.91	2823.45	1
E10	KS12	2687.024	3080.69	1
E101	KS12	2276.566	2693.47	1
E105	KS12	2114.16	2554.95	1
E107	KS12	2381.014	2707.53	1
E112	KS12	2326.886	2204.42	1
E113	KS12	2208.888	2062.69	1
E117	KS12	2086.811	2050.13	1
E13	KS12	2726.467	2335.45	1
E132	KS12	2243.086	2102.77	1
E133	KS12	2910.596	3034.26	1
E14	KS12	2131.136	2417.6846	1
E145	KS12	2509.746	2232.2	1
E146	KS12	2470.202	2342.75	1
E153	KS12	2543.729	3075.59	1
E165	KS12	2402.718	2786.79	1
E168	KS12	1862.204	2066.31	1
E169	KS12	2577.495	2442.3494	1
E18	KS12	2089.571	1911.92	1
E181	KS12	2127.211	2052.08	1
E183	KS12	2162.173	2004.98	1
E184	KS12	2141.849	1919.48	1
E185	KS12	2177.841	2147.68	1
E186	KS12	2557.565	2916.61	1
E192	KS12	2468.084	2302.07	1
E193	KS12	2235.533	2158.28	1
E195	KS12	2405.431	2203.48	1
E20	KS12	2684.76	2753.43	1
E202	KS12	2681.809	3467.31	1
E213	KS12	1824.668	1752.7	1
E215	KS12	2441.883	2841.63	1
E218	KS12	2669.981	2862.93	1
E220	KS12	2609.82	2334.95	1
E222	KS12	2790.717	2782.63	1
E23	KS12	2344.885	2469.9857	1
E230	KS12	2306.999	1932.05	1
E232	KS12	2402.973	2990.34	1
E237	KS12	2529.35	2786.79	1
E239	KS12	2691.688	3123.64	1
E242	KS12	2823.562	2865.32	1
E244	KS12	2408.045	2050.85	1
E245	KS12	2130.963	1963.74	1
E248	KS12	2687.764	1919.48	1
E29	KS12	2194.674	1911.92	1
E30	KS12	2250.49	2050.85	1
E34	KS12	2295.767	2990.34	1
E40	KS12	2242.092	2018.48	1
E43	KS12	2705.347	2893.85	1
E44	KS12	2100.626	2344.61	1
E46	KS12	2883.008	2782.63	1
E52	KS12	2107.075	2443.0983	1
E53	KS12	2663.145	2709.17	1
E66	KS12	2819.604	2965.19	1
E70	KS12	2270.432	1977.2	1
E74	KS12	2591.423	3244.11	1
E80	KS12	2680.455	2544.1493	1
E81	KS12	2258.642	2356.4452	1
E83	KS12	1979.839	2062.69	1
E96	KS12	2897.115	2315.11	1
E99	KS12	2816.01	2898.15	1
E100	PR12	1584.586	1595.988	1
E102	PR12	1556.913	1502.5346	1
E108	PR12	1551.325	1595.6419	1
E109	PR12	1535.742	1492.1509	1
E11	PR12	1569.318	1480.7288	1
E110	PR12	1618.039	1595.6419	1
E121	PR12	1517.191	1459.9614	1
E124	PR12	1531.862	1470.3451	1
E136	PR12	1502.441	1533.6857	1
E137	PR12	1449.765	1448.5393	1
E140	PR12	1554.002	1585.2582	1
E141	PR12	1559.111	1502.5346	1
E147	PR12	1626.166	1647.91	1
E149	PR12	1562.426	1523.302	1
E150	PR12	1536.596	1533.3396	1
E152	PR12	1582.492	1533.6857	1
E156	PR12	1508.661	1448.5393	1
E160	PR12	1530.287	1459.9614	1
E164	PR12	1598.634	1533.6857	1
E170	PR12	1516.264	1533.6857	1
E172	PR12	1626.04	1595.988	1
E175	PR12	1558.814	1459.9614	1
E178	PR12	1585.427	1502.5346	1
E180	PR12	1456.752	1470.3451	1
E182	PR12	1542.541	1554.107	1
E188	PR12	1615.543	1595.6419	1
E19	PR12	1486.683	1470.3451	1
E196	PR12	1509.028	1523.302	1
E210	PR12	1553.417	1491.1125	1
E211	PR12	1512.197	1470.3451	1
E212	PR12	1488.497	1460.3075	1
E217	PR12	1519.784	1533.6857	1
E235	PR12	1496.639	1459.9614	1
E241	PR12	1494.107	1407.7	1
E243	PR12	1533.868	1481.7672	1
E28	PR12	1503.514	1470.3451	1
E36	PR12	1515.653	1533.6857	1
E37	PR12	1523.187	1471.3834	1
E38	PR12	1532.691	1595.6419	1
E41	PR12	1509.691	1502.5346	1
E48	PR12	1558.989	1470.3451	1
E50	PR12	1551.466	1492.1509	1
E55	PR12	1554.493	1533.3396	1
E58	PR12	1599.585	1523.302	1
E6	PR12	1603.407	1575.2206	1
E65	PR12	1541.749	1460.3075	1
E68	PR12	1563.219	1575.2206	1
E71	PR12	1536.791	1575.2206	1
E75	PR12	1487.983	1502.5346	1
E77	PR12	1509.815	1407.7	1
E78	PR12	1564.152	1523.302	1
E79	PR12	1582.742	1533.3396	1
E8	PR12	1566.011	1492.1509	1
E82	PR12	1586.163	1627.83	1
E86	PR12	1638.803	1616.76	1
E89	PR12	1527.428	1491.1125	1
E90	PR12	1592.657	1460.3075	1
E92	PR12	1565.832	1606.7178	1
E98	PR12	1458.277	1428.118	1
E100	IA14	1589.016	1634.3785	1
E102	IA14	1562.151	1438.68	1
E108	IA14	1557.591	1594.3281	1
E109	IA14	1543.66	1525.499	1
E11	IA14	1576.013	1594.5679	1
E110	IA14	1621.231	1538.9291	1
E121	IA14	1524.394	1474.177	1
E124	IA14	1535.875	1594.5679	1
E136	IA14	1506.997	1538.9291	1
E137	IA14	1456.569	1405.35	1
E140	IA14	1558.476	1565.3095	1
E141	IA14	1564.048	1634.3785	1
E147	IA14	1629.619	1654.52	1
E149	IA14	1566.692	1475.3761	1
E150	IA14	1545.671	1608.9573	1
E152	IA14	1589.62	1757.65	1
E156	IA14	1517.563	1414.22	1
E160	IA14	1535.968	1579.9387	1
E164	IA14	1604.048	1608.9573	1
E170	IA14	1524.316	1608.9573	1
E172	IA14	1629.973	1566.7485	1
E175	IA14	1567.218	1766.04	1
E178	IA14	1589.538	1538.9291	1
E180	IA14	1463.73	1512.0689	1
E182	IA14	1547.112	1525.499	1
E188	IA14	1620.153	1579.9387	1
E19	IA14	1493.134	1601.2829	1
E196	IA14	1515.347	1538.9291	1
E210	IA14	1559.579	1645.4103	1
E211	IA14	1520.091	1426.45	1
E212	IA14	1493.094	1426.45	1
E217	IA14	1522.563	1487.607	1
E235	IA14	1501.103	1552.1193	1
E241	IA14	1501.448	1565.3095	1
E243	IA14	1538.059	1415.42	1
E28	IA14	1512.16	1701.91	1
E36	IA14	1523.607	1643.4917	1
E37	IA14	1526.522	1514.2273	1
E38	IA14	1536.846	1608.9573	1
E41	IA14	1517.198	1552.1193	1
E48	IA14	1562.471	1475.3761	1
E50	IA14	1560.119	1512.0689	1
E55	IA14	1556.406	1552.1193	1
E58	IA14	1603.294	1619.9891	1
E6	IA14	1607.541	1579.9387	1
E65	IA14	1545.912	1579.9387	1
E68	IA14	1566.74	1608.9573	1
E71	IA14	1539.812	1475.3761	1
E75	IA14	1496.166	1414.22	1
E77	IA14	1516.266	1487.607	1
E78	IA14	1569.862	1552.1193	1
E79	IA14	1588.409	1538.9291	1
E8	IA14	1572.666	1643.4917	1
E82	IA14	1591.018	1552.1193	1
E86	IA14	1645.01	1663.64	1
E89	IA14	1535.426	1619.9891	1
E90	IA14	1601.884	1654.52	1
E92	IA14	1571.078	1725.51	1
E98	IA14	1463.599	1475.3761	1
E100	PR11	1576.282	1830.61	1
E102	PR11	1547.094	1488.0238	1
E108	PR11	1539.582	1740.12	1
E109	PR11	1520.903	1454.83	1
E11	PR11	1556.771	1512.5223	1
E110	PR11	1612.056	1779.24	1
E121	PR11	1503.689	1488.0238	1
E124	PR11	1524.341	1630.6682	1
E136	PR11	1493.899	1618.0239	1
E137	PR11	1437.013	1444.95	1
E140	PR11	1545.617	1687.76	1
E141	PR11	1549.855	1642.9175	1
E147	PR11	1619.694	1727.48	1
E149	PR11	1554.431	1511.3369	1
E150	PR11	1519.586	1569.8172	1
E152	PR11	1569.133	1605.7746	1
E156	PR11	1491.974	1490.3947	1
E160	PR11	1519.639	1501.4585	1
E164	PR11	1588.485	1569.8172	1
E170	PR11	1501.17	1593.9205	1
E172	PR11	1618.67	1740.52	1
E175	PR11	1543.061	1488.0238	1
E178	PR11	1577.721	1593.9205	1
E180	PR11	1443.673	1444.95	1
E182	PR11	1533.974	1511.3369	1
E188	PR11	1606.904	1692.7	1
E19	PR11	1474.593	1454.83	1
E196	PR11	1497.183	1535.8354	1
E210	PR11	1541.867	1740.12	1
E211	PR11	1497.401	1500.2731	1
E212	PR11	1479.88	1501.4585	1
E217	PR11	1514.575	1582.0664	1
E235	PR11	1488.271	1478.1454	1
E241	PR11	1480.349	1525.5618	1
E243	PR11	1526.012	1511.3369	1
E28	PR11	1487.307	1444.95	1
E36	PR11	1500.745	1618.8141	1
E37	PR11	1516.938	1488.0238	1
E38	PR11	1524.901	1523.191	1
E41	PR11	1495.62	1593.9205	1
E48	PR11	1552.462	1558.7533	1
E50	PR11	1535.248	1511.3369	1
E55	PR11	1550.906	1593.9205	1
E58	PR11	1592.634	1753.16	1
E6	PR11	1595.658	1559.5436	1
E65	PR11	1533.945	1595.5011	1
E68	PR11	1556.62	1753.56	1
E71	PR11	1531.128	1606.1698	1
E75	PR11	1472.647	1478.1454	1
E77	PR11	1497.725	1444.95	1
E78	PR11	1553.449	1618.0239	1
E79	PR11	1572.119	1654.7716	1
E8	PR11	1553.539	1523.5862	1
E82	PR11	1577.064	1679.67	1
E86	PR11	1627.169	1753.16	1
E89	PR11	1512.439	1631.4585	1
E90	PR11	1575.36	1547.6895	1
E92	PR11	1555.998	1766.2	1
E98	PR11	1448.302	1488.0238	1
E100	IA13	1838.297	1863.785	1
E102	IA13	1856.897	1734.53	1
E108	IA13	1910.123	1856.802	1
E109	IA13	1989.119	1885.4654	1
E11	IA13	1952.666	1819.4051	1
E110	IA13	1800.838	1795.8921	1
E121	IA13	1929.68	1709.9	1
E124	IA13	1761.641	1723.05	1
E136	IA13	1763.392	1821.8684	1
E137	IA13	1839.383	1882.4382	1
E140	IA13	1810.186	1820.0769	1
E141	IA13	1841.875	1783.1279	1
E147	IA13	1823.889	1846.725	1
E149	IA13	1806.688	1736.77	1
E150	IA13	2056.292	2078.05	1
E152	IA13	1990.655	2097.08	1
E156	IA13	2018.466	1845.6053	1
E160	IA13	1855.616	1874.2688	1
E164	IA13	1908.685	2009.75	1
E170	IA13	1977.411	1939.6573	1
E172	IA13	1851.227	1776.9527	1
E175	IA13	2040.096	2198.52	1
E178	IA13	1820.857	1725.13	1
E180	IA13	1856.348	2051.62	1
E182	IA13	1804.288	1717.29	1
E188	IA13	1879.498	1832.3932	1
E19	IA13	1856.078	1953.7651	1
E196	IA13	1870.917	1794.3246	1
E210	IA13	1906.298	1990.33	1
E211	IA13	1964.249	2064.39	1
E212	IA13	1751.744	1622.56	1
E217	IA13	1678.916	1821.1993	1
E235	IA13	1752.292	1870.9098	1
E241	IA13	1914.456	1925.1016	1
E243	IA13	1773.89	1793.8767	1
E28	IA13	1998.66	1993.48	1
E36	IA13	1971.149	2088.57	1
E37	IA13	1714.111	1786.0391	1
E38	IA13	1770.682	1843.5899	1
E41	IA13	1939.577	1826.447	1
E48	IA13	1758.389	1662.43	1
E50	IA13	2046.966	1949.0606	1
E55	IA13	1664.084	1709.9	1
E58	IA13	1811.967	1910.9938	1
E6	IA13	1840.162	1861.2806	1
E65	IA13	1780.182	1831.2736	1
E68	IA13	1764.827	1770.1398	1
E71	IA13	1709.787	1725.13	1
E75	IA13	1956.549	1896.4382	1
E77	IA13	1879.21	1857.81	1
E78	IA13	1891.159	1783.1279	1
E79	IA13	1907.276	1820.0769	1
E8	IA13	1947.063	1970.44	1
E82	IA13	1864.159	1903.604	1
E86	IA13	1994.245	2036.17	1
E89	IA13	1985.397	1953.3172	1
E90	IA13	2121.095	2091.48	1
E92	IA13	1866.257	2070.66	1
E98	IA13	1763.03	1716.17	1
E100	PR14S	1918.881	2052.27	1
E102	PR14S	1952.179	1926.1987	1
E108	PR14S	2024.086	1783.06	1
E109	PR14S	2133.122	2270.94	1
E11	PR14S	2074.427	1969.8372	1
E110	PR14S	1858.899	1769.97	1
E121	PR14S	2060.697	1601.53	1
E124	PR14S	1834.625	1735.94	1
E136	PR14S	1846.277	1670.48	1
E137	PR14S	1963.135	1954.1274	1
E140	PR14S	1891.556	2029.1855	1
E141	PR14S	1931.688	1783.06	1
E147	PR14S	1886.691	1880.8147	1
E149	PR14S	1884.271	1601.53	1
E150	PR14S	2221.36	2153.56	1
E152	PR14S	2120.297	2046.64	1
E156	PR14S	2180.393	2013.4757	1
E160	PR14S	1958.949	1817.98	1
E164	PR14S	2007.165	1906.125	1
E170	PR14S	2123.883	2457.72	1
E172	PR14S	1922.752	1817.1	1
E175	PR14S	2192.963	2720.86	1
E178	PR14S	1895.636	1735.94	1
E180	PR14S	1983.27	2171.88	1
E182	PR14S	1887.425	1752.08	1
E188	PR14S	1963.336	1954.1274	1
E19	PR14S	1973.407	2448.11	1
E196	PR14S	1985.861	1686.62	1
E210	PR14S	2018.382	2013.9121	1
E211	PR14S	2107.832	2046.64	1
E212	PR14S	1835.359	1502.03	1
E217	PR14S	1729.46	1701.9	1
E235	PR14S	1833.494	1636.44	1
E241	PR14S	2047.969	2271.82	1
E243	PR14S	1850.128	1636.44	1
E28	PR14S	2155.931	2655.68	1
E36	PR14S	2115.826	1932.56	1
E37	PR14S	1774.753	1801.39	1
E38	PR14S	1846.274	1618.98	1
E41	PR14S	2076.12	1720.66	1
E48	PR14S	1821.724	1704.08	1
E50	PR14S	2204.349	2105.99	1
E55	PR14S	1698.892	1769.97	1
E58	PR14S	1879.425	1650.84	1
E6	PR14S	1915.362	1908.7433	1
E65	PR14S	1855.914	1893.9063	1
E68	PR14S	1828.863	1752.08	1
E71	PR14S	1764.735	1752.08	1
E75	PR14S	2105.377	2204.61	1
E77	PR14S	1996.539	2187.59	1
E78	PR14S	1995.024	1801.39	1
E79	PR14S	2010.356	1939.2903	1
E8	PR14S	2068.094	1910.4889	1
E82	PR14S	1952.457	1704.52	1
E86	PR14S	2107.142	1880.8147	1
E89	PR14S	2130.859	2505.72	1
E90	PR14S	2288.94	2571.18	1
E92	PR14S	1961.68	1967.2189	1
E98	PR14S	1859.827	1666.99	1
E100	KS11	2173.93	2152.05	1
E102	KS11	2253.746	2285.5788	1
E108	KS11	2384.776	2167.34	1
E109	KS11	2588.89	2606.88	1
E11	KS11	2459.796	2269.1494	1
E110	KS11	2042.662	2000.11	1
E121	KS11	2475.362	1935.17	1
E124	KS11	2065.615	1801.77	1
E136	KS11	2108.605	2047.45	1
E137	KS11	2354.807	2778.89	1
E140	KS11	2149.09	2164.78	1
E141	KS11	2215.943	1994.65	1
E147	KS11	2085.456	2018.15	1
E149	KS11	2129.821	1851.62	1
E150	KS11	2743.797	2882.33	1
E152	KS11	2530.612	2459.06	1
E156	KS11	2692.887	2372.7589	1
E160	KS11	2285.993	2078.98	1
E164	KS11	2318.852	2370.361	1
E170	KS11	2587.462	2148.83	1
E172	KS11	2149.127	1853.33	1
E175	KS11	2676.783	3294.92	1
E178	KS11	2132.308	1912.21	1
E180	KS11	2384.974	2871.91	1
E182	KS11	2150.552	1803.12	1
E188	KS11	2228.683	2051.32	1
E19	KS11	2344.75	3272.34	1
E196	KS11	2349.658	1801.77	1
E210	KS11	2373.124	2370.9783	1
E211	KS11	2562.267	2462.17	1
E212	KS11	2099.995	1686.97	1
E217	KS11	1889.432	1898.68	1
E235	KS11	2090.495	2423.59	1
E241	KS11	2470.535	2476.91	1
E243	KS11	2091.416	1904.57	1
E28	KS11	2653.688	3162.22	1
E36	KS11	2573.724	2843.29	1
E37	KS11	1966.683	2094.03	1
E38	KS11	2085.521	2192.7481	1
E41	KS11	2508.273	2064.73	1
E48	KS11	2022.176	1995.24	1
E50	KS11	2702.461	2833.33	1
E55	KS11	1809.061	1869.43	1
E58	KS11	2092.927	2094.17	1
E6	KS11	2153.366	2340.1851	1
E65	KS11	2095.605	2211.6703	1
E68	KS11	2031.535	1941.18	1
E71	KS11	1938.644	1912.21	1
E75	KS11	2576.413	2852.91	1
E77	KS11	2367.882	2526.2	1
E78	KS11	2323.755	2040.63	1
E79	KS11	2336.601	2138.09	1
E8	KS11	2451.156	2580.05	1
E82	KS11	2231.919	2206.7083	1
E86	KS11	2464.459	2359.8909	1
E89	KS11	2591.242	2843.29	1
E90	KS11	2820.166	2966.88	1
E92	KS11	2263.69	2276.4382	1
E98	KS11	2166.187	2153.53	1
E100	KS12	2252.225	2229.57	1
E102	KS12	2346.321	2315.11	1
E108	KS12	2495.502	2356.8076	1
E109	KS12	2728.802	2679.96	1
E11	KS12	2578.097	2408.0216	1
E110	KS12	2099.074	2128.86	1
E121	KS12	2602.656	2081.77	1
E124	KS12	2136.525	2092.38	1
E136	KS12	2189.135	2317.89	1
E137	KS12	2475.043	2795.9	1
E140	KS12	2228.148	2258.8	1
E141	KS12	2303.204	2216.52	1
E147	KS12	2146.474	2087.06	1
E149	KS12	2205.2	1947.22	1
E150	KS12	2904.175	3164.73	1
E152	KS12	2656.571	2946.78	1
E156	KS12	2850.214	2544.1493	1
E160	KS12	2386.39	2267.01	1
E164	KS12	2414.534	2739.92	1
E170	KS12	2729.773	2948.98	1
E172	KS12	2218.619	1991.47	1
E175	KS12	2825.307	3317.58	1
E178	KS12	2204.962	2081.77	1
E180	KS12	2508.289	2940.96	1
E182	KS12	2231.327	1904.31	1
E188	KS12	2310.139	2102.77	1
E19	KS12	2458.745	3275.3	1
E196	KS12	2461.338	1945.55	1
E210	KS12	2482.024	2580.29	1
E211	KS12	2701.771	2782.39	1
E212	KS12	2181.233	1856.17	1
E217	KS12	1938.54	2144.32	1
E235	KS12	2169.39	2054.91	1
E241	KS12	2600.255	3037.64	1
E243	KS12	2165.487	2194.76	1
E28	KS12	2806.491	2979.69	1
E36	KS12	2714.29	2983.02	1
E37	KS12	2025.602	2194.76	1
E38	KS12	2158.965	2315.11	1
E41	KS12	2640.936	2216.52	1
E48	KS12	2083.712	2267.01	1
E50	KS12	2855.373	2755.62	1
E55	KS12	1842.881	2018.48	1
E58	KS12	2158.469	2316.63	1
E6	KS12	2226.428	2417.4672	1
E65	KS12	2169.185	2293.61	1
E68	KS12	2093.752	2138.52	1
E71	KS12	1992.031	1945.28	1
E75	KS12	2721.013	2836.04	1
E77	KS12	2481.877	2722.21	1
E78	KS12	2424.67	2252.28	1
E79	KS12	2436.753	2344.61	1
E8	KS12	2568.748	2568.77	1
E82	KS12	2317.708	2280.3	1
E86	KS12	2574.149	2628.07	1
E89	KS12	2732.572	2932.94	1
E90	KS12	2983.242	2971.67	1
E92	KS12	2356.402	2377.9454	1
E98	KS12	2260.234	2432.2033	1
E106	PR12	1557.584	1523.302	1
E111	PR12	1430.621	1459.9614	1
E116	PR12	1481.54	1492.1509	1
E12	PR12	1570.3	1492.1509	1
E120	PR12	1451.155	1502.5346	1
E125	PR12	1518.306	1512.9183	1
E126	PR12	1478.122	1523.302	1
E127	PR12	1467.964	1481.7672	1
E129	PR12	1527.146	1501.4962	1
E138	PR12	1566.836	1492.1509	1
E139	PR12	1581.908	1501.4962	1
E142	PR12	1516.732	1565.5291	1
E143	PR12	1556.296	1518.0591	1
E144	PR12	1495.232	1471.3834	1
E151	PR12	1549.993	1481.7672	1
E158	PR12	1506.078	1554.4531	1
E159	PR12	1530.589	1492.1509	1
E16	PR12	1638.596	1586.2965	1
E167	PR12	1657.178	1595.6419	1
E171	PR12	1489.153	1512.9183	1
E173	PR12	1438.543	1492.1509	1
E176	PR12	1509.968	1502.5346	1
E177	PR12	1512.688	1533.6857	1
E179	PR12	1620.175	1532.6474	1
E187	PR12	1577.596	1481.7672	1
E197	PR12	1510.79	1544.0694	1
E198	PR12	1553.448	1533.6857	1
E200	PR12	1523.404	1470.3451	1
E201	PR12	1491.023	1481.7672	1
E204	PR12	1595.566	1512.9183	1
E208	PR12	1535.289	1481.7672	1
E209	PR12	1558.89	1481.7672	1
E21	PR12	1540.039	1564.8369	1
E22	PR12	1495.639	1512.9183	1
E221	PR12	1431.478	1438.5017	1
E224	PR12	1483.384	1459.9614	1
E226	PR12	1599.702	1523.302	1
E229	PR12	1600.463	1617.45	1
E233	PR12	1526.711	1502.5346	1
E234	PR12	1493.221	1471.3834	1
E24	PR12	1542.612	1492.1509	1
E247	PR12	1439.168	1418.0804	1
E25	PR12	1607.412	1543.7233	1
E32	PR12	1533.064	1481.7672	1
E35	PR12	1501.271	1512.9183	1
E42	PR12	1485.282	1585.5496	1
E45	PR12	1504.494	1575.2206	1
E47	PR12	1466.628	1502.5346	1
E5	PR12	1527.789	1544.0694	1
E51	PR12	1454.787	1459.9614	1
E57	PR12	1563.997	1460.3075	1
E59	PR12	1539.359	1522.9559	1
E60	PR12	1459.622	1481.7672	1
E62	PR12	1503.43	1470.3451	1
E64	PR12	1429.195	1428.118	1
E7	PR12	1504.058	1492.1509	1
E73	PR12	1634.119	1656.91	1
E91	PR12	1492.678	1459.9614	1
E93	PR12	1620.832	1595.2958	1
E94	PR12	1451.672	1564.8369	1
E106	IA14	1562.525	1654.52	1
E111	IA14	1439.503	1579.9387	1
E116	IA14	1491.118	1525.499	1
E12	IA14	1578.476	1704.41	1
E120	IA14	1462.052	1714.48	1
E125	IA14	1522.374	1594.5679	1
E126	IA14	1481.783	1372.01	1
E127	IA14	1479.943	1498.6389	1
E129	IA14	1532.19	1581.1378	1
E138	IA14	1569.268	1538.6892	1
E139	IA14	1586.017	1525.499	1
E142	IA14	1521.122	1538.6892	1
E143	IA14	1560.983	1619.9891	1
E144	IA14	1500.08	1525.499	1
E151	IA14	1556.051	1538.6892	1
E158	IA14	1512.859	1594.5679	1
E159	IA14	1538.158	1841.59	1
E16	IA14	1644.927	1501.0371	1
E167	IA14	1661.237	1566.7485	1
E171	IA14	1494.618	1538.9291	1
E173	IA14	1446.53	1525.2592	1
E176	IA14	1514.811	1594.5679	1
E177	IA14	1522.765	1579.9387	1
E179	IA14	1625.5	1474.177	1
E187	IA14	1582.501	1552.1193	1
E197	IA14	1515.219	1512.0689	1
E198	IA14	1559.2	1623.3466	1
E200	IA14	1526.851	1414.22	1
E201	IA14	1498.223	1552.1193	1
E204	IA14	1602.49	1565.3095	1
E208	IA14	1538.696	1475.3761	1
E209	IA14	1561.295	1463.1451	1
E21	IA14	1544.334	1475.3761	1
E22	IA14	1505.504	1538.6892	1
E221	IA14	1442.139	1382.09	1
E224	IA14	1489.948	1485.2088	1
E226	IA14	1605.019	1645.4103	1
E229	IA14	1605.228	1654.52	1
E233	IA14	1532.324	1498.6389	1
E234	IA14	1499.26	1538.9291	1
E24	IA14	1549.888	1594.3281	1
E247	IA14	1443.787	1538.9291	1
E25	IA14	1610.205	1552.1193	1
E32	IA14	1536.138	1552.1193	1
E35	IA14	1507.177	1579.9387	1
E42	IA14	1495.722	1565.3095	1
E45	IA14	1510.632	1498.6389	1
E47	IA14	1473.042	1553.3184	1
E5	IA14	1534.167	1594.3281	1
E51	IA14	1460.519	1594.5679	1
E57	IA14	1568.412	1475.3761	1
E59	IA14	1543.287	1487.607	1
E60	IA14	1467.5	1372.01	1
E62	IA14	1508.506	1538.9291	1
E64	IA14	1438.478	1342.51	1
E7	IA14	1512.555	1634.3785	1
E73	IA14	1639.809	1654.52	1
E91	IA14	1498.885	1538.6892	1
E93	IA14	1624.783	1634.3785	1
E94	IA14	1461.731	1619.9891	1
E106	PR11	1548.323	1678.48	1
E111	PR11	1413.972	1467.0816	1
E116	PR11	1463.588	1464.7108	1
E12	PR11	1554.975	1464.7108	1
E120	PR11	1430.732	1454.83	1
E125	PR11	1510.682	1478.1454	1
E126	PR11	1471.26	1523.191	1
E127	PR11	1445.512	1488.0238	1
E129	PR11	1517.691	1653.9813	1
E138	PR11	1562.278	1546.8992	1
E139	PR11	1574.208	1665.84	1
E142	PR11	1508.503	1535.8354	1
E143	PR11	1547.512	1582.0664	1
E144	PR11	1486.144	1464.7108	1
E151	PR11	1538.64	1535.4403	1
E158	PR11	1493.369	1740.52	1
E159	PR11	1516.403	1454.83	1
E16	PR11	1626.731	1577.6019	1
E167	PR11	1649.57	1703.37	1
E171	PR11	1478.909	1558.7533	1
E173	PR11	1423.574	1454.83	1
E176	PR11	1500.893	1523.5862	1
E177	PR11	1493.799	1523.5862	1
E179	PR11	1610.194	1740.52	1
E187	PR11	1568.401	1546.8992	1
E197	PR11	1502.489	1557.9631	1
E198	PR11	1542.667	1535.4403	1
E200	PR11	1516.944	1546.8992	1
E201	PR11	1477.528	1419.67	1
E204	PR11	1582.588	1500.2731	1
E208	PR11	1528.905	1511.3369	1
E209	PR11	1554.384	1580.6873	1
E21	PR11	1531.989	1511.3369	1
E22	PR11	1477.149	1654.7716	1
E221	PR11	1411.497	1419.67	1
E224	PR11	1471.079	1464.7108	1
E226	PR11	1589.736	1692.7	1
E229	PR11	1591.531	1558.42	1
E233	PR11	1516.19	1569.8172	1
E234	PR11	1481.902	1534.65	1
E24	PR11	1528.976	1570.6074	1
E247	PR11	1430.511	1465.501	1
E25	PR11	1602.178	1666.63	1
E32	PR11	1527.304	1629.878	1
E35	PR11	1490.201	1557.9631	1
E42	PR11	1465.714	1703.37	1
E45	PR11	1492.99	1558.7533	1
E47	PR11	1454.607	1464.7108	1
E5	PR11	1515.835	1535.4403	1
E51	PR11	1444.044	1478.1454	1
E57	PR11	1555.722	1557.9631	1
E59	PR11	1531.998	1547.6895	1
E60	PR11	1444.858	1419.67	1
E62	PR11	1493.915	1488.0238	1
E64	PR11	1411.794	1444.95	1
E7	PR11	1488.132	1444.95	1
E73	PR11	1623.453	1792.28	1
E91	PR11	1481.044	1488.0238	1
E93	PR11	1613.426	1791.88	1
E94	PR11	1432.818	1716.41	1
E106	IA13	1840.524	1967.87	1
E111	IA13	1939.278	2024.3	1
E116	IA13	2030.025	1967.65	1
E12	IA13	2038.512	2162.02	1
E120	IA13	2075.144	2078.05	1
E125	IA13	1751.265	1863.785	1
