line_code	env_code	Yprd	Yobs	Rep
E82	PR11	1570.15	1679.67	1
E91	PR11	1501.521	1488.0238	1
E92	PR11	1536.815	1766.2	1
E99	PR11	1444.628	1478.1454	1
E103	IA13	1877.523	2097.98	1
E110	IA13	1858.544	1795.8921	1
E113	IA13	1875.215	1697.14	1
E118	IA13	1896.113	1641.83	1
E12	IA13	2079.405	2162.02	1
E124	IA13	1750.906	1723.05	1
E125	IA13	1800.34	1863.785	1
E126	IA13	1699.099	1582.93	1
E127	IA13	2206.418	2036.4	1
E13	IA13	2063.84	1872.3161	1
E131	IA13	1950.99	1807.0888	1
E133	IA13	2025.258	1953.7651	1
E143	IA13	1835.348	1859.7131	1
E147	IA13	1895.663	1846.725	1
E149	IA13	1844.314	1736.77	1
E152	IA13	1929.793	2097.08	1
E154	IA13	2047.968	2037.96	1
E16	IA13	1936.159	1721.85	1
E162	IA13	1693.21	1653.47	1
E166	IA13	1873.524	1757.38	1
E167	IA13	1860.875	1832.6172	1
E178	IA13	1884.069	1725.13	1
E179	IA13	1865.184	1708.33	1
E182	IA13	1851.408	1717.29	1
E184	IA13	1770.344	1691.09	1
E199	IA13	1903.447	1896.4382	1
E201	IA13	1810.018	1939.2094	1
E211	IA13	2072.161	2064.39	1
E212	IA13	1802.436	1622.56	1
E213	IA13	1747.488	1682.13	1
E225	IA13	1787.013	1820.0769	1
E226	IA13	1927.027	1966.98	1
E230	IA13	1843.798	1682.13	1
E233	IA13	1794.751	1725.13	1
E234	IA13	1918.132	1682.13	1
E241	IA13	1804.783	1925.1016	1
E242	IA13	1971.542	1910.9938	1
E247	IA13	1770.447	1856.802	1
E27	IA13	1997.204	1620.78	1
E28	IA13	2059.848	1993.48	1
E29	IA13	1813.973	1717.29	1
E33	IA13	1785.343	1782.6801	1
E38	IA13	1739.901	1843.5899	1
E51	IA13	1743.503	1843.5899	1
E60	IA13	1911.521	1808.8803	1
E70	IA13	1785.799	1745.73	1
E71	IA13	1808.101	1725.13	1
E77	IA13	1885.249	1857.81	1
E78	IA13	1860.192	1783.1279	1
E79	IA13	1907.523	1820.0769	1
E80	IA13	1904.297	1832.3932	1
E81	IA13	1885.738	1771.4834	1
E83	IA13	1772.404	1707.65	1
E86	IA13	1978.756	2036.17	1
E9	IA13	1971.253	1883.2261	1
E93	IA13	1845.378	1910.5459	1
E94	IA13	2022.3	1864.8636	1
E97	IA13	1692.34	1795.8921	1
E98	IA13	1744.87	1716.17	1
E10	IA13	1958.194	2037.96	1
E100	IA13	1848.653	1863.785	1
E102	IA13	1862.535	1734.53	1
E105	IA13	1753.338	1953.0933	1
E108	IA13	1906.911	1856.802	1
E109	IA13	2033.252	1885.4654	1
E11	IA13	1987.26	1819.4051	1
E111	IA13	1842.509	2024.3	1
E112	IA13	1836.311	1807.0888	1
E116	IA13	2095.224	1967.65	1
E123	IA13	1964.407	1910.9938	1
E132	IA13	1761.719	1745.73	1
E134	IA13	1749.558	1736.77	1
E138	IA13	1641.537	1754.69	1
E140	IA13	1839.953	1820.0769	1
E151	IA13	1861.397	1757.38	1
E164	IA13	1921.235	2009.75	1
E165	IA13	1873.869	1869.1183	1
E173	IA13	1881.263	1996.09	1
E176	IA13	1851.214	1783.1279	1
E177	IA13	2022.625	2064.39	1
E181	IA13	1711.473	1734.31	1
E186	IA13	1911.848	1981.08	1
E193	IA13	1728.79	1869.1183	1
E194	IA13	1957.455	1938.9855	1
E20	IA13	1924.415	1843.5899	1
E200	IA13	1715.75	1589.37	1
E203	IA13	1680.05	1770.1398	1
E205	IA13	1898.107	1910.9938	1
E207	IA13	1706.153	1635.11	1
E210	IA13	1902.382	1990.33	1
E215	IA13	1968.829	1953.3172	1
E217	IA13	1564.052	1821.1993	1
E218	IA13	1919.113	1854.4426	1
E219	IA13	1771.676	1851.8376	1
E22	IA13	2030.515	2025.62	1
E221	IA13	2070.624	1981.98	1
E222	IA13	2022.056	1773.7227	1
E224	IA13	1882.529	1762.5261	1
E238	IA13	1835.849	1896.4382	1
E239	IA13	1966.832	2009.97	1
E240	IA13	1901.995	1885.4654	1
E243	IA13	1747.466	1793.8767	1
E245	IA13	1633.697	1715.5	1
E37	IA13	1731.131	1786.0391	1
E40	IA13	1803.31	1682.69	1
E43	IA13	1856.832	1896.4382	1
E44	IA13	1766.431	1885.4654	1
E5	IA13	1803.896	1896.7313	1
E55	IA13	1684.911	1709.9	1
E57	IA13	1776.614	1682.13	1
E6	IA13	1870.74	1861.2806	1
E63	IA13	2022.332	1807.0888	1
E64	IA13	1990.417	1808.8803	1
E65	IA13	1776.071	1831.2736	1
E69	IA13	1981.033	2025.62	1
E73	IA13	1939.631	2001.15	1
E8	IA13	1894.648	1970.44	1
E85	IA13	1992.724	1807.0888	1
E101	IA13	1869.747	1845.6053	1
E104	IA13	2182.924	1963.83	1
E107	IA13	1855.223	1995.64	1
E121	IA13	1996.549	1709.9	1
E129	IA13	1852.922	1949.7815	1
E135	IA13	1591.835	1869.1183	1
E136	IA13	1796.486	1821.8684	1
E139	IA13	1823.62	1716.17	1
E145	IA13	1797.99	1782.6801	1
E146	IA13	1891.391	1794.3246	1
E15	IA13	1793.687	1925.1016	1
E150	IA13	2113.692	2078.05	1
E153	IA13	2089.938	2138.96	1
E156	IA13	2111.388	1845.6053	1
E157	IA13	1836.353	1757.38	1
E168	IA13	1638.412	1821.1993	1
E169	IA13	1898.297	1821.1993	1
E174	IA13	1884.311	1762.5261	1
E175	IA13	2087.376	2198.52	1
E18	IA13	1839.877	1610.03	1
E185	IA13	1740.538	1771.4834	1
E187	IA13	1755.447	1925.1016	1
E188	IA13	1776.619	1832.3932	1
E189	IA13	1679.659	1866.8457	1
E191	IA13	1772.369	2037.06	1
E192	IA13	1808.45	1896.4382	1
E195	IA13	1767.06	1869.1183	1
E196	IA13	1828.305	1794.3246	1
E198	IA13	1825.383	1981.98	1
E202	IA13	2053.353	2249.58	1
E204	IA13	1831.516	1856.802	1
E206	IA13	1759.906	1734.09	1
E214	IA13	1658.934	1832.6172	1
E227	IA13	1704.809	1782.6801	1
E229	IA13	1918.708	2036.4	1
E231	IA13	2023.984	2172.79	1
E246	IA13	2104.954	2071.55	1
E32	IA13	1768.96	1902.2604	1
E34	IA13	1799.116	1939.2094	1
E35	IA13	1872.457	1771.4834	1
E36	IA13	1982.053	2088.57	1
E42	IA13	2181.184	1757.38	1
E45	IA13	1780.693	1593.68	1
E47	IA13	1792.888	1820.0769	1
E48	IA13	1734.428	1662.43	1
E50	IA13	2066.457	1949.0606	1
E52	IA13	1675.754	2090.81	1
E53	IA13	2019.566	1725.13	1
E59	IA13	1822.585	1654.14	1
E68	IA13	1875.854	1770.1398	1
E7	IA13	2056.963	2065.41	1
E72	IA13	1923.684	1831.2736	1
E75	IA13	2058.479	1896.4382	1
E76	IA13	1982.473	2009.97	1
E82	IA13	1841.928	1903.604	1
E84	IA13	1893.721	1845.6053	1
E87	IA13	1900.417	1896.4382	1
E92	IA13	1885.954	2070.66	1
E95	IA13	1988.042	1953.7651	1
E106	IA13	1807.967	1967.87	1
E114	IA13	1721.6	1770.1398	1
E115	IA13	1871.096	2199.87	1
E117	IA13	1782.448	1709.9	1
E119	IA13	1988.499	1939.6573	1
E120	IA13	1986.498	2078.05	1
E122	IA13	1936.555	1680.34	1
E128	IA13	2090.682	1967.87	1
E130	IA13	1939.999	1910.5459	1
E137	IA13	1805.375	1882.4382	1
E14	IA13	1664.446	1896.4382	1
E141	IA13	1869.029	1783.1279	1
E142	IA13	1811.77	1725.13	1
E144	IA13	1776.103	1889.2723	1
E148	IA13	1781.296	1752	1
E158	IA13	1860.961	1857.81	1
E159	IA13	1890.151	2137.84	1
E160	IA13	1901.412	1874.2688	1
E163	IA13	1736.557	1831.2736	1
E17	IA13	2000.578	2218.27	1
E170	IA13	2038.221	1939.6573	1
E171	IA13	1742.885	1736.77	1
E172	IA13	1790.061	1776.9527	1
E180	IA13	1934.734	2051.62	1
E183	IA13	1743.026	1725.13	1
E19	IA13	1830.685	1953.7651	1
E190	IA13	1802.44	1953.0933	1
E197	IA13	1749.199	1754.69	1
E208	IA13	1608.808	1663.1	1
E209	IA13	1697.85	1721.55	1
E21	IA13	1757.646	1608.01	1
E220	IA13	1958.505	1953.3172	1
E223	IA13	1667.087	1723.05	1
E23	IA13	1824.987	1924.2301	1
E232	IA13	1905.312	2197.63	1
E235	IA13	1743.699	1870.9098	1
E237	IA13	1860.229	1820.0769	1
E24	IA13	1945.396	1808.8803	1
E244	IA13	1816.297	1855.9062	1
E248	IA13	1909.366	1797.6757	1
E25	IA13	1786.549	1725.13	1
E30	IA13	1796.907	1697.14	1
E31	IA13	1890.159	1980.95	1
E39	IA13	1672.293	1588.98	1
E41	IA13	1949.27	1826.447	1
E46	IA13	2041.607	1938.9855	1
E49	IA13	1763.666	1747.3	1
E54	IA13	2101.629	1897.7817	1
E56	IA13	1865.341	1855.9062	1
E58	IA13	1886.419	1910.9938	1
E61	IA13	1970.213	1783.1279	1
E62	IA13	1845.551	1672.95	1
E66	IA13	1936.112	1966.98	1
E74	IA13	1906.772	2115	1
E88	IA13	1910.012	1967.65	1
E89	IA13	2007.899	1953.3172	1
E90	IA13	2117.175	2091.48	1
E91	IA13	1856.987	1771.4834	1
E96	IA13	1997.747	1820.0769	1
E99	IA13	2004.365	1981.76	1
E100	PR14S	1921.246	2052.27	1
E105	PR14S	1939.37	1635.57	1
E109	PR14S	2172.959	2270.94	1
E111	PR14S	2075.599	2715.84	1
E118	PR14S	1923.289	1550.47	1
E121	PR14S	2061.931	1601.53	1
E125	PR14S	1935.527	1769.97	1
E126	PR14S	1821.548	1550.47	1
E135	PR14S	1807.342	1636.44	1
E138	PR14S	1827.145	1636.44	1
E142	PR14S	1909.519	1926.1987	1
E143	PR14S	1996.855	1701.9	1
E144	PR14S	1835.128	1786.12	1
E154	PR14S	2259.324	2106.43	1
E156	PR14S	2192.727	2013.4757	1
E157	PR14S	2051.348	1835.4307	1
E158	PR14S	2045.003	1852.0133	1
E167	PR14S	1920.166	1735.94	1
E169	PR14S	2028.139	1987.2926	1
E174	PR14S	2000.871	1908.7433	1
E178	PR14S	1818.783	1735.94	1
E181	PR14S	1820.726	1653.89	1
E186	PR14S	2054.599	2271.82	1
E19	PR14S	2074.719	2448.11	1
E190	PR14S	1841.533	1735.94	1
E194	PR14S	2087.944	1897.3973	1
E197	PR14S	1875.935	1566.62	1
E198	PR14S	2004.954	2076.32	1
E20	PR14S	2094.446	2254.8	1
E200	PR14S	1839.446	1550.47	1
E204	PR14S	2022.361	1868.596	1
E21	PR14S	1771.494	1670.48	1
E211	PR14S	2228.691	2046.64	1
E214	PR14S	1760.358	1752.08	1
E221	PR14S	2285.487	2014.3484	1
E222	PR14S	2168.448	1967.2189	1
E223	PR14S	1810.618	1781.32	1
E226	PR14S	2018.928	1967.2189	1
E232	PR14S	2095.294	2287.96	1
E238	PR14S	1961.496	2046.64	1
E239	PR14S	2167.799	2364.77	1
E241	PR14S	2040.709	2271.82	1
E243	PR14S	1875.864	1636.44	1
E246	PR14S	2291.989	2364.77	1
E27	PR14S	2111.193	1735.94	1
E31	PR14S	2106.385	2372.18	1
E36	PR14S	2118.909	1932.56	1
E39	PR14S	1689.755	1636.44	1
E48	PR14S	1864.303	1704.08	1
E61	PR14S	2069.113	2271.82	1
E63	PR14S	2223.02	2076.32	1
E64	PR14S	2134.98	1939.2903	1
E65	PR14S	1947.821	1893.9063	1
E79	PR14S	2016.573	1939.2903	1
E83	PR14S	1778.811	1670.48	1
E85	PR14S	2161.845	2105.99	1
E88	PR14S	2020.135	2121.7	1
E89	PR14S	2158.175	2505.72	1
E98	PR14S	1898.434	1666.99	1
E101	PR14S	2012.366	2092.02	1
E102	PR14S	1974.703	1926.1987	1
E103	PR14S	2118.748	2505.72	1
E104	PR14S	2140.808	2076.32	1
E106	PR14S	2021.093	2108.17	1
E107	PR14S	2018.726	1986.4198	1
E110	PR14S	1885.552	1769.97	1
E114	PR14S	1772.081	1767.35	1
E116	PR14S	2277.863	2372.18	1
E117	PR14S	1840.448	1835.4307	1
E119	PR14S	2115.572	2121.7	1
E12	PR14S	2120.086	2589.29	1
E122	PR14S	2133.154	1967.2189	1
E123	PR14S	1991.401	1897.3973	1
E128	PR14S	2274.86	2014.3484	1
E130	PR14S	2093.186	1967.2189	1
E131	PR14S	2057.147	1735.94	1
E132	PR14S	1869.843	1817.1	1
E134	PR14S	1908.346	1601.53	1
E136	PR14S	1890.642	1670.48	1
E146	PR14S	2005.186	1952.3818	1
E147	PR14S	1957.74	1880.8147	1
E149	PR14S	1824.31	1601.53	1
E159	PR14S	1971.405	3032.87	1
E160	PR14S	1952.488	1817.98	1
E163	PR14S	1654.009	1670.48	1
E166	PR14S	1822.678	1852.0133	1
E170	PR14S	2182.131	2457.72	1
E177	PR14S	2242.869	2154.86	1
E182	PR14S	1912.929	1752.08	1
E184	PR14S	1805.89	1566.62	1
E188	PR14S	1923.921	1954.1274	1
E189	PR14S	1783.5	1636.44	1
E210	PR14S	2090.135	2013.9121	1
E212	PR14S	1806.02	1502.03	1
E215	PR14S	2064.49	1835.4307	1
E231	PR14S	1943.677	3252.37	1
E244	PR14S	1883.829	1817.1	1
E35	PR14S	2014.277	1817.98	1
E44	PR14S	1809.774	2013.4757	1
E45	PR14S	1979.641	1602.84	1
E46	PR14S	2217.978	2137.41	1
E47	PR14S	2026.196	1817.1	1
E49	PR14S	1733.391	1719.35	1
E50	PR14S	2245.45	2105.99	1
E56	PR14S	1887.295	1670.48	1
E6	PR14S	1953.988	1908.7433	1
E69	PR14S	2204.463	1932.56	1
E7	PR14S	2119.749	2521.86	1
E71	PR14S	1835.028	1752.08	1
E78	PR14S	1910.623	1801.39	1
E8	PR14S	2027.877	1910.4889	1
E80	PR14S	2007.149	2059.73	1
E81	PR14S	1967.591	1783.06	1
E84	PR14S	1950.047	1670.48	1
E87	PR14S	2058.729	2076.32	1
E9	PR14S	2033.426	1875.5781	1
E93	PR14S	2005.91	2120.39	1
E96	PR14S	2185.254	1817.1	1
E115	PR14S	1991.19	2044.02	1
E120	PR14S	2165.203	2767.98	1
E124	PR14S	1794.159	1735.94	1
E129	PR14S	1888.241	1890.4152	1
E133	PR14S	2180.236	2076.32	1
E140	PR14S	1831.722	2029.1855	1
E148	PR14S	1777.187	1801.39	1
E150	PR14S	2210.211	2153.56	1
E162	PR14S	1772.549	1897.3973	1
E168	PR14S	1824.97	1717.61	1
E171	PR14S	1865.373	1670.48	1
E172	PR14S	1853.262	1817.1	1
E173	PR14S	1982.62	2188.9	1
E18	PR14S	1837.38	1817.98	1
E183	PR14S	1859.73	1566.62	1
E187	PR14S	1957.556	1908.7433	1
E191	PR14S	1807.503	2846.53	1
E193	PR14S	1926.676	1636.44	1
E195	PR14S	1935.986	1801.39	1
E201	PR14S	2012.148	2304.98	1
E202	PR14S	2100.787	2669.58	1
E203	PR14S	1803.99	1686.62	1
E206	PR14S	1910.605	1636.44	1
E207	PR14S	1767.251	1704.52	1
E208	PR14S	1735.431	1670.48	1
E213	PR14S	1705.877	1566.62	1
E217	PR14S	1731.845	1701.9	1
E219	PR14S	1903.361	2046.64	1
E22	PR14S	2136.061	2154.86	1
E225	PR14S	1891.416	1801.39	1
E229	PR14S	2043.036	2092.02	1
E23	PR14S	1925.179	2030.0583	1
E230	PR14S	1810.998	1601.53	1
E234	PR14S	2025.133	1636.44	1
E235	PR14S	1809.035	1636.44	1
E237	PR14S	1972.597	2046.64	1
E240	PR14S	2015.337	1704.52	1
E242	PR14S	2184.634	2153.56	1
E247	PR14S	1853.612	1783.06	1
E33	PR14S	1886.803	1801.39	1
E37	PR14S	1801.415	1801.39	1
E40	PR14S	1930.612	1751.64	1
E43	PR14S	1984.318	2076.32	1
E52	PR14S	1855.683	1783.06	1
E53	PR14S	2140.562	2044.02	1
E55	PR14S	1779.754	1769.97	1
E58	PR14S	1909.382	1650.84	1
E59	PR14S	1830.631	1751.64	1
E60	PR14S	2050.391	1952.3818	1
E62	PR14S	1918.437	1897.3973	1
E66	PR14S	2155.701	1550.47	1
E74	PR14S	2113.977	3080.87	1
E75	PR14S	2086.5	2204.61	1
E76	PR14S	2115.355	1846.7767	1
E86	PR14S	2076.594	1880.8147	1
E90	PR14S	2275.187	2571.18	1
E91	PR14S	2011.03	1852.0133	1
E92	PR14S	1971.784	1967.2189	1
E97	PR14S	1810.053	1986.4198	1
E10	PR14S	2050.184	2669.58	1
E108	PR14S	2151.893	1783.06	1
E11	PR14S	2136.444	1969.8372	1
E112	PR14S	1935.62	1835.4307	1
E113	PR14S	1810.598	1585.38	1
E127	PR14S	2271.997	2187.59	1
E13	PR14S	2056.975	1897.3973	1
E137	PR14S	1945.38	1954.1274	1
E139	PR14S	1897.317	1801.39	1
E14	PR14S	1766.016	1897.3973	1
E141	PR14S	1904.67	1783.06	1
E145	PR14S	1978.141	1868.596	1
E15	PR14S	1892.713	1751.64	1
E151	PR14S	1920.441	1815.36	1
E152	PR14S	2167.367	2046.64	1
E153	PR14S	2288.698	2414.95	1
E16	PR14S	1990.028	1846.7767	1
E164	PR14S	2024.41	1906.125	1
E165	PR14S	1977.033	1783.06	1
E17	PR14S	2259.343	2894.54	1
E175	PR14S	2228.596	2720.86	1
E176	PR14S	1882.243	1952.3818	1
E179	PR14S	1950.83	1566.62	1
E180	PR14S	2049.67	2171.88	1
E185	PR14S	1897.941	1566.62	1
E192	PR14S	1986.237	1817.1	1
E196	PR14S	2009.476	1686.62	1
E199	PR14S	1991.17	1670.48	1
E205	PR14S	1996.379	2030.0583	1
E209	PR14S	1721.7	1967.2189	1
E218	PR14S	2216.402	2137.41	1
E220	PR14S	2064.853	2076.32	1
E224	PR14S	1927.396	1924.4532	1
E227	PR14S	1773.684	1817.1	1
E233	PR14S	1786.554	1701.9	1
E24	PR14S	2103.979	2030.0583	1
E245	PR14S	1737.279	1535.2	1
E248	PR14S	1913.053	1670.48	1
E25	PR14S	1892.033	1651.71	1
E28	PR14S	2133.456	2655.68	1
E29	PR14S	1788.177	1601.53	1
E30	PR14S	1926.075	1601.53	1
E32	PR14S	1775.611	1954.1274	1
E34	PR14S	1938.649	2254.8	1
E38	PR14S	1932.094	1618.98	1
E41	PR14S	2110.296	1720.66	1
E42	PR14S	2314.15	1767.35	1
E5	PR14S	1894.365	1893.9063	1
E51	PR14S	1942.213	1767.35	1
E54	PR14S	2347.614	2252.87	1
E57	PR14S	1810.337	1635.57	1
E68	PR14S	1927.433	1752.08	1
E70	PR14S	1766.587	1735.94	1
E72	PR14S	2023.842	1635.57	1
E73	PR14S	2102.92	1835.4307	1
E77	PR14S	2043.95	2187.59	1
E82	PR14S	2004.259	1704.52	1
E94	PR14S	2035.075	1941.0358	1
E95	PR14S	2031.877	2137.85	1
E99	PR14S	2186.515	2137.85	1
E10	KS11	2472.078	2928.19	1
E105	KS11	2127.024	2139.52	1
E107	KS11	2456.586	2487.03	1
E117	KS11	2099.6	2107.99	1
E125	KS11	2236.916	2194.8373	1
E132	KS11	2138.721	1988.52	1
E135	KS11	2021.115	1934.86	1
E138	KS11	2033.655	2066.75	1
E141	KS11	2228.913	1994.65	1
E145	KS11	2350.688	2035.22	1
E147	KS11	2122.761	2018.15	1
E148	KS11	2175.719	1912.21	1
E150	KS11	2855.937	2882.33	1
E158	KS11	2181.838	1870.43	1
E162	KS11	1981.283	1828.1	1
E165	KS11	2355.469	2299.3491	1
E167	KS11	2179.712	2139.38	1
E168	KS11	1928.723	1851.62	1
E169	KS11	2419.052	2094.17	1
E170	KS11	2659.785	2148.83	1
E171	KS11	2295.298	2066.75	1
E172	KS11	2093.563	1853.33	1
E174	KS11	2408.011	2123.42	1
E181	KS11	2065.146	1867.06	1
E182	KS11	2213.743	1803.12	1
E183	KS11	2064.884	1853.33	1
E188	KS11	2181.98	2051.32	1
E189	KS11	2034.999	2020.79	1
E191	KS11	2095.791	3190.45	1
E192	KS11	2315.809	2164.78	1
E197	KS11	2046.628	1949.3	1
E198	KS11	2498.246	2359.8909	1
E202	KS11	2623.399	3156.07	1
E212	KS11	2098.887	1686.97	1
E223	KS11	2116.294	1949.96	1
E225	KS11	2198.985	2108.46	1
E229	KS11	2398.067	2613.76	1
E230	KS11	2068.796	1548.96	1
E231	KS11	2572.652	3032.83	1
E235	KS11	1998.48	2423.59	1
E238	KS11	2253.825	2145.5	1
E239	KS11	2641.382	2867.16	1
E242	KS11	2735.466	2503.74	1
E32	KS11	2107.276	2211.4804	1
E33	KS11	2201.482	1838.9	1
E34	KS11	2309.601	2816.33	1
E49	KS11	1986.65	1867.06	1
E50	KS11	2607.312	2833.33	1
E56	KS11	2079.05	2152.91	1
E57	KS11	1949.691	1980.88	1
E66	KS11	2635.841	1867.06	1
E68	KS11	2211.073	1941.18	1
E69	KS11	2751.325	3074.83	1
E82	KS11	2216.552	2206.7083	1
E86	KS11	2413.895	2359.8909	1
E92	KS11	2319.691	2276.4382	1
E93	KS11	2226.525	2246.9982	1
E96	KS11	2755.732	2153.34	1
E97	KS11	1983.193	2263.8787	1
E100	KS11	2228.416	2152.05	1
E102	KS11	2346.842	2285.5788	1
E108	KS11	2386.296	2167.34	1
E116	KS11	2892.817	3194.32	1
E118	KS11	2318.713	1748.51	1
E120	KS11	2794.31	3275.21	1
E126	KS11	2147.5	1835.53	1
E129	KS11	2330.277	2138.09	1
E133	KS11	2688.057	2995.79	1
E14	KS11	1980.93	1915.78	1
E142	KS11	2177.457	2028.07	1
E143	KS11	2275.694	2254.3345	1
E146	KS11	2298.25	2139.38	1
E149	KS11	2248.605	1851.62	1
E15	KS11	2261.826	2024.54	1
E152	KS11	2496.188	2459.06	1
E154	KS11	2773.184	2591.3	1
E163	KS11	1824.215	1963.28	1
E173	KS11	2447.331	3016.26	1
E176	KS11	2135.911	2164.78	1
E177	KS11	2713.247	2997.91	1
E180	KS11	2545.864	2871.91	1
E195	KS11	2081.179	2000.15	1
E196	KS11	2144.293	1801.77	1
E209	KS11	1997.155	1929.31	1
E211	KS11	2811.33	2462.17	1
E215	KS11	2404.609	2176.41	1
E217	KS11	1751.288	1898.68	1
E219	KS11	2173.528	2330.6883	1
E220	KS11	2533.133	2160.46	1
E227	KS11	1956.481	2022	1
E232	KS11	2489.482	2538.12	1
E233	KS11	2071.145	1838.9	1
E24	KS11	2407.534	2286.5896	1
E241	KS11	2506.345	2476.91	1
E246	KS11	2799.332	3049.92	1
E247	KS11	2180.349	2079.21	1
E248	KS11	2340.863	1920	1
E25	KS11	2156.35	1929.31	1
E30	KS11	2143.619	1901.96	1
E36	KS11	2718.363	2843.29	1
E40	KS11	2079.227	1988.52	1
E43	KS11	2537.142	2672.33	1
E46	KS11	2734.797	2636.79	1
E5	KS11	2128.417	2281.3052	1
E52	KS11	2044.483	2307.3976	1
E55	KS11	1874.458	1869.43	1
E59	KS11	2194.536	1757.73	1
E60	KS11	2518.032	2722.95	1
E63	KS11	2700.006	2591.71	1
E65	KS11	2020.952	2211.6703	1
E7	KS11	2753.742	2886.46	1
E75	KS11	2558.543	2852.91	1
E76	KS11	2458.876	2711.84	1
E77	KS11	2394.097	2526.2	1
E80	KS11	2376.828	2712.13	1
E94	KS11	2550.388	2420.36	1
E95	KS11	2517.881	3072.59	1
E99	KS11	2751.571	2823.45	1
E103	KS11	2678.899	3307.95	1
E104	KS11	2607.071	3143.21	1
E11	KS11	2526.904	2269.1494	1
E111	KS11	2421.895	3162.22	1
E114	KS11	1964.89	2048.78	1
E121	KS11	2569.899	1935.17	1
E123	KS11	2485.316	2355.6173	1
E127	KS11	2997.174	3090.19	1
E128	KS11	2897.708	2893.44	1
E13	KS11	2549.063	2153.53	1
E131	KS11	2268.797	2051.32	1
E136	KS11	2084.28	2047.45	1
E139	KS11	2023.955	1915.78	1
E156	KS11	2796.645	2372.7589	1
E157	KS11	2282.669	2834.42	1
E16	KS11	2302.869	1833.3	1
E164	KS11	2409.716	2370.361	1
E166	KS11	2106.151	2108.46	1
E17	KS11	2482.931	3307.95	1
E175	KS11	2709.524	3294.92	1
E178	KS11	2049.464	1912.21	1
E179	KS11	2314.267	1853.33	1
E184	KS11	2168.031	1772.59	1
E185	KS11	1986.669	1949.3	1
E186	KS11	2372.945	3055.81	1
E187	KS11	2185.26	2340.1851	1
E190	KS11	2126.023	2004.62	1
E194	KS11	2507.263	2202.1973	1
E199	KS11	2069.59	2254.3345	1
E20	KS11	2367.576	2647.95	1
E203	KS11	1951.241	1869.43	1
E208	KS11	1839.014	1753.29	1
E210	KS11	2375.324	2370.9783	1
E213	KS11	2092.025	1667.98	1
E214	KS11	1936.432	2008.18	1
E218	KS11	2713.519	2676.47	1
E224	KS11	2586.567	1920	1
E243	KS11	2093.51	1904.57	1
E245	KS11	2066.195	1788.19	1
E27	KS11	2620.958	1901.96	1
E28	KS11	2632.338	3162.22	1
E29	KS11	2156.763	1686.97	1
E35	KS11	2311.585	2125.56	1
E37	KS11	2153.872	2094.03	1
E38	KS11	2034.779	2192.7481	1
E39	KS11	1890.024	1739.92	1
E44	KS11	2053.848	2166.87	1
E47	KS11	2313.146	2048.78	1
E48	KS11	2214.789	1995.24	1
E51	KS11	2228.313	2206.7083	1
E62	KS11	2359.384	2094.65	1
E79	KS11	2316.176	2138.09	1
E8	KS11	2470.518	2580.05	1
E84	KS11	2251.773	1920	1
E88	KS11	2294.702	2298.1382	1
E89	KS11	2690.277	2843.29	1
E9	KS11	2322.186	2139.38	1
E90	KS11	2705.95	2966.88	1
E91	KS11	2383.47	2192.7481	1
E101	KS11	2187.945	2525.09	1
E106	KS11	2238.917	2545.48	1
E109	KS11	2583.908	2606.88	1
E110	KS11	2001.277	2000.11	1
E112	KS11	2241.37	2124.09	1
E113	KS11	2228.937	2011.79	1
E115	KS11	2290.764	2607.59	1
E119	KS11	2802.328	3055.6	1
E12	KS11	2482.599	3055.81	1
E122	KS11	2724.549	2683.28	1
E124	KS11	2283.308	1801.77	1
E130	KS11	2391.161	2216.205	1
E134	KS11	2133.602	1880.87	1
E137	KS11	2477.617	2778.89	1
E140	KS11	2135.685	2164.78	1
E144	KS11	2305.046	1982.68	1
E151	KS11	2517.654	1970.86	1
E153	KS11	2484.686	2954.55	1
E159	KS11	2398.817	2678.79	1
E160	KS11	2295.447	2078.98	1
E18	KS11	1962.871	1823.09	1
E19	KS11	2418.584	3272.34	1
E193	KS11	2192.122	1901.96	1
E200	KS11	1982.834	1650.17	1
E201	KS11	2535.246	2751.35	1
E204	KS11	2523.634	2315.0187	1
E205	KS11	2422.619	2166.87	1
E206	KS11	2224.761	1980.83	1
E207	KS11	2031.302	1870.43	1
E21	KS11	2046.235	2015.78	1
E22	KS11	2688.099	3184.99	1
E221	KS11	2814.278	2343.0104	1
E222	KS11	2667.186	2313.0956	1
E226	KS11	2143.306	2066.75	1
E23	KS11	2253.492	2354.6914	1
E234	KS11	2320.374	1754.43	1
E237	KS11	2387.002	2476.91	1
E240	KS11	2297.911	2031.68	1
E244	KS11	2323.824	1870.43	1
E31	KS11	2527.353	2939.38	1
E41	KS11	2605.86	2064.73	1
E42	KS11	2832.328	1947.54	1
E45	KS11	2354.515	1855.99	1
E53	KS11	2593.689	2429.24	1
E54	KS11	2642.27	2931.07	1
E58	KS11	1990.458	2094.17	1
E6	KS11	2199.949	2340.1851	1
E61	KS11	2686.094	2811.37	1
E64	KS11	2669.214	2315.0187	1
E70	KS11	2036.574	1863.07	1
E71	KS11	1968.668	1912.21	1
E72	KS11	2544.593	2139.38	1
E73	KS11	2454.429	2298.1382	1
E74	KS11	2450.412	3230.86	1
E78	KS11	2182.422	2040.63	1
E81	KS11	2310.439	2370.361	1
E83	KS11	1954.436	1919.43	1
E85	KS11	2561.621	2570.41	1
