env_code	DTR	GDD	dGDD	PR	PRDTR
Idaho Falls_17	34.128	34.812	3.906	0	0
Idaho Falls_17	34.704	39.348	4.536	0.04	0.0012
Idaho Falls_17	20.952	36.162	3.186	1.47	0.0702
Idaho Falls_17	23.85	31.941	4.221	2.13	0.0893
Idaho Falls_17	19.926	26.649	5.292	0.62	0.0311
Idaho Falls_17	30.816	28.926	2.277	0	0
Idaho Falls_17	33.876	34.524	5.598	0.05	0.0015
Idaho Falls_17	27.306	40.815	6.291	0.14	0.0051
Idaho Falls_17	30.312	42.12	1.305	0	0
Idaho Falls_17	30.744	42.84	0.72	0.12	0.0039
Idaho Falls_17	30.384	46.89	4.05	0	0
Idaho Falls_17	31.5	45.684	1.206	0.3	0.0095
Idaho Falls_17	29.034	46.143	0.459	0.3	0.0103
Idaho Falls_17	33.066	45.243	0.9	0.01	3e-04
Idaho Falls_17	26.946	43.947	1.296	0.98	0.0364
Idaho Falls_17	25.668	45.144	1.197	1.2	0.0468
Idaho Falls_17	28.098	40.527	4.617	0.16	0.0057
Idaho Falls_17	30.798	39.627	0.9	0	0
Idaho Falls_17	32.382	44.001	4.374	0.16	0.0049
Idaho Falls_17	27.432	47.07	3.069	0.02	7e-04
Idaho Falls_17	28.44	46.674	0.396	0.88	0.0309
Idaho Falls_17	24.678	44.091	2.583	0.08	0.0032
Idaho Falls_17	27	43.074	1.017	1.05	0.0389
Idaho Falls_17	31.356	42.588	0.486	0.39	0.0124
Idaho Falls_17	28.782	44.469	1.881	0.17	0.0059
Idaho Falls_17	26.064	44.334	0.135	1.79	0.0687
Idaho Falls_17	29.448	40.302	4.032	0.03	0.001
Idaho Falls_17	30.726	40.887	0.585	0.03	0.001
Idaho Falls_17	31.464	43.128	2.241	0.01	3e-04
Idaho Falls_17	31.158	44.289	1.161	0.01	3e-04
Idaho Falls_17	11.484	37.422	6.867	0.5	0.0435
Idaho Falls_17	20.646	36.819	0.603	4.78	0.2315
Idaho Falls_17	23.094	36.657	0.162	1.59	0.0688
Idaho Falls_17	25.434	38.961	2.304	0.44	0.0173
Idaho Falls_17	27.648	41.508	2.547	0.17	0.0061
Idaho Falls_17	27.72	42.408	0.9	0.18	0.0065
Idaho Falls_17	28.494	45.531	3.123	0.22	0.0077
Idaho Falls_17	30.546	44.811	0.72	0.01	3e-04
Idaho Falls_17	27.594	43.389	1.422	0	0
Idaho Falls_17	31.338	40.671	2.718	0.08	0.0026
Idaho Falls_17	31.608	42.75	2.079	0	0
Idaho Falls_17	29.34	38.97	3.78	0.01	3e-04
Idaho Falls_17	26.658	35.109	3.861	0	0
Idaho Falls_17	16.938	35.253	0.144	0.36	0.0213
Idaho Falls_17	15.696	33.426	1.827	1.76	0.1121
Idaho Falls_17	24.012	34.488	1.062	2.65	0.1104
Idaho Falls_17	26.388	36.504	2.016	0.4	0.0152
Idaho Falls_17	30.528	38.754	2.25	0.3	0.0098
Idaho Falls_17	29.448	38.304	0.45	0.66	0.0224
Idaho Falls_17	20.736	39.69	1.386	0.91	0.0439
Idaho Falls_17	9.522	28.233	11.457	2.11	0.2216
Idaho Falls_17	26.028	31.644	3.411	0.73	0.028
Idaho Falls_17	30.996	34.524	2.88	0.12	0.0039
Idaho Falls_17	30.348	35.676	1.152	0.2	0.0066
Idaho Falls_17	30.438	37.557	1.881	0.06	0.002
Idaho Falls_17	33.228	38.25	0.693	0.04	0.0012
Idaho Falls_17	31.284	36.288	1.962	0	0
Idaho Falls_17	30.258	36.423	0.135	0.05	0.0017
Idaho Falls_17	34.074	38.259	1.836	0.1	0.0029
Idaho Falls_17	12.492	32.184	6.075	2.8	0.2241
Idaho Falls_17	24.804	36.126	3.942	0.26	0.0105
Idaho Falls_17	29.052	40.716	4.59	0.14	0.0048
Idaho Falls_17	27.972	41.958	1.242	0.05	0.0018
Idaho Falls_17	31.752	40.464	1.494	0.03	9e-04
Idaho Falls_17	31.248	43.164	2.7	0.06	0.0019
Idaho Falls_17	28.764	46.008	2.844	0.05	0.0017
Idaho Falls_17	18.792	40.5	5.508	0.15	0.008
Idaho Falls_17	20.754	38.511	1.989	0.79	0.0381
Idaho Falls_17	29.232	36.774	1.737	0	0
Idaho Falls_17	30.456	42.57	5.796	0	0
Idaho Falls_17	30.33	43.965	1.395	0	0
Idaho Falls_17	28.368	41.616	2.349	0	0
Idaho Falls_17	30.294	35.541	6.075	0	0
Idaho Falls_17	30.744	36.234	0.693	0	0
Idaho Falls_17	25.902	39.537	3.303	0	0
