env_code	DTR	GDD	dGDD	PR	PRDTR
Aberdeen_15	21.654	21.501	0.324	1.92	0.0887
Aberdeen_15	32.328	26.784	5.283	0.02	6e-04
Aberdeen_15	30.492	32.868	6.084	1.22	0.04
Aberdeen_15	27.774	37.017	4.149	0.48	0.0173
Aberdeen_15	31.446	32.265	4.752	2.61	0.083
Aberdeen_15	24.084	27.9	4.365	0.07	0.0029
Aberdeen_15	27.414	29.259	1.359	3.41	0.1244
Aberdeen_15	25.344	28.296	0.963	0.12	0.0047
Aberdeen_15	15.93	26.091	2.205	0.27	0.0169
Aberdeen_15	19.368	25.632	0.459	1.78	0.0919
Aberdeen_15	29.448	31.122	5.49	1.2	0.0407
Aberdeen_15	31.374	37.035	5.913	0.02	6e-04
Aberdeen_15	29.376	40.842	3.807	0.08	0.0027
Aberdeen_15	25.056	37.818	3.024	1.72	0.0686
Aberdeen_15	26.496	36.666	1.152	0.09	0.0034
Aberdeen_15	30.312	36.378	0.288	0	0
Aberdeen_15	30.996	32.076	4.302	0	0
Aberdeen_15	31.698	33.759	1.683	0.04	0.0013
Aberdeen_15	31.806	38.403	4.644	1.9	0.0597
Aberdeen_15	28.512	37.332	1.071	0.07	0.0025
Aberdeen_15	28.962	41.301	3.969	0	0
Aberdeen_15	32.958	43.461	2.16	0.01	3e-04
Aberdeen_15	25.344	38.682	4.779	0	0
Aberdeen_15	29.934	37.233	1.449	0.02	7e-04
Aberdeen_15	28.332	40.32	3.087	0	0
Aberdeen_15	28.728	36.054	4.266	0	0
Aberdeen_15	29.052	41.58	5.526	0	0
Aberdeen_15	28.17	43.137	1.557	0	0
Aberdeen_15	29.286	44.001	0.864	0	0
Aberdeen_15	33.444	45.882	1.881	0	0
Aberdeen_15	29.412	45.99	0.108	0.02	7e-04
Aberdeen_15	31.464	48.915	2.925	0	0
Aberdeen_15	33.336	48.753	0.162	0.1	0.003
Aberdeen_15	24.354	48.141	0.612	0.19	0.0078
Aberdeen_15	30.798	48.501	0.36	0.02	6e-04
Aberdeen_15	31.248	46.17	2.331	0.01	3e-04
Aberdeen_15	30.708	47.322	1.152	0.01	3e-04
Aberdeen_15	29.88	47.808	0.486	0.01	3e-04
Aberdeen_15	16.452	40.878	6.93	1.6	0.0973
Aberdeen_15	16.596	37.854	3.024	3.5	0.2109
Aberdeen_15	26.01	39.969	2.115	1.25	0.0481
Aberdeen_15	15.84	33.732	6.237	2.92	0.1843
Aberdeen_15	26.19	36.279	2.547	0.72	0.0275
Aberdeen_15	19.026	34.101	2.178	2.82	0.1482
Aberdeen_15	28.008	36.396	2.295	0.57	0.0204
Aberdeen_15	23.544	38.034	1.638	0.82	0.0348
Aberdeen_15	24.966	35.865	2.169	0.14	0.0056
Aberdeen_15	26.082	36.441	0.576	1.65	0.0633
Aberdeen_15	24.156	34.308	2.133	2.51	0.1039
Aberdeen_15	29.862	38.223	3.915	0.04	0.0013
Aberdeen_15	18.666	33.417	4.806	0.18	0.0096
Aberdeen_15	17.604	29.214	4.203	5.32	0.3022
Aberdeen_15	30.222	35.415	6.201	0	0
Aberdeen_15	22.176	36.648	1.233	0.09	0.0041
Aberdeen_15	31.914	39.519	2.871	0.01	3e-04
Aberdeen_15	28.386	38.385	1.134	2.53	0.0891
Aberdeen_15	25.614	35.577	2.808	2.89	0.1128
Aberdeen_15	21.996	38.862	3.285	1.31	0.0596
Aberdeen_15	28.566	40.167	1.305	0.03	0.0011
Aberdeen_15	26.424	41.832	1.665	0.01	4e-04
Aberdeen_15	22.536	25.11	16.722	4.3	0.1908
Aberdeen_15	29.466	25.947	0.837	0	0
Aberdeen_15	36.396	32.31	6.363	0	0
Aberdeen_15	33.426	39.915	7.605	0	0
Aberdeen_15	24.66	45.396	5.481	0	0
Aberdeen_15	32.616	43.704	1.692	0	0
Aberdeen_15	29.646	47.439	3.735	0	0
Aberdeen_15	15.336	35.604	11.835	3.22	0.21
Aberdeen_15	32.184	39.258	3.654	0.63	0.0196
Aberdeen_15	27.144	39.96	0.702	3.81	0.1404
Aberdeen_15	30.582	36.873	3.087	0.01	3e-04
Aberdeen_15	22.842	33.921	2.952	5.02	0.2198
Aberdeen_15	18.414	29.169	4.752	6.25	0.3394
Aberdeen_15	28.98	36.27	7.101	0.03	0.001
Aberdeen_15	31.896	39.87	3.6	0.23	0.0072
Aberdeen_15	30.618	44.343	4.473	0.29	0.0095
Aberdeen_15	20.79	42.777	1.566	0.42	0.0202
Aberdeen_15	25.416	44.514	1.737	0.44	0.0173
Aberdeen_15	27.108	46.854	2.34	2	0.0738
Aberdeen_15	24.966	39.015	7.839	0.01	4e-04
Aberdeen_15	30.618	36.927	2.088	0.01	3e-04
Aberdeen_15	31.212	35.532	1.395	0.01	3e-04
Aberdeen_15	29.718	32.013	3.519	0.01	3e-04
Aberdeen_15	30.384	34.47	2.457	0.03	0.001
Aberdeen_15	29.826	36.891	2.421	0	0
Aberdeen_15	26.334	38.799	1.908	0	0
Aberdeen_15	25.308	29.646	9.153	0.01	4e-04
Aberdeen_15	40.212	34.398	4.752	0	0
Aberdeen_15	32.796	43.056	8.658	0	0
Aberdeen_15	30.744	47.502	4.446	0	0
Aberdeen_15	15.768	34.164	13.338	1.17	0.0742
Aberdeen_15	31.5	39.258	5.094	0.64	0.0203
