env_code	DTR	GDD	dGDD	PR	PRDTR
Idaho Falls_16	32.004	40.068	1.098	0.48	0.015
Idaho Falls_16	30.564	37.098	2.97	0.53	0.0173
Idaho Falls_16	28.89	40.923	3.825	0.05	0.0017
Idaho Falls_16	19.656	39.204	1.719	0.65	0.0331
Idaho Falls_16	31.428	39.114	0.09	0.01	3e-04
Idaho Falls_16	16.902	24.291	14.823	1.81	0.1071
Idaho Falls_16	28.17	25.713	1.422	0.65	0.0231
Idaho Falls_16	19.332	25.812	0.099	1.81	0.0936
Idaho Falls_16	19.296	29.178	3.366	1.01	0.0523
Idaho Falls_16	31.14	29.7	0.522	1.19	0.0382
Idaho Falls_16	21.906	22.815	6.885	0.58	0.0265
Idaho Falls_16	37.296	29.178	6.363	0	0
Idaho Falls_16	29.862	36.225	7.047	0.08	0.0027
Idaho Falls_16	29.592	30.726	5.499	0.01	3e-04
Idaho Falls_16	37.152	39.6	8.874	0.02	5e-04
Idaho Falls_16	26.172	37.314	2.286	0.08	0.0031
Idaho Falls_16	35.226	36.225	1.089	0.03	9e-04
Idaho Falls_16	26.658	40.041	3.816	0.02	8e-04
Idaho Falls_16	28.134	30.123	9.918	0.11	0.0039
Idaho Falls_16	29.628	27	3.123	0.01	3e-04
Idaho Falls_16	37.566	32.391	5.391	0.05	0.0013
Idaho Falls_16	38.358	40.131	7.74	0	0
Idaho Falls_16	33.606	45.315	5.184	0.09	0.0027
Idaho Falls_16	33.066	44.793	0.522	0.15	0.0045
Idaho Falls_16	26.28	41.85	2.943	1.25	0.0476
Idaho Falls_16	28.62	39.582	2.268	0.1	0.0035
Idaho Falls_16	30.978	42.201	2.619	0.01	3e-04
Idaho Falls_16	27.126	42.741	0.54	0.15	0.0055
Idaho Falls_16	23.238	40.599	2.142	0.2	0.0086
Idaho Falls_16	18.9	35.19	5.409	0.02	0.0011
Idaho Falls_16	22.23	33.615	1.575	0.04	0.0018
Idaho Falls_16	32.652	31.77	1.845	0	0
Idaho Falls_16	33.48	40.5	8.73	0	0
Idaho Falls_16	25.83	42.165	1.665	0.08	0.0031
Idaho Falls_16	22.788	25.992	16.173	4.97	0.2181
Idaho Falls_16	28.17	23.193	2.799	0.34	0.0121
Idaho Falls_16	34.308	29.646	6.453	0.12	0.0035
Idaho Falls_16	29.16	31.77	2.124	0.09	0.0031
Idaho Falls_16	34.29	34.731	2.961	0	0
Idaho Falls_16	36.108	39.618	4.887	0	0
Idaho Falls_16	24.516	36.918	2.7	0.18	0.0073
Idaho Falls_16	36.54	38.862	1.944	0.01	3e-04
Idaho Falls_16	33.696	41.688	2.826	0.22	0.0065
Idaho Falls_16	30.24	43.506	1.818	0.09	0.003
Idaho Falls_16	28.332	44.442	0.936	0.23	0.0081
Idaho Falls_16	34.686	45.954	1.512	0	0
Idaho Falls_16	31.23	44.361	1.593	0.28	0.009
Idaho Falls_16	29.232	38.106	6.255	0.01	3e-04
Idaho Falls_16	34.488	38.16	0.054	0	0
Idaho Falls_16	35.316	43.416	5.256	0	0
Idaho Falls_16	33.804	45.972	2.556	0.03	9e-04
Idaho Falls_16	32.904	44.082	1.89	0.06	0.0018
Idaho Falls_16	29.934	44.109	0.027	0.07	0.0023
Idaho Falls_16	32.256	44.604	0.495	0	0
Idaho Falls_16	31.95	44.685	0.081	4.79	0.1499
Idaho Falls_16	27.882	45.513	0.828	0.81	0.0291
Idaho Falls_16	33.318	42.579	2.934	0.12	0.0036
Idaho Falls_16	34.164	45.054	2.475	0.01	3e-04
Idaho Falls_16	26.226	37.449	7.605	0.03	0.0011
Idaho Falls_16	36.918	35.289	2.16	0	0
Idaho Falls_16	29.898	40.401	5.112	0.06	0.002
Idaho Falls_16	28.674	41.679	1.278	1.28	0.0446
Idaho Falls_16	26.334	44.523	2.844	2.25	0.0854
Idaho Falls_16	29.466	40.113	4.41	0.11	0.0037
Idaho Falls_16	26.01	35.901	4.212	0	0
Idaho Falls_16	30.15	31.041	4.86	0	0
Idaho Falls_16	28.656	33.516	2.475	0.03	0.001
Idaho Falls_16	30.006	36.531	3.015	0.01	3e-04
Idaho Falls_16	32.382	38.439	1.908	0	0
Idaho Falls_16	30.438	41.733	3.294	0.14	0.0046
Idaho Falls_16	29.538	44.595	2.862	0.05	0.0017
Idaho Falls_16	30.87	44.343	0.252	0	0
Idaho Falls_16	29.34	45.792	1.449	0.27	0.0092
Idaho Falls_16	20.808	41.49	4.302	0.46	0.0221
Idaho Falls_16	23.274	34.389	7.101	0.08	0.0034
Idaho Falls_16	34.11	33.489	0.9	0.01	3e-04
Idaho Falls_16	34.83	39.429	5.94	0.1	0.0029
Idaho Falls_16	28.764	38.61	0.819	0	0
Idaho Falls_16	29.88	31.896	6.714	0	0
Idaho Falls_16	29.016	28.44	3.456	0	0
Idaho Falls_16	30.33	27.945	0.495	0	0
Idaho Falls_16	25.83	30.519	2.574	0.01	4e-04
Idaho Falls_16	29.844	33.894	3.375	0	0
Idaho Falls_16	32.814	37.863	3.969	0	0
Idaho Falls_16	32.598	41.031	3.168	0	0
Idaho Falls_16	34.236	42.462	1.431	0	0
Idaho Falls_16	31.59	43.623	1.161	0	0
Idaho Falls_16	26.514	43.983	0.36	0.37	0.014
Idaho Falls_16	23.274	36.675	7.308	0.15	0.0064
Idaho Falls_16	15.606	27.639	9.036	0.02	0.0013
Idaho Falls_16	13.878	21.717	5.922	2.37	0.1708
Idaho Falls_16	25.56	20.448	1.269	0.39	0.0153
Idaho Falls_16	29.25	24.165	3.717	0.06	0.0021
Idaho Falls_16	25.038	26.289	2.124	0.17	0.0068
Idaho Falls_16	28.566	27.387	1.098	0.02	7e-04
