env_code	DTR	GDD	dGDD	PR	PRDTR
Aberdeen_09	32.85	38.817	5.4	0	0
Aberdeen_09	32.4	42.228	3.411	0.03	9e-04
Aberdeen_09	25.416	41.526	0.702	0.03	0.0012
Aberdeen_09	26.73	32.949	8.577	0.1	0.0037
Aberdeen_09	20.16	26.838	6.111	0.21	0.0104
Aberdeen_09	21.906	25.857	0.981	0.03	0.0014
Aberdeen_09	28.368	28.926	3.069	0	0
Aberdeen_09	26.91	32.877	3.951	0	0
Aberdeen_09	30.42	35.622	2.745	0	0
Aberdeen_09	32.994	41.625	6.003	0.02	6e-04
Aberdeen_09	37.368	44.343	2.718	0	0
Aberdeen_09	29.142	45.765	1.422	0	0
Aberdeen_09	16.398	32.211	13.554	11.85	0.7226
Aberdeen_09	23.706	33.831	1.62	0.78	0.0329
Aberdeen_09	25.488	34.794	0.963	0.06	0.0024
Aberdeen_09	32.184	38.718	3.924	0	0
Aberdeen_09	29.088	42.768	4.05	0	0
Aberdeen_09	34.524	40.806	1.962	0	0
Aberdeen_09	23.922	40.203	0.603	0	0
Aberdeen_09	26.154	37.719	2.484	0.17	0.0065
Aberdeen_09	22.41	36.819	0.9	0.06	0.0027
Aberdeen_09	30.06	40.626	3.807	0.11	0.0037
Aberdeen_09	27.972	42.462	1.836	0.03	0.0011
Aberdeen_09	26.064	44.208	1.746	0	0
Aberdeen_09	28.116	42.228	1.98	0	0
Aberdeen_09	24.354	40.077	2.151	0.04	0.0016
Aberdeen_09	26.496	39.744	0.333	0.03	0.0011
Aberdeen_09	25.29	27.855	11.889	0.02	8e-04
Aberdeen_09	29.448	25.128	2.727	0.01	3e-04
Aberdeen_09	36.036	32.508	7.38	0	0
Aberdeen_09	27.198	38.853	6.345	0	0
