env_code	DTR	GDD	dGDD	PR	PRDTR
Ashton_13	33.444	25.254	7.947	1.85	0.0553
Ashton_13	33.228	26.262	1.008	0.01	3e-04
Ashton_13	34.506	29.547	3.285	0.48	0.0139
Ashton_13	28.296	20.196	9.351	0.4	0.0141
Ashton_13	23.976	12.816	7.38	0.2	0.0083
Ashton_13	23.598	15.741	2.925	0.3	0.0127
Ashton_13	21.852	14.49	1.251	0.82	0.0375
Ashton_13	32.472	17.766	3.276	0	0
Ashton_13	25.956	26.01	8.244	2.42	0.0932
Ashton_13	19.224	22.626	3.384	4.4	0.2289
Ashton_13	23.328	27.27	4.644	0.68	0.0291
Ashton_13	30.564	33.246	5.976	0	0
Ashton_13	35.568	36.504	3.258	0.01	3e-04
Ashton_13	32.4	36.396	0.108	1.04	0.0321
Ashton_13	33.156	37.152	0.756	0.11	0.0033
Ashton_13	33.3	38.934	1.782	0	0
Ashton_13	35.406	40.239	1.305	0.09	0.0025
Ashton_13	27.468	40.752	0.513	0.49	0.0178
Ashton_13	24.714	38.403	2.349	2.56	0.1036
Ashton_13	19.53	33.291	5.112	4.3	0.2202
Ashton_13	27.954	30.339	2.952	6.58	0.2354
Ashton_13	28.368	32.382	2.043	2.7	0.0952
Ashton_13	24.678	33.831	1.449	0.67	0.0271
Ashton_13	30.798	33.741	0.09	0	0
Ashton_13	36.324	35.892	2.151	0	0
Ashton_13	22.176	32.832	3.06	0.5	0.0225
Ashton_13	29.034	29.457	3.375	0.04	0.0014
Ashton_13	27.99	31.923	2.466	0.63	0.0225
Ashton_13	31.662	32.175	0.252	0.05	0.0016
Ashton_13	33.282	35.739	3.564	0.13	0.0039
Ashton_13	30.546	38.583	2.844	2.33	0.0763
Ashton_13	27.468	36.486	2.097	1.87	0.0681
Ashton_13	28.278	36.693	0.207	0.01	4e-04
Ashton_13	35.046	36.567	0.126	0.02	6e-04
Ashton_13	33.822	36.315	0.252	0.01	3e-04
Ashton_13	33.39	34.749	1.566	0	0
Ashton_13	35.946	36.135	1.386	0	0
Ashton_13	36.072	34.074	2.061	0.06	0.0017
Ashton_13	28.08	36.576	2.502	0.05	0.0018
Ashton_13	30.618	37.359	0.783	0.19	0.0062
Ashton_13	32.508	37.764	0.405	0.08	0.0025
Ashton_13	15.858	32.769	4.995	0.34	0.0214
Ashton_13	23.706	30.735	2.034	1.6	0.0675
Ashton_13	31.392	29.088	1.647	2.37	0.0755
Ashton_13	30.654	30.843	1.755	0.49	0.016
Ashton_13	35.946	33.327	2.484	2.5	0.0695
Ashton_13	31.176	35.424	2.097	0.71	0.0228
Ashton_13	25.416	29.97	5.454	0.04	0.0016
Ashton_13	31.932	30.06	0.09	0	0
Ashton_13	34.308	32.292	2.232	0	0
Ashton_13	32.85	34.479	2.187	0	0
Ashton_13	29.628	33.3	1.179	0	0
Ashton_13	34.524	31.842	1.458	0	0
Ashton_13	33.66	32.742	0.9	0.5	0.0149
Ashton_13	25.704	34.452	1.71	0.71	0.0276
Ashton_13	32.49	33.093	1.359	0.14	0.0043
Ashton_13	31.95	33.525	0.432	0.28	0.0088
Ashton_13	34.614	33.075	0.45	0.37	0.0107
Ashton_13	30.42	34.65	1.575	0.36	0.0118
Ashton_13	31.788	32.814	1.836	0.27	0.0085
Ashton_13	35.64	35.442	2.628	0	0
Ashton_13	36.396	36.108	0.666	0	0
Ashton_13	30.132	39.564	3.456	0.01	3e-04
Ashton_13	29.214	37.791	1.773	0.01	3e-04
Ashton_13	33.174	36.117	1.674	0	0
Ashton_13	29.142	38.367	2.25	0	0
Ashton_13	21.708	35.442	2.925	1.63	0.0751
Ashton_13	20.808	31.086	4.356	0.86	0.0413
Ashton_13	17.064	32.04	0.954	3.1	0.1817
Ashton_13	22.032	30.42	1.62	1.96	0.089
Ashton_13	24.174	32.823	2.403	0.83	0.0343
Ashton_13	23.328	31.392	1.431	0.78	0.0334
Ashton_13	23.04	30.942	0.45	0.69	0.0299
Ashton_13	22.482	30.123	0.819	1.92	0.0854
Ashton_13	29.106	32.913	2.79	1.47	0.0505
Ashton_13	29.952	35.298	2.385	0.69	0.023
Ashton_13	32.526	32.319	2.979	0.15	0.0046
Ashton_13	36.63	33.579	1.26	0.1	0.0027
Ashton_13	13.608	30.726	2.853	4.17	0.3064
Ashton_13	25.038	31.185	0.459	5.27	0.2105
Ashton_13	23.832	32.526	1.341	0.47	0.0197
Ashton_13	21.24	32.922	0.396	0.86	0.0405
Ashton_13	25.056	34.848	1.926	3.33	0.1329
Ashton_13	17.514	29.421	5.427	1.02	0.0582
Ashton_13	15.012	26.118	3.303	4.75	0.3164
Ashton_13	24.966	24.165	1.953	0.66	0.0264
Ashton_13	34.2	28.188	4.023	0	0
Ashton_13	33.084	29.268	1.08	0.47	0.0142
Ashton_13	22.158	27.027	2.241	2.45	0.1106
Ashton_13	25.74	28.026	0.999	0.95	0.0369
Ashton_13	16.308	24.102	3.924	1.26	0.0773
Ashton_13	22.554	24.669	0.567	1.27	0.0563
Ashton_13	27.594	27.351	2.682	1.88	0.0681
Ashton_13	20.34	25.488	1.863	13.58	0.6676
Ashton_13	14.076	12.456	13.032	8.32	0.5911
Ashton_13	26.154	12.177	0.279	1.67	0.0639
Ashton_13	37.17	17.397	5.22	0.03	8e-04
Ashton_13	31.734	22.239	4.842	0.72	0.0227
Ashton_13	20.79	20.079	2.16	1.77	0.0851
Ashton_13	21.96	14.31	5.769	0.69	0.0314
Ashton_13	26.136	17.532	3.222	1.98	0.0758
Ashton_13	16.524	7.785	9.747	7.51	0.4545
Ashton_13	16.506	5.184	2.601	3.04	0.1842
Ashton_13	17.964	6.705	1.521	2.38	0.1325
Ashton_13	22.338	8.901	2.196	1.82	0.0815
