env_code	DTR	GDD	dGDD	PR	PRDTR
Idaho Falls_05	24.498	23.913	0.585	1.33	0.0543
Idaho Falls_05	31.14	23.22	0.693	16.24	0.5215
Idaho Falls_05	16.542	13.815	9.405	4.19	0.2533
Idaho Falls_05	23.976	19.368	5.553	3.99	0.1664
Idaho Falls_05	18.756	25.11	5.742	2.24	0.1194
Idaho Falls_05	27.27	28.251	3.141	1.36	0.0499
Idaho Falls_05	26.856	20.97	7.281	0.01	4e-04
Idaho Falls_05	33.552	27.252	6.282	0.02	6e-04
Idaho Falls_05	24.12	23.85	3.402	0.13	0.0054
Idaho Falls_05	27.63	19.953	3.897	0	0
Idaho Falls_05	30.456	17.262	2.691	0.01	3e-04
Idaho Falls_05	32.4	20.718	3.456	0	0
Idaho Falls_05	36.954	24.471	3.753	0.02	5e-04
Idaho Falls_05	31.446	30.159	5.688	0.06	0.0019
Idaho Falls_05	17.244	25.74	4.419	4.27	0.2476
Idaho Falls_05	25.056	23.382	2.358	1.31	0.0523
Idaho Falls_05	27.108	24.516	1.134	2.67	0.0985
Idaho Falls_05	15.66	15.93	8.586	14.18	0.9055
Idaho Falls_05	22.896	14.328	1.602	0.74	0.0323
Idaho Falls_05	21.654	17.253	2.925	0.86	0.0397
Idaho Falls_05	21.24	22.5	5.247	1.3	0.0612
Idaho Falls_05	30.834	28.521	6.021	7.81	0.2533
Idaho Falls_05	12.708	14.598	13.923	5.88	0.4627
Idaho Falls_05	11.592	8.586	6.012	6.08	0.5245
Idaho Falls_05	20.214	9.801	1.215	1.71	0.0846
Idaho Falls_05	29.16	14.868	5.067	0.42	0.0144
Idaho Falls_05	29.43	20.457	5.589	0.14	0.0048
Idaho Falls_05	18.288	21.006	0.549	3.73	0.204
Idaho Falls_05	18.324	16.992	4.014	5.26	0.2871
Idaho Falls_05	32.58	18.594	1.602	0.05	0.0015
Idaho Falls_05	36.324	28.116	9.522	0.11	0.003
Idaho Falls_05	23.31	33.687	5.571	0.2	0.0086
Idaho Falls_05	28.314	35.127	1.44	0.21	0.0074
Idaho Falls_05	27.954	28.485	6.642	0.5	0.0179
Idaho Falls_05	28.908	24.57	3.915	0.15	0.0052
Idaho Falls_05	35.37	29.925	5.355	0.04	0.0011
Idaho Falls_05	34.686	37.233	7.308	0.06	0.0017
Idaho Falls_05	30.222	40.851	3.618	0.69	0.0228
Idaho Falls_05	31.446	41.157	0.306	1.67	0.0531
Idaho Falls_05	27.54	37.224	3.933	1.51	0.0548
Idaho Falls_05	31.914	36.765	0.459	0.22	0.0069
Idaho Falls_05	30.024	35.964	0.801	0.19	0.0063
Idaho Falls_05	18.594	30.573	5.391	1.39	0.0748
Idaho Falls_05	29.376	30.978	0.405	0.77	0.0262
Idaho Falls_05	17.352	25.326	5.652	1.45	0.0836
Idaho Falls_05	28.224	25.182	0.144	0.15	0.0053
Idaho Falls_05	30.564	31.158	5.976	0.05	0.0016
Idaho Falls_05	32.724	37.422	6.264	0.06	0.0018
Idaho Falls_05	28.08	34.38	3.042	0.09	0.0032
Idaho Falls_05	30.636	28.836	5.544	0.04	0.0013
Idaho Falls_05	30.222	33.183	4.347	0.01	3e-04
Idaho Falls_05	34.974	36.657	3.474	0	0
Idaho Falls_05	31.32	43.128	6.471	0.07	0.0022
Idaho Falls_05	29.124	44.262	1.134	0.12	0.0041
Idaho Falls_05	32.562	44.397	0.135	0.1	0.0031
Idaho Falls_05	24.822	39.465	4.932	0.3	0.0121
Idaho Falls_05	22.86	35.982	3.483	1.3	0.0569
Idaho Falls_05	32.274	35.793	0.189	0	0
Idaho Falls_05	37.782	43.569	7.776	0.03	8e-04
Idaho Falls_05	32.958	47.403	3.834	0.03	9e-04
Idaho Falls_05	31.086	43.335	4.068	0.02	6e-04
Idaho Falls_05	35.352	45.288	1.953	0.07	0.002
Idaho Falls_05	27.486	45.747	0.459	0.06	0.0022
Idaho Falls_05	29.178	33.831	11.916	0.02	7e-04
Idaho Falls_05	33.732	38.196	4.365	0.08	0.0024
Idaho Falls_05	34.254	45.261	7.065	0.03	9e-04
Idaho Falls_05	29.754	48.447	3.186	0.01	3e-04
Idaho Falls_05	31.698	46.791	1.656	0	0
Idaho Falls_05	21.51	45.783	1.008	1.11	0.0516
Idaho Falls_05	25.506	43.335	2.448	0.01	4e-04
Idaho Falls_05	34.722	41.715	1.62	0.68	0.0196
Idaho Falls_05	27.828	38.052	3.663	0.54	0.0194
Idaho Falls_05	29.394	31.329	6.723	0.06	0.002
Idaho Falls_05	33.408	37.494	6.165	0	0
Idaho Falls_05	38.466	42.039	4.545	0.01	3e-04
Idaho Falls_05	25.326	42.993	0.954	0.29	0.0115
Idaho Falls_05	24.3	41.472	1.521	0.87	0.0358
Idaho Falls_05	23.256	41.364	0.108	3.75	0.1612
Idaho Falls_05	25.848	43.38	2.016	0.93	0.036
Idaho Falls_05	24.282	41.571	1.809	1.73	0.0712
Idaho Falls_05	27.36	38.61	2.961	0.24	0.0088
Idaho Falls_05	31.644	39.096	0.486	0.01	3e-04
Idaho Falls_05	30.798	42.903	3.807	0.04	0.0013
Idaho Falls_05	31.302	46.449	3.546	0.05	0.0016
Idaho Falls_05	32.202	46.593	0.144	0.05	0.0016
Idaho Falls_05	23.364	44.226	2.367	0.37	0.0158
Idaho Falls_05	26.928	45.666	1.44	0.27	0.01
Idaho Falls_05	27.432	43.92	1.746	1.6	0.0583
Idaho Falls_05	29.142	40.221	3.699	0.06	0.0021
Idaho Falls_05	30.906	36.513	3.708	0.07	0.0023
Idaho Falls_05	27.18	29.736	6.777	0.03	0.0011
Idaho Falls_05	32.94	32.58	2.844	0	0
Idaho Falls_05	33.426	36.783	4.203	0.11	0.0033
Idaho Falls_05	12.726	27.783	9	5.69	0.4471
Idaho Falls_05	29.502	32.985	5.202	5.08	0.1722
Idaho Falls_05	17.928	31.752	1.233	4.83	0.2694
Idaho Falls_05	31.572	32.526	0.774	0.01	3e-04
Idaho Falls_05	31.284	39.15	6.624	0.18	0.0058
Idaho Falls_05	29.448	41.382	2.232	0.03	0.001
Idaho Falls_05	27.702	41.823	0.441	0.39	0.0141
Idaho Falls_05	28.998	39.969	1.854	0.15	0.0052
Idaho Falls_05	25.434	31.401	8.568	0	0
Idaho Falls_05	32.508	31.248	0.153	0.12	0.0037
Idaho Falls_05	34.398	34.209	2.961	0.02	6e-04
Idaho Falls_05	32.526	37.521	3.312	0.1	0.0031
Idaho Falls_05	33.084	38.592	1.071	0.01	3e-04
Idaho Falls_05	35.28	40.5	1.908	0.07	0.002
Idaho Falls_05	19.008	25.722	14.778	0.16	0.0084
Idaho Falls_05	29.898	26.631	0.909	0.01	3e-04
Idaho Falls_05	33.318	30.987	4.356	0.04	0.0012
Idaho Falls_05	36.828	37.044	6.057	0.08	0.0022
Idaho Falls_05	28.782	40.311	3.267	0.05	0.0017
Idaho Falls_05	27.666	38.493	1.818	0.05	0.0018
Idaho Falls_05	28.098	33.489	5.004	0.04	0.0014
Idaho Falls_05	32.382	35.109	1.62	0	0
Idaho Falls_05	34.65	37.593	2.484	0.05	0.0014
