env_code	DTR	GDD	dGDD	PR	PRDTR
Idaho Falls_13	23.634	39.411	1.233	0.4	0.0169
Idaho Falls_13	15.84	38.538	0.873	5.58	0.3523
Idaho Falls_13	26.226	37.251	1.287	1.69	0.0644
Idaho Falls_13	25.2	40.32	3.069	0.62	0.0246
Idaho Falls_13	22.104	38.664	1.656	0.32	0.0145
Idaho Falls_13	21.474	37.323	1.341	0.51	0.0237
Idaho Falls_13	20.808	39.24	1.917	2.4	0.1153
Idaho Falls_13	26.352	42.93	3.69	0.16	0.0061
Idaho Falls_13	28.584	43.956	1.026	0.1	0.0035
Idaho Falls_13	29.592	39.96	3.996	0.22	0.0074
Idaho Falls_13	34.848	40.014	0.054	0.05	0.0014
Idaho Falls_13	13.158	38.331	1.683	9.74	0.7402
Idaho Falls_13	21.402	36.783	1.548	2.66	0.1243
Idaho Falls_13	26.388	38.34	1.557	0.23	0.0087
Idaho Falls_13	19.62	39.564	1.224	0.99	0.0505
Idaho Falls_13	22.518	40.257	0.693	1.72	0.0764
Idaho Falls_13	20.664	34.218	6.039	0.59	0.0286
Idaho Falls_13	17.586	33.255	0.963	3.73	0.2121
Idaho Falls_13	25.47	29.601	3.654	0.04	0.0016
Idaho Falls_13	29.79	33.021	3.42	0.01	3e-04
Idaho Falls_13	25.92	32.562	0.459	1.63	0.0629
Idaho Falls_13	18.81	32.211	0.351	3.35	0.1781
Idaho Falls_13	20.934	30.825	1.386	2.29	0.1094
Idaho Falls_13	16.434	31.563	0.738	1.22	0.0742
Idaho Falls_13	22.284	30.672	0.891	1.42	0.0637
