env_code	DTR	GDD	dGDD	PR	PRDTR
Aberdeen_19	28.89	48.897	0.27	0.24	0.0083
Aberdeen_19	27.828	50.031	1.134	0.15	0.0054
Aberdeen_19	21.672	47.376	2.655	0.03	0.0014
Aberdeen_19	18.306	37.089	10.287	3.77	0.2059
Aberdeen_19	29.214	37.773	0.684	0.6	0.0205
Aberdeen_19	30.816	40.77	2.997	0.07	0.0023
Aberdeen_19	23.742	33.507	7.263	0.02	8e-04
Aberdeen_19	29.268	33.012	0.495	0	0
Aberdeen_19	30.924	39.312	6.3	0	0
Aberdeen_19	30.456	42.066	2.754	0	0
Aberdeen_19	28.134	42.399	0.333	0	0
Aberdeen_19	25.884	37.944	4.455	0	0
Aberdeen_19	26.946	34.155	3.789	0	0
Aberdeen_19	34.632	40.32	6.165	0	0
Aberdeen_19	32.148	44.802	4.482	0	0
Aberdeen_19	29.304	46.422	1.62	0	0
Aberdeen_19	32.328	45.54	0.882	0	0
Aberdeen_19	23.274	36.225	9.315	0.07	0.003
Aberdeen_19	29.772	34.254	1.971	0	0
Aberdeen_19	31.284	41.76	7.506	0	0
Aberdeen_19	25.398	37.845	3.915	0	0
Aberdeen_19	26.892	31.59	6.255	0	0
Aberdeen_19	29.16	37.764	6.174	0	0
Aberdeen_19	36.54	40.338	2.574	0	0
Aberdeen_19	25.182	42.237	1.899	0.08	0.0032
Aberdeen_19	26.46	44.082	1.845	0.02	8e-04
Aberdeen_19	29.052	42.93	1.152	0.15	0.0052
Aberdeen_19	33.192	46.152	3.222	0	0
Aberdeen_19	30.582	45.423	0.729	0	0
Aberdeen_19	22.104	45.612	0.189	0	0
Aberdeen_19	29.646	46.125	0.513	0.03	0.001
Aberdeen_19	23.778	45.099	1.026	0.54	0.0227
Aberdeen_19	19.314	36.621	8.478	4.62	0.2392
Aberdeen_19	27.27	35.325	1.296	0	0
Aberdeen_19	15.588	26.19	9.135	9.48	0.6082
Aberdeen_19	20.862	25.335	0.855	0.7	0.0336
Aberdeen_19	14.4	22.824	2.511	7.11	0.4938
Aberdeen_19	16.776	22.338	0.486	2.36	0.1407
Aberdeen_19	27.234	25.299	2.961	0	0
Aberdeen_19	31.446	29.673	4.374	0	0
Aberdeen_19	30.798	35.433	5.76	0	0
Aberdeen_19	31.932	37.674	2.241	0	0
