env_code	DTR	GDD	dGDD	PR	PRDTR
Soda Springs_20	20.502	30.735	5.652	0	0
Soda Springs_20	27.774	27.009	3.726	0	0
Soda Springs_20	32.58	31.356	4.347	0	0
Soda Springs_20	25.632	32.544	1.188	0	0
Soda Springs_20	31.824	35.964	3.42	0	0
Soda Springs_20	26.352	36.882	0.918	0	0
Soda Springs_20	25.704	30.978	5.904	0	0
Soda Springs_20	27.018	28.719	2.259	0	0
Soda Springs_20	32.616	30.042	1.323	0	0
Soda Springs_20	33.174	33.615	3.573	0	0
Soda Springs_20	30.834	38.637	5.022	0.27	0.0088
Soda Springs_20	24.858	35.397	3.24	0.04	0.0016
Soda Springs_20	30.06	33.606	1.791	0	0
Soda Springs_20	28.026	33.309	0.297	0	0
Soda Springs_20	31.878	35.883	2.574	0	0
Soda Springs_20	22.212	35.208	0.675	7.17	0.3228
Soda Springs_20	25.704	35.352	0.144	1.2	0.0467
Soda Springs_20	25.308	33.03	2.322	1.42	0.0561
Soda Springs_20	28.35	36.279	3.249	0.54	0.019
Soda Springs_20	28.962	36.855	0.576	0	0
Soda Springs_20	33.732	37.494	0.639	0.24	0.0071
Soda Springs_20	16.92	29.772	7.722	6.35	0.3753
Soda Springs_20	27.522	33.885	4.113	0.12	0.0044
Soda Springs_20	32.616	37.692	3.807	0	0
Soda Springs_20	35.478	40.635	2.943	0	0
Soda Springs_20	33.3	40.932	0.297	0	0
Soda Springs_20	32.598	42.327	1.395	0.02	6e-04
Soda Springs_20	26.658	39.807	2.52	0	0
Soda Springs_20	29.682	36.963	2.844	0	0
Soda Springs_20	34.308	37.908	0.945	0.27	0.0079
Soda Springs_20	27.396	38.196	0.288	0.13	0.0047
Soda Springs_20	22.518	34.893	3.303	0.02	9e-04
Soda Springs_20	27.846	35.595	0.702	0	0
Soda Springs_20	28.926	34.317	1.278	0.01	3e-04
Soda Springs_20	29.088	34.83	0.513	0.1	0.0034
Soda Springs_20	28.566	35.199	0.369	0.08	0.0028
Soda Springs_20	23.526	35.973	0.774	0.26	0.0111
Soda Springs_20	25.308	35.046	0.927	0.01	4e-04
Soda Springs_20	25.578	33.921	1.125	0	0
Soda Springs_20	30.924	34.218	0.297	0	0
Soda Springs_20	34.452	38.7	4.482	0	0
Soda Springs_20	34.578	41.823	3.123	0	0
Soda Springs_20	27.27	43.965	2.142	0.04	0.0015
Soda Springs_20	27.036	41.364	2.601	0.24	0.0089
Soda Springs_20	23.832	41.094	0.27	0.11	0.0046
Soda Springs_20	26.55	37.593	3.501	0	0
Soda Springs_20	26.208	42.462	4.869	0	0
Soda Springs_20	22.158	42.273	0.189	0	0
Soda Springs_20	27.774	39.249	3.024	0.12	0.0043
Soda Springs_20	26.532	39.294	0.045	1.3	0.049
Soda Springs_20	29.718	38.151	1.143	0.3	0.0101
Soda Springs_20	23.22	37.296	0.855	0.08	0.0034
Soda Springs_20	26.838	35.991	1.305	0.05	0.0019
Soda Springs_20	24.858	35.271	0.72	0.02	8e-04
Soda Springs_20	21.834	28.593	6.678	0.02	9e-04
Soda Springs_20	18.99	17.109	11.484	0.9	0.0474
Soda Springs_20	30.348	20.736	3.627	0.25	0.0082
Soda Springs_20	34.542	29.259	8.523	0	0
Soda Springs_20	26.262	36.477	7.218	0.12	0.0046
Soda Springs_20	26.712	41.166	4.689	0	0
Soda Springs_20	32.526	39.969	1.197	0	0
Soda Springs_20	33.03	35.289	4.68	0.05	0.0015
Soda Springs_20	40.644	24.408	10.881	6.77	0.1666
Soda Springs_20	22.788	11.106	13.302	2.61	0.1145
Soda Springs_20	40.68	16.695	5.589	0	0
Soda Springs_20	35.964	17.766	1.071	0.36	0.01
Soda Springs_20	36.108	21.006	3.24	0.15	0.0042
Soda Springs_20	30.726	28.953	7.947	0.06	0.002
Soda Springs_20	33.174	28.611	0.342	0	0
Soda Springs_20	33.39	30.411	1.8	0	0
Soda Springs_20	26.568	34.344	3.933	0	0
Soda Springs_20	25.65	34.551	0.207	0	0
Soda Springs_20	28.386	34.569	0.018	0	0
Soda Springs_20	19.494	29.457	5.112	0.21	0.0108
Soda Springs_20	18.288	20.556	8.901	6.4	0.35
Soda Springs_20	27.144	19.206	1.35	0.11	0.0041
Soda Springs_20	35.928	24.246	5.04	0.01	3e-04
Soda Springs_20	28.638	29.421	5.175	0.03	0.001
Soda Springs_20	22.428	29.43	0.009	0.04	0.0018
Soda Springs_20	25.272	27.81	1.62	0	0
Soda Springs_20	22.176	23.868	3.942	0.07	0.0032
Soda Springs_20	21.834	17.055	6.813	1.49	0.0682
Soda Springs_20	21.258	12.285	4.77	0	0
Soda Springs_20	29.538	14.967	2.682	0	0
Soda Springs_20	26.262	24.705	9.738	0	0
Soda Springs_20	24.93	26.433	1.728	0	0
Soda Springs_20	28.764	26.478	0.045	0	0
Soda Springs_20	20.52	25.146	1.332	0.09	0.0044
Soda Springs_20	24.858	27.081	1.935	0.02	8e-04
Soda Springs_20	27.072	25.452	1.629	0	0
Soda Springs_20	26.874	24.381	1.071	0	0
Soda Springs_20	24.678	26.019	1.638	0	0
Soda Springs_20	34.218	24.057	1.962	0	0
