env_code	DTR	GDD	dGDD	PR	PRDTR
Idaho Falls_19	29.808	35.154	4.815	0	0
Idaho Falls_19	36.144	38.7	3.546	0	0
Idaho Falls_19	24.21	38.115	0.585	0.07	0.0029
Idaho Falls_19	27.432	42.534	4.419	0.03	0.0011
Idaho Falls_19	29.664	40.662	1.872	0.03	0.001
Idaho Falls_19	33.912	44.712	4.05	0	0
Idaho Falls_19	32.562	44.001	0.711	0	0
Idaho Falls_19	25.596	44.082	0.081	0	0
Idaho Falls_19	29.97	45.279	1.197	0	0
Idaho Falls_19	26.55	44.451	0.828	0.17	0.0064
Idaho Falls_19	19.134	36.135	8.316	4.66	0.2435
Idaho Falls_19	27.252	33.822	2.313	0.17	0.0062
Idaho Falls_19	13.266	26.271	7.551	10.88	0.8201
Idaho Falls_19	18.702	24.975	1.296	0.68	0.0364
Idaho Falls_19	14.778	22.671	2.304	6.86	0.4642
Idaho Falls_19	17.298	21.105	1.566	4.37	0.2526
Idaho Falls_19	25.938	23.157	2.052	0.02	8e-04
Idaho Falls_19	29.898	28.143	4.986	0	0
Idaho Falls_19	29.772	34.128	5.985	0	0
Idaho Falls_19	31.518	36.675	2.547	0	0
Idaho Falls_19	22.986	33.525	3.15	0.61	0.0265
Idaho Falls_19	16.344	19.89	13.635	1.91	0.1169
Idaho Falls_19	32.922	24.813	4.923	0	0
Idaho Falls_19	24.102	25.425	0.612	0.05	0.0021
Idaho Falls_19	9.882	15.975	9.45	10.71	1.0838
Idaho Falls_19	18.756	16.704	0.729	1.16	0.0618
Idaho Falls_19	28.512	21.708	5.004	0.01	4e-04
Idaho Falls_19	26.01	26.073	4.365	0	0
Idaho Falls_19	28.836	25.578	0.495	0	0
Idaho Falls_19	25.002	25.551	0.027	0	0
