env_code	DTR	GDD	dGDD	PR	PRDTR
Rupert_19	15.588	16.092	0.315	4.93	0.3163
Rupert_19	15.228	13.644	2.448	10.03	0.6587
Rupert_19	10.224	13.014	0.63	2.39	0.2338
Rupert_19	16.524	14.706	1.692	3.24	0.1961
Rupert_19	22.266	15.867	1.161	3.17	0.1424
Rupert_19	18.648	19.422	3.555	5.56	0.2982
Rupert_19	23.904	24.714	5.292	1.36	0.0569
Rupert_19	14.292	19.944	4.77	9.9	0.6927
Rupert_19	24.228	23.076	3.132	2.79	0.1152
Rupert_19	24.552	26.928	3.852	0.61	0.0248
Rupert_19	22.5	28.656	1.728	1.18	0.0524
Rupert_19	18	25.776	2.88	2.58	0.1433
Rupert_19	25.398	29.943	4.167	0.96	0.0378
Rupert_19	23.562	32.823	2.88	0.52	0.0221
Rupert_19	19.26	31.752	1.071	0.37	0.0192
Rupert_19	29.088	35.064	3.312	0.05	0.0017
Rupert_19	31.788	34.02	1.044	0	0
Rupert_19	33.732	34.794	0.774	1.17	0.0347
Rupert_19	21.132	17.478	17.316	1.26	0.0596
Rupert_19	24.354	14.787	2.691	0.14	0.0057
Rupert_19	31.842	21.645	6.858	0	0
Rupert_19	30.96	28.998	7.353	0	0
Rupert_19	27.126	35.631	6.633	0	0
Rupert_19	28.674	39.501	3.87	0.13	0.0045
Rupert_19	27.198	38.133	1.368	0.94	0.0346
Rupert_19	24.174	35.343	2.79	0.64	0.0265
Rupert_19	29.016	34.686	0.657	0	0
Rupert_19	30.852	35.73	1.044	0.14	0.0045
Rupert_19	25.146	36.063	0.333	1.02	0.0406
Rupert_19	26.01	36.225	0.162	0.01	4e-04
Rupert_19	27.432	29.286	6.939	0	0
Rupert_19	21.762	18.135	11.151	0	0
Rupert_19	24.318	15.399	2.736	0.17	0.007
Rupert_19	32.364	21.546	6.147	0	0
Rupert_19	28.368	29.826	8.28	0	0
Rupert_19	30.096	28.944	0.882	0	0
Rupert_19	26.586	37.107	8.163	0.01	4e-04
Rupert_19	26.568	36.774	0.333	0.15	0.0056
Rupert_19	25.704	36.288	0.486	0	0
Rupert_19	31.986	38.223	1.935	0	0
Rupert_19	32.706	37.233	0.99	0	0
Rupert_19	28.008	41.634	4.401	0.05	0.0018
Rupert_19	29.862	43.299	1.665	0.11	0.0037
Rupert_19	24.03	40.221	3.078	0.01	4e-04
Rupert_19	26.118	33.399	6.822	0.68	0.026
Rupert_19	29.25	31.491	1.908	0.16	0.0055
Rupert_19	32.364	36.018	4.527	0	0
Rupert_19	33.156	41.238	5.22	0.15	0.0045
Rupert_19	20.286	40.545	0.693	0.33	0.0163
Rupert_19	15.696	35.064	5.481	1.04	0.0663
Rupert_19	28.782	36.477	1.413	0.08	0.0028
Rupert_19	35.388	46.611	10.134	0	0
Rupert_19	29.88	48.492	1.881	0	0
Rupert_19	29.016	49.626	1.134	0.01	3e-04
Rupert_19	31.338	48.573	1.053	0.34	0.0108
Rupert_19	32.814	45.693	2.88	0.11	0.0034
Rupert_19	29.232	44.388	1.305	0.01	3e-04
Rupert_19	26.082	41.319	3.069	0.03	0.0012
Rupert_19	31.518	40.365	0.954	0	0
Rupert_19	26.262	40.977	0.612	0	0
Rupert_19	26.136	39.024	1.953	0	0
Rupert_19	34.326	39.915	0.891	0	0
Rupert_19	37.71	44.28	4.365	0	0
Rupert_19	35.892	48.474	4.194	0.04	0.0011
Rupert_19	19.422	50.139	1.665	0.13	0.0067
Rupert_19	26.982	44.991	5.148	0	0
Rupert_19	35.262	44.253	0.738	0	0
Rupert_19	18.306	45.603	1.35	0.06	0.0033
Rupert_19	24.768	46.836	1.233	0.14	0.0057
Rupert_19	33.264	46.134	0.702	0	0
Rupert_19	26.64	48.564	2.43	1.71	0.0642
Rupert_19	29.412	48.816	0.252	0.04	0.0014
Rupert_19	28.314	50.67	1.854	0.01	4e-04
Rupert_19	28.53	48.969	1.701	0.17	0.006
Rupert_19	33.084	48.51	0.459	0.02	6e-04
Rupert_19	32.76	48.699	0.189	0	0
Rupert_19	28.476	50.715	2.016	0.11	0.0039
Rupert_19	30.33	50.103	0.612	0.04	0.0013
Rupert_19	31.212	50.49	0.387	0.03	0.001
Rupert_19	22.608	52.092	1.602	0.05	0.0022
Rupert_19	21.06	42.444	9.648	4.86	0.2308
Rupert_19	29.664	40.896	1.548	1.49	0.0502
Rupert_19	32.958	43.335	2.439	0.06	0.0018
Rupert_19	21.06	35.604	7.731	0	0
Rupert_19	29.934	35.109	0.495	0	0
Rupert_19	32.04	41.652	6.543	0	0
Rupert_19	31.788	44.406	2.754	0	0
Rupert_19	28.296	44.748	0.342	0	0
Rupert_19	25.812	40.032	4.716	0	0
Rupert_19	26.82	36.954	3.078	0	0
Rupert_19	34.974	43.011	6.057	0	0
Rupert_19	33.93	47.43	4.419	0	0
Rupert_19	32.31	48.474	1.044	0	0
Rupert_19	33.75	47.457	1.017	0	0
Rupert_19	21.33	38.421	9.036	0.09	0.0042
