env_code	DTR	GDD	dGDD	PR	PRDTR
Soda Springs_18	30.726	40.329	5.265	0	0
Soda Springs_18	28.854	41.211	0.882	0.49	0.017
Soda Springs_18	21.132	40.212	0.999	0.95	0.045
Soda Springs_18	25.488	37.602	2.61	0.26	0.0102
Soda Springs_18	25.848	34.128	3.474	0	0
Soda Springs_18	23.76	32.814	1.314	0.09	0.0038
Soda Springs_18	31.104	32.436	0.378	0	0
Soda Springs_18	27.918	35.649	3.213	0	0
Soda Springs_18	30.96	38.196	2.547	0	0
Soda Springs_18	31.878	39.717	1.521	0	0
Soda Springs_18	37.44	41.274	1.557	0.1	0.0027
Soda Springs_18	33.012	43.236	1.962	0	0
Soda Springs_18	19.332	40.05	3.186	0	0
Soda Springs_18	25.632	39.06	0.99	0.32	0.0125
Soda Springs_18	23.346	37.557	1.503	0	0
Soda Springs_18	29.322	35.865	1.692	0	0
Soda Springs_18	25.848	34.308	1.557	0	0
Soda Springs_18	27.324	39.15	4.842	0.15	0.0055
Soda Springs_18	23.598	30.465	8.685	0.5	0.0212
Soda Springs_18	32.76	30.582	0.117	0.01	3e-04
Soda Springs_18	28.44	33.624	3.042	2.69	0.0946
Soda Springs_18	28.386	30.303	3.321	0.02	7e-04
Soda Springs_18	21.006	28.899	1.404	11.19	0.5327
Soda Springs_18	25.686	29.871	0.972	0.49	0.0191
Soda Springs_18	29.286	32.553	2.682	0.01	3e-04
Soda Springs_18	25.794	31.563	0.99	0	0
Soda Springs_18	23.022	27.531	4.032	0.96	0.0417
Soda Springs_18	19.728	18.774	8.757	6.04	0.3062
Soda Springs_18	29.178	20.529	1.755	0.01	3e-04
Soda Springs_18	33.588	25.146	4.617	0	0
Soda Springs_18	26.676	34.056	8.91	0.24	0.009
Soda Springs_18	23.994	29.079	4.977	0.18	0.0075
Soda Springs_18	26.334	27.315	1.764	0.12	0.0046
Soda Springs_18	29.538	28.035	0.72	0	0
Soda Springs_18	30.708	29.142	1.107	0	0
Soda Springs_18	32.04	29.538	0.396	0	0
Soda Springs_18	35.172	31.59	2.052	0.1	0.0028
Soda Springs_18	29.574	33.939	2.349	0.11	0.0037
Soda Springs_18	22.896	37.26	3.321	0.03	0.0013
Soda Springs_18	25.578	34.443	2.817	0.21	0.0082
Soda Springs_18	27.45	30.015	4.428	0.01	4e-04
Soda Springs_18	25.47	32.499	2.484	0	0
Soda Springs_18	27.738	29.907	2.592	0	0
Soda Springs_18	21.672	27.594	2.313	0.01	5e-04
Soda Springs_18	26.208	23.274	4.32	0.09	0.0034
Soda Springs_18	31.914	25.623	2.349	0.01	3e-04
Soda Springs_18	31.32	30.708	5.085	0	0
Soda Springs_18	30.456	28.062	2.646	0.06	0.002
Soda Springs_18	26.838	30.303	2.241	0.13	0.0048
Soda Springs_18	25.92	30.78	0.477	0.06	0.0023
Soda Springs_18	26.028	27.162	3.618	0	0
Soda Springs_18	24.642	17.181	9.981	0.17	0.0069
Soda Springs_18	32.868	21.186	4.005	0	0
Soda Springs_18	31.572	27.558	6.372	0	0
Soda Springs_18	21.348	21.33	6.228	0	0
Soda Springs_18	22.806	13.833	7.497	0.07	0.0031
Soda Springs_18	27.702	13.032	0.801	0	0
Soda Springs_18	28.152	16.974	3.942	0	0
Soda Springs_18	28.566	22.419	5.445	0	0
Soda Springs_18	29.25	25.821	3.402	0	0
Soda Springs_18	24.606	27.837	2.016	0.04	0.0016
