env_code	DTR	GDD	dGDD	PR	PRDTR
Soda Springs_05	27.09	35.253	3.717	0.14	0.0052
Soda Springs_05	25.866	33.903	1.35	0.29	0.0112
Soda Springs_05	25.326	30.717	3.186	0.02	8e-04
Soda Springs_05	34.794	29.475	1.242	0.05	0.0014
Soda Springs_05	33.48	32.76	3.285	0.04	0.0012
Soda Springs_05	25.272	36.018	3.258	0.08	0.0032
Soda Springs_05	27.63	30.285	5.733	0.74	0.0268
Soda Springs_05	12.708	10.368	19.917	2.92	0.2298
Soda Springs_05	25.182	14.049	3.681	1.13	0.0449
Soda Springs_05	21.006	13.725	0.324	4.26	0.2028
Soda Springs_05	19.566	13.905	0.18	0.18	0.0092
Soda Springs_05	24.678	19.125	5.22	0	0
Soda Springs_05	30.69	20.115	0.99	0.35	0.0114
Soda Springs_05	31.59	22.959	2.844	0.22	0.007
Soda Springs_05	13.716	16.578	6.381	2.94	0.2143
Soda Springs_05	23.526	17.667	1.089	0	0
Soda Springs_05	32.724	20.034	2.367	0.1	0.0031
Soda Springs_05	34.74	26.622	6.588	0.56	0.0161
Soda Springs_05	17.316	21.15	5.472	6.06	0.35
Soda Springs_05	27.666	22.455	1.305	0.41	0.0148
Soda Springs_05	22.464	25.29	2.835	7.6	0.3383
Soda Springs_05	20.484	13.374	11.916	3.61	0.1762
Soda Springs_05	23.76	11.034	2.34	0.21	0.0088
Soda Springs_05	36.774	17.433	6.399	0	0
Soda Springs_05	22.338	20.637	3.204	0.95	0.0425
Soda Springs_05	31.734	18.657	1.98	0	0
Soda Springs_05	25.47	22.203	3.546	0.03	0.0012
Soda Springs_05	33.516	23.31	1.107	0.07	0.0021
Soda Springs_05	30.672	23.814	0.504	0.03	0.001
Soda Springs_05	11.682	12.609	11.205	7.24	0.6198
Soda Springs_05	14.886	9.225	3.384	9.2	0.618
Soda Springs_05	13.86	3.681	5.544	5.52	0.3983
Soda Springs_05	25.47	8.172	4.491	0.94	0.0369
Soda Springs_05	31.194	11.79	3.618	0.08	0.0026
Soda Springs_05	32.004	15.435	3.645	1.24	0.0387
Soda Springs_05	14.634	11.367	4.068	2.4	0.164
Soda Springs_05	20.97	8.937	2.43	0.76	0.0362
Soda Springs_05	28.206	11.556	2.619	0	0
Soda Springs_05	22.842	11.781	0.225	0.2	0.0088
Soda Springs_05	22.284	13.446	1.665	0.02	9e-04
Soda Springs_05	29.214	14.121	0.675	0	0
Soda Springs_05	33.102	19.737	5.616	0.04	0.0012
Soda Springs_05	27.072	21.42	1.683	0.04	0.0015
Soda Springs_05	20.844	16.074	5.346	0.03	0.0014
Soda Springs_05	24.12	14.922	1.152	0.01	4e-04
Soda Springs_05	28.692	19.188	4.266	0.07	0.0024
Soda Springs_05	24.624	17.586	1.602	0.18	0.0073
Soda Springs_05	19.152	13.23	4.356	0.01	5e-04
Soda Springs_05	23.382	15.219	1.989	0	0
