env_code	DTR	GDD	dGDD	PR	PRDTR
Ashton_14	32.49	35.505	3.258	0.27	0.0083
Ashton_14	10.854	29.349	6.156	6.72	0.6191
Ashton_14	11.862	28.503	0.846	9.46	0.7975
Ashton_14	12.978	26.595	1.908	7.4	0.5702
Ashton_14	15.75	24.939	1.656	3.57	0.2267
Ashton_14	21.6	25.488	0.549	2.81	0.1301
Ashton_14	29.286	28.791	3.303	0.77	0.0263
Ashton_14	30.672	31.932	3.141	0.4	0.013
Ashton_14	32.832	34.65	2.718	0.08	0.0024
Ashton_14	24.048	31.608	3.042	2.63	0.1094
Ashton_14	22.014	30.951	0.657	3.35	0.1522
Ashton_14	19.656	30.618	0.333	2.74	0.1394
Ashton_14	24.552	29.376	1.242	1.7	0.0692
Ashton_14	27.846	28.953	0.423	0.19	0.0068
Ashton_14	29.61	29.817	0.864	0.15	0.0051
Ashton_14	30.33	31.905	2.088	0.32	0.0106
Ashton_14	22.626	29.529	2.376	5.99	0.2647
Ashton_14	17.1	22.428	7.101	7.43	0.4345
Ashton_14	11.448	21.636	0.792	14.91	1.3024
Ashton_14	8.982	18.063	3.573	7.14	0.7949
Ashton_14	15.354	13.491	4.572	7.03	0.4579
Ashton_14	22.212	15.57	2.079	2.3	0.1035
Ashton_14	24.642	17.541	1.971	2.03	0.0824
Ashton_14	27.774	21.933	4.392	0.05	0.0018
Ashton_14	26.586	25.569	3.636	1.28	0.0481
Ashton_14	27.45	26.901	1.332	3.29	0.1199
Ashton_14	29.97	25.983	0.918	0.27	0.009
Ashton_14	15.696	23.4	2.583	11.74	0.748
Ashton_14	17.478	15.273	8.127	14.49	0.829
Ashton_14	22.86	17.298	2.025	1.65	0.0722
Ashton_14	30.654	19.161	1.863	0	0
Ashton_14	26.37	20.511	1.35	0.01	4e-04
Ashton_14	29.034	14.805	5.706	0.17	0.0059
Ashton_14	35.838	17.793	2.988	0.01	3e-04
Ashton_14	34.74	21.798	4.005	0.29	0.0083
Ashton_14	28.584	24.246	2.448	0.77	0.0269
Ashton_14	28.368	26.1	1.854	0.25	0.0088
Ashton_14	27.054	22.455	3.645	2.02	0.0747
Ashton_14	22.788	14.958	7.497	1.19	0.0522
Ashton_14	20.556	7.191	7.767	0.53	0.0258
Ashton_14	35.784	12.42	5.229	0	0
Ashton_14	33.048	16.416	3.996	0.23	0.007
Ashton_14	32.508	21.006	4.59	0.38	0.0117
Ashton_14	32.004	23.868	2.862	0.27	0.0084
Ashton_14	23.238	23.517	0.351	1.06	0.0456
Ashton_14	25.146	29.673	6.156	0.19	0.0076
Ashton_14	23.238	26.433	3.24	10.33	0.4445
Ashton_14	25.56	23.238	3.195	0.42	0.0164
Ashton_14	34.848	25.848	2.61	0.24	0.0069
Ashton_14	31.41	26.739	0.891	0.72	0.0229
Ashton_14	14.382	21.933	4.806	6.02	0.4186
Ashton_14	24.39	23.157	1.224	0.43	0.0176
Ashton_14	29.214	28.215	5.058	0.01	3e-04
Ashton_14	28.764	28.314	0.099	0.15	0.0052
Ashton_14	21.258	26.739	1.575	2.26	0.1063
Ashton_14	11.826	18.099	8.64	14.46	1.2227
Ashton_14	16.902	15.633	2.466	11.41	0.6751
Ashton_14	15.084	10.728	4.905	3.37	0.2234
Ashton_14	12.006	8.523	2.205	13.12	1.0928
Ashton_14	18.972	6.93	1.593	1.39	0.0733
Ashton_14	25.92	9.27	2.34	0.01	4e-04
Ashton_14	27.306	10.179	0.909	0	0
Ashton_14	31.608	13.446	3.267	4.25	0.1345
Ashton_14	23.796	16.344	2.898	0.12	0.005
Ashton_14	26.064	17.568	1.224	0.11	0.0042
Ashton_14	23.436	19.512	1.944	0.03	0.0013
Ashton_14	25.074	20.853	1.341	0	0
