env_code	DTR	GDD	dGDD	PR	PRDTR
Rupert_05	28.296	49.716	1.809	2.38	0.0841
Rupert_05	25.704	43.668	6.048	0	0
Rupert_05	35.442	44.937	1.269	0.12	0.0034
Rupert_05	24.768	38.934	6.003	0.16	0.0065
Rupert_05	29.988	34.956	3.978	0.03	0.001
Rupert_05	32.04	41.508	6.552	0	0
Rupert_05	38.124	45.45	3.942	0.01	3e-04
Rupert_05	24.624	45.36	0.09	0.78	0.0317
Rupert_05	25.848	43.434	1.926	0.39	0.0151
Rupert_05	29.412	45.792	2.358	1.08	0.0367
Rupert_05	28.962	47.511	1.719	1.06	0.0366
Rupert_05	26.964	44.262	3.249	1.03	0.0382
Rupert_05	31.104	41.184	3.078	0	0
Rupert_05	30.168	43.992	2.808	0	0
Rupert_05	32.202	47.16	3.168	0.01	3e-04
Rupert_05	33.39	48.267	1.107	0.02	6e-04
Rupert_05	35.424	47.592	0.675	0.23	0.0065
Rupert_05	20.826	47.493	0.099	0.18	0.0086
Rupert_05	29.286	48.339	0.846	0.21	0.0072
Rupert_05	27.576	47.898	0.441	0.11	0.004
Rupert_05	30.15	42.561	5.337	0.09	0.003
Rupert_05	31.248	38.88	3.681	0.27	0.0086
Rupert_05	27.414	34.371	4.509	0.01	4e-04
Rupert_05	30.726	37.215	2.844	0	0
Rupert_05	32.886	41.589	4.374	0	0
Rupert_05	15.012	31.95	9.639	4.88	0.3251
Rupert_05	33.174	37.881	5.931	1.3	0.0392
Rupert_05	22.338	37.359	0.522	1.22	0.0546
Rupert_05	32.202	37.269	0.09	0	0
Rupert_05	33.444	43.758	6.489	0.02	6e-04
Rupert_05	33.354	45.405	1.647	0.05	0.0015
Rupert_05	26.658	44.901	0.504	0.16	0.006
Rupert_05	27.198	43.785	1.116	0.11	0.004
Rupert_05	24.462	32.931	10.854	0.1	0.0041
Rupert_05	32.724	35.01	2.079	0.2	0.0061
Rupert_05	33.894	38.223	3.213	0	0
Rupert_05	28.584	43.992	5.769	0.01	3e-04
Rupert_05	34.056	42.75	1.242	0.02	6e-04
Rupert_05	29.52	42.912	0.162	0	0
Rupert_05	22.266	28.413	14.499	0.11	0.0049
Rupert_05	31.824	29.7	1.287	0.21	0.0066
Rupert_05	35.298	35.073	5.373	0	0
Rupert_05	37.962	41.409	6.336	0.17	0.0045
Rupert_05	30.402	43.047	1.638	0	0
Rupert_05	29.106	39.987	3.06	0	0
