env_code	DTR	GDD	dGDD	PR	PRDTR
Idaho Falls_08	21.69	18.819	1.602	2.19	0.101
Idaho Falls_08	24.21	19.521	0.702	1.87	0.0772
Idaho Falls_08	16.668	19.08	0.441	1.93	0.1158
Idaho Falls_08	20.214	20.133	1.053	0.63	0.0312
Idaho Falls_08	30.204	23.184	3.051	0.26	0.0086
Idaho Falls_08	24.21	24.813	1.629	0.11	0.0045
Idaho Falls_08	27.108	24.408	0.405	0.22	0.0081
Idaho Falls_08	14.022	18.351	6.057	2.99	0.2132
Idaho Falls_08	17.388	17.55	0.801	3.05	0.1754
Idaho Falls_08	24.516	19.314	1.764	1.33	0.0543
Idaho Falls_08	19.71	15.993	3.321	2.95	0.1497
Idaho Falls_08	19.422	14.103	1.89	0.47	0.0242
Idaho Falls_08	27.576	16.848	2.745	0.28	0.0102
Idaho Falls_08	31.878	21.429	4.581	0.57	0.0179
Idaho Falls_08	16.956	14.58	6.849	3.57	0.2105
Idaho Falls_08	18.054	10.161	4.419	2.24	0.1241
Idaho Falls_08	24.678	16.011	5.85	1.65	0.0669
Idaho Falls_08	32.274	23.769	7.758	0	0
Idaho Falls_08	35.244	28.728	4.959	0.03	9e-04
Idaho Falls_08	31.878	32.643	3.915	0.01	3e-04
Idaho Falls_08	33.57	35.685	3.042	0.01	3e-04
Idaho Falls_08	30.942	37.521	1.836	0.01	3e-04
Idaho Falls_08	28.656	34.884	2.637	0.02	7e-04
Idaho Falls_08	31.122	30.627	4.257	0.01	3e-04
Idaho Falls_08	31.356	34.056	3.429	0.01	3e-04
Idaho Falls_08	38.394	37.881	3.825	0.13	0.0034
Idaho Falls_08	26.82	38.106	0.225	0.12	0.0045
Idaho Falls_08	27.666	38.151	0.045	0.2	0.0072
Idaho Falls_08	29.34	38.034	0.117	0	0
Idaho Falls_08	31.284	39.24	1.206	0	0
Idaho Falls_08	25.884	39.51	0.27	0.01	4e-04
Idaho Falls_08	28.62	35.172	4.338	0.02	7e-04
Idaho Falls_08	33.282	38.241	3.069	0	0
Idaho Falls_08	36.126	41.769	3.528	0.02	6e-04
Idaho Falls_08	32.364	45.864	4.095	0.1	0.0031
Idaho Falls_08	31.338	44.091	1.773	0.44	0.014
Idaho Falls_08	27.954	40.185	3.906	0.15	0.0054
Idaho Falls_08	36.18	43.164	2.979	0.06	0.0017
Idaho Falls_08	31.104	46.35	3.186	0.04	0.0013
Idaho Falls_08	24.948	42.876	3.474	0	0
Idaho Falls_08	22.302	37.773	5.103	0.05	0.0022
Idaho Falls_08	31.068	37.296	0.477	0	0
Idaho Falls_08	30.816	38.592	1.296	0.01	3e-04
Idaho Falls_08	34.362	40.797	2.205	0	0
Idaho Falls_08	34.83	42.705	1.908	0	0
Idaho Falls_08	26.658	35.613	7.092	0	0
Idaho Falls_08	36.234	34.821	0.792	0	0
Idaho Falls_08	36.162	37.521	2.7	0	0
Idaho Falls_08	33.93	38.241	0.72	0	0
Idaho Falls_08	36.936	42.138	3.897	0.03	8e-04
Idaho Falls_08	29.916	43.236	1.098	0	0
Idaho Falls_08	30.582	40.671	2.565	0.05	0.0016
Idaho Falls_08	29.484	41.184	0.513	0	0
Idaho Falls_08	35.028	38.376	2.808	0.01	3e-04
Idaho Falls_08	37.368	44.91	6.534	0.09	0.0024
Idaho Falls_08	25.128	43.686	1.224	1.55	0.0617
Idaho Falls_08	28.044	41.274	2.412	1.44	0.0513
Idaho Falls_08	29.682	40.419	0.855	0.03	0.001
Idaho Falls_08	32.166	42.831	2.412	0.02	6e-04
Idaho Falls_08	37.296	44.433	1.602	0.01	3e-04
Idaho Falls_08	34.002	45.279	0.846	0.01	3e-04
Idaho Falls_08	32.454	43.155	2.124	0.02	6e-04
Idaho Falls_08	33.03	40.995	2.16	0.01	3e-04
Idaho Falls_08	31.554	43.407	2.412	0.12	0.0038
Idaho Falls_08	27.324	39.132	4.275	0	0
Idaho Falls_08	34.47	39.879	0.747	0	0
Idaho Falls_08	33.174	44.451	4.572	0.02	6e-04
Idaho Falls_08	27.918	43.623	0.828	0.16	0.0057
Idaho Falls_08	31.23	42.039	1.584	0.01	3e-04
Idaho Falls_08	32.796	40.896	1.143	0	0
Idaho Falls_08	33.282	43.695	2.799	0.02	6e-04
Idaho Falls_08	25.74	43.002	0.693	0.52	0.0202
Idaho Falls_08	24.354	43.137	0.135	1.95	0.0801
Idaho Falls_08	15.39	37.935	5.202	5.59	0.3632
Idaho Falls_08	29.592	40.698	2.763	2.2	0.0743
Idaho Falls_08	26.118	39.303	1.395	0.44	0.0168
Idaho Falls_08	30.042	33.255	6.048	0.06	0.002
Idaho Falls_08	35.046	35.181	1.926	0	0
Idaho Falls_08	29.34	36.612	1.431	0.01	3e-04
Idaho Falls_08	28.584	37.422	0.81	0	0
Idaho Falls_08	28.62	32.562	4.86	0.04	0.0014
Idaho Falls_08	32.076	32.598	0.036	0.01	3e-04
Idaho Falls_08	33.354	37.665	5.067	0.02	6e-04
Idaho Falls_08	36.198	39.375	1.71	0.01	3e-04
Idaho Falls_08	31.338	39.969	0.594	0.11	0.0035
Idaho Falls_08	27.792	37.512	2.457	0.01	4e-04
Idaho Falls_08	23.436	35.964	1.548	0.01	4e-04
Idaho Falls_08	29.448	27.234	8.73	0.02	7e-04
Idaho Falls_08	40.338	35.793	8.559	0.02	5e-04
Idaho Falls_08	36.072	42.912	7.119	0.05	0.0014
Idaho Falls_08	30.726	45.531	2.619	0.05	0.0016
Idaho Falls_08	23.31	31.185	14.346	0.02	9e-04
Idaho Falls_08	30.708	29.952	1.233	0.08	0.0026
Idaho Falls_08	31.95	32.157	2.205	0.03	9e-04
Idaho Falls_08	32.706	36.603	4.446	0.02	6e-04
Idaho Falls_08	32.112	40.158	3.555	0.02	6e-04
Idaho Falls_08	30.42	30.834	9.324	9.22	0.3031
Idaho Falls_08	17.568	19.386	11.448	1.84	0.1047
Idaho Falls_08	26.226	18.891	0.495	0	0
Idaho Falls_08	21.816	27.954	9.063	0.06	0.0028
Idaho Falls_08	25.596	26.046	1.908	0.01	4e-04
Idaho Falls_08	29.61	21.141	4.905	0.15	0.0051
Idaho Falls_08	26.784	26.028	4.887	0.04	0.0015
Idaho Falls_08	29.34	27.918	1.89	0.01	3e-04
Idaho Falls_08	34.182	27.531	0.387	0	0
Idaho Falls_08	33.894	34.893	7.362	0.1	0.003
Idaho Falls_08	27.306	27.711	7.182	0.1	0.0037
Idaho Falls_08	29.556	21.402	6.309	0.02	7e-04
Idaho Falls_08	32.49	24.831	3.429	0.01	3e-04
Idaho Falls_08	29.52	28.746	3.915	0.01	3e-04
Idaho Falls_08	34.002	28.143	0.603	0.01	3e-04
