env_code	DTR	GDD	dGDD	PR	PRDTR
Soda Springs_06	24.354	22.455	2.241	0.07	0.0029
Soda Springs_06	27.9	23.436	0.981	0	0
Soda Springs_06	26.244	24.264	0.828	0.03	0.0011
Soda Springs_06	30.78	23.904	0.36	0	0
Soda Springs_06	25.758	23.445	0.459	0.01	4e-04
Soda Springs_06	14.472	16.146	7.299	7.24	0.5003
Soda Springs_06	23.49	19.089	2.943	0.41	0.0175
Soda Springs_06	19.89	21.177	2.088	2.64	0.1327
Soda Springs_06	17.316	20.664	0.513	4.49	0.2593
Soda Springs_06	11.07	18.279	2.385	10.49	0.9476
Soda Springs_06	11.034	10.935	7.344	3.57	0.3235
Soda Springs_06	20.376	13.392	2.457	0.6	0.0294
Soda Springs_06	20.466	9.594	3.798	3.22	0.1573
Soda Springs_06	24.156	10.8	1.206	0.03	0.0012
Soda Springs_06	23.976	11.268	0.468	0.35	0.0146
Soda Springs_06	23.634	12.501	1.233	0.01	4e-04
