env_code	DTR	GDD	dGDD	PR	PRDTR
Idaho Falls_12	26.82	49.194	2.925	0.01	4e-04
Idaho Falls_12	27.414	41.661	7.533	3.07	0.112
Idaho Falls_12	28.638	40.491	1.17	0.09	0.0031
Idaho Falls_12	34.722	40.815	0.324	0.06	0.0017
Idaho Falls_12	32.616	42.84	2.025	0.21	0.0064
Idaho Falls_12	34.722	42.975	0.135	0.01	3e-04
Idaho Falls_12	29.826	43.605	0.63	0.08	0.0027
Idaho Falls_12	34.812	38.7	4.905	0.02	6e-04
Idaho Falls_12	33.912	40.122	1.422	0.04	0.0012
Idaho Falls_12	32.526	40.797	0.675	0	0
Idaho Falls_12	20.862	37.431	3.366	0.07	0.0034
Idaho Falls_12	27.162	38.601	1.17	0.13	0.0048
Idaho Falls_12	31.77	42.075	3.474	0.07	0.0022
Idaho Falls_12	26.37	43.101	1.026	0.01	4e-04
Idaho Falls_12	32.256	40.032	3.069	0	0
Idaho Falls_12	28.746	36.639	3.393	0	0
Idaho Falls_12	37.386	32.877	3.762	0.07	0.0019
Idaho Falls_12	32.868	39.69	6.813	0.86	0.0262
Idaho Falls_12	30.312	43.434	3.744	0	0
Idaho Falls_12	32.328	43.848	0.414	0.08	0.0025
Idaho Falls_12	26.928	38.61	5.238	0	0
Idaho Falls_12	29.484	39.06	0.45	0.03	0.001
Idaho Falls_12	20.7	36.306	2.754	3.25	0.157
Idaho Falls_12	22.392	34.848	1.458	7.09	0.3166
Idaho Falls_12	28.512	31.5	3.348	0.01	4e-04
Idaho Falls_12	32.832	33.012	1.512	0.28	0.0085
Idaho Falls_12	30.978	35.181	2.169	0	0
Idaho Falls_12	34.092	32.418	2.763	0.02	6e-04
