env_code	DTR	GDD	dGDD	PR	PRDTR
Ashton_09	16.524	24.372	0.513	4.82	0.2917
Ashton_09	25.2	26.046	1.674	2.37	0.094
Ashton_09	26.442	28.017	1.971	0.29	0.011
Ashton_09	27.252	23.13	4.887	0.02	7e-04
Ashton_09	24.282	20.889	2.241	1.09	0.0449
Ashton_09	26.226	19.251	1.638	0.96	0.0366
Ashton_09	26.874	24.381	5.13	0	0
Ashton_09	28.8	29.952	5.571	0.97	0.0337
Ashton_09	24.66	32.58	2.628	2.51	0.1018
Ashton_09	24.93	20.673	11.907	2.73	0.1095
Ashton_09	23.724	18.252	2.421	1.09	0.0459
Ashton_09	28.332	23.706	5.454	0	0
Ashton_09	29.124	28.296	4.59	1.23	0.0422
Ashton_09	29.484	31.698	3.402	0.01	3e-04
Ashton_09	30.582	34.407	2.709	0.8	0.0262
Ashton_09	25.38	33.894	0.513	2.62	0.1032
Ashton_09	24.228	28.8	5.094	0	0
Ashton_09	31.482	29.637	0.837	0.6	0.0191
Ashton_09	25.83	34.965	5.328	0.04	0.0015
Ashton_09	29.592	36.504	1.539	0.38	0.0128
Ashton_09	20.214	33.021	3.483	1.92	0.095
Ashton_09	28.548	34.92	1.899	1.1	0.0385
Ashton_09	28.008	32.904	2.016	3.36	0.12
Ashton_09	17.01	26.001	6.903	2.96	0.174
Ashton_09	25.488	27.396	1.395	0.3	0.0118
Ashton_09	22.824	23.904	3.492	0.21	0.0092
Ashton_09	30.816	22.392	1.512	0.84	0.0273
Ashton_09	24.264	25.452	3.06	0.52	0.0214
Ashton_09	28.35	30.087	4.635	0.03	0.0011
Ashton_09	26.946	33.867	3.78	1.95	0.0724
Ashton_09	26.838	32.949	0.918	1.18	0.044
Ashton_09	27.612	32.238	0.711	1.58	0.0572
Ashton_09	29.682	31.743	0.495	0.6	0.0202
Ashton_09	24.57	32.607	0.864	7.99	0.3252
Ashton_09	18.738	21.951	10.656	1.31	0.0699
Ashton_09	17.91	14.283	7.668	4.21	0.2351
Ashton_09	24.408	18.234	3.951	1.08	0.0442
Ashton_09	28.224	23.652	5.418	0.04	0.0014
Ashton_09	30.636	27.36	3.708	0.04	0.0013
Ashton_09	32.238	30.735	3.375	0.36	0.0112
Ashton_09	29.232	29.088	1.647	0.28	0.0096
Ashton_09	26.91	27.747	1.341	0.64	0.0238
Ashton_09	20.484	18.396	9.351	0.89	0.0434
Ashton_09	19.062	14.499	3.897	1.88	0.0986
Ashton_09	28.458	18.225	3.726	0.15	0.0053
Ashton_09	20.772	24.48	6.255	1.21	0.0583
Ashton_09	30.204	26.028	1.548	0.01	3e-04
Ashton_09	34.038	29.331	3.303	0	0
Ashton_09	34.956	34.182	4.851	0.14	0.004
Ashton_09	32.958	34.605	0.423	0.21	0.0064
Ashton_09	13.068	26.424	8.181	11.18	0.8555
Ashton_09	19.836	25.38	1.044	4.77	0.2405
Ashton_09	28.836	25.614	0.234	0.22	0.0076
Ashton_09	31.248	28.314	2.7	0.07	0.0022
Ashton_09	33.21	33.201	4.887	0	0
Ashton_09	37.674	31.653	1.548	0.01	3e-04
Ashton_09	25.83	29.511	2.142	1.04	0.0403
Ashton_09	27.666	32.391	2.88	0.93	0.0336
Ashton_09	18.432	24.3	8.091	2.79	0.1514
Ashton_09	28.854	29.691	5.391	0.66	0.0229
Ashton_09	28.512	32.634	2.943	0.11	0.0039
Ashton_09	30.15	32.373	0.261	0.11	0.0036
Ashton_09	27.954	32.787	0.414	0.11	0.0039
Ashton_09	29.952	32.436	0.351	0.94	0.0314
Ashton_09	22.968	31.356	1.08	1.18	0.0514
Ashton_09	23.85	21.879	9.477	0.65	0.0273
Ashton_09	28.422	17.433	4.446	0	0
Ashton_09	35.442	21.105	3.672	0.1	0.0028
Ashton_09	29.214	28.269	7.164	0.45	0.0154
Ashton_09	33.894	25.209	3.06	0.06	0.0018
Ashton_09	36.126	23.067	2.142	0.07	0.0019
Ashton_09	32.454	19.863	3.204	0.98	0.0302
Ashton_09	25.38	27.576	7.713	2.21	0.0871
Ashton_09	26.244	27.63	0.054	1.34	0.0511
Ashton_09	27.9	30.708	3.078	0.13	0.0047
Ashton_09	28.62	30.186	0.522	0.02	7e-04
Ashton_09	29.448	31.338	1.152	0.08	0.0027
Ashton_09	27.198	29.205	2.133	0.63	0.0232
Ashton_09	24.804	17.73	11.475	0.58	0.0234
Ashton_09	26.532	12.42	5.31	0.31	0.0117
Ashton_09	38.628	19.305	6.885	0.02	5e-04
Ashton_09	37.314	26.109	6.804	0.65	0.0174
Ashton_09	38.232	27.126	1.017	0.04	0.001
Ashton_09	34.992	27.486	0.36	0.04	0.0011
Ashton_09	30.69	25.749	1.737	0.05	0.0016
Ashton_09	25.884	21.222	4.527	0.2	0.0077
Ashton_09	34.344	21.618	0.396	0	0
Ashton_09	26.154	23.265	1.647	0.82	0.0314
Ashton_09	13.446	4.968	18.297	6.89	0.5124
Ashton_09	16.434	2.862	2.106	0.59	0.0359
Ashton_09	20.808	4.806	1.944	0.54	0.026
Ashton_09	27.666	9.963	5.157	1.39	0.0502
Ashton_09	13.5	4.797	5.166	3.58	0.2652
Ashton_09	15.21	1.422	3.375	6.05	0.3978
Ashton_09	21.33	3.24	1.818	0.71	0.0333
Ashton_09	20.718	5.049	1.809	0.33	0.0159
Ashton_09	16.47	4.338	0.711	1.01	0.0613
Ashton_09	21.942	2.169	2.169	1.96	0.0893
Ashton_09	19.224	0	2.169	0.71	0.0369
Ashton_09	14.706	0.522	0.522	1.01	0.0687
Ashton_09	23.202	3.843	3.321	1.74	0.075
Ashton_09	17.298	8.1	4.257	2.52	0.1457
Ashton_09	14.49	6.93	1.17	12.34	0.8516
Ashton_09	17.334	7.479	0.549	2.39	0.1379
