env_code	DTR	GDD	dGDD	PR	PRDTR
Idaho Falls_11	33.876	43.29	6.264	0.09	0.0027
Idaho Falls_11	25.884	42.462	0.828	0.26	0.01
Idaho Falls_11	27.36	40.896	1.566	1.09	0.0398
Idaho Falls_11	30.582	41.247	0.351	0.55	0.018
Idaho Falls_11	30.204	38.772	2.475	0.88	0.0291
Idaho Falls_11	27.918	34.551	4.221	0.86	0.0308
Idaho Falls_11	36.432	33.12	1.431	0.43	0.0118
Idaho Falls_11	31.662	37.935	4.815	3.05	0.0963
Idaho Falls_11	29.124	38.448	0.513	0.41	0.0141
Idaho Falls_11	20.592	37.566	0.882	3.36	0.1632
Idaho Falls_11	26.766	39.339	1.773	0.3	0.0112
Idaho Falls_11	23.832	36.99	2.349	0.14	0.0059
Idaho Falls_11	27.702	38.457	1.467	0.14	0.0051
Idaho Falls_11	33.012	37.44	1.017	0.16	0.0048
Idaho Falls_11	34.542	39.861	2.421	0	0
Idaho Falls_11	28.422	43.911	4.05	0.03	0.0011
Idaho Falls_11	30.42	40.932	2.979	0.72	0.0237
Idaho Falls_11	28.584	32.67	8.262	0	0
Idaho Falls_11	30.114	36.819	4.149	0	0
Idaho Falls_11	26.856	37.458	0.639	0.01	4e-04
Idaho Falls_11	32.472	35.568	1.89	0.01	3e-04
Idaho Falls_11	37.836	41.148	5.58	0.01	3e-04
Idaho Falls_11	28.764	43.956	2.808	0.3	0.0104
Idaho Falls_11	25.848	40.032	3.924	0.06	0.0023
Idaho Falls_11	29.178	35.541	4.491	0.05	0.0017
Idaho Falls_11	32.436	36.756	1.215	0	0
Idaho Falls_11	32.814	39.933	3.177	0.09	0.0027
Idaho Falls_11	29.142	42.039	2.106	0.54	0.0185
Idaho Falls_11	20.7	39.834	2.205	0.77	0.0372
Idaho Falls_11	16.884	37.188	2.646	15.97	0.9459
Idaho Falls_11	26.766	36.783	0.405	0.58	0.0217
Idaho Falls_11	25.794	38.853	2.07	1.03	0.0399
Idaho Falls_11	28.962	39.735	0.882	1.26	0.0435
Idaho Falls_11	28.584	36.684	3.051	1.53	0.0535
Idaho Falls_11	32.58	37.584	0.9	0.98	0.0301
Idaho Falls_11	26.28	38.502	0.918	0.56	0.0213
Idaho Falls_11	30.204	37.944	0.558	0.55	0.0182
Idaho Falls_11	28.44	35.208	2.736	0.74	0.026
Idaho Falls_11	32.616	35.532	0.324	0.09	0.0028
Idaho Falls_11	29.25	37.161	1.629	0.04	0.0014
Idaho Falls_11	33.678	33.525	3.636	0.06	0.0018
Idaho Falls_11	38.988	38.07	4.545	0.15	0.0038
Idaho Falls_11	30.654	39.375	1.305	0.1	0.0033
Idaho Falls_11	27.72	35.658	3.717	0.31	0.0112
Idaho Falls_11	32.166	32.697	2.961	0	0
Idaho Falls_11	36.27	37.755	5.058	0	0
Idaho Falls_11	31.446	40.275	2.52	0.11	0.0035
Idaho Falls_11	31.68	37.782	2.493	0.01	3e-04
Idaho Falls_11	36.648	39.636	1.854	0.06	0.0016
Idaho Falls_11	31.068	43.2	3.564	0.38	0.0122
Idaho Falls_11	32.418	43.335	0.135	0.06	0.0019
Idaho Falls_11	31.716	43.056	0.279	0.1	0.0032
Idaho Falls_11	34.038	43.443	0.387	0	0
Idaho Falls_11	31.752	44.964	1.521	0.14	0.0044
Idaho Falls_11	32.13	46.467	1.503	0	0
Idaho Falls_11	26.928	43.902	2.565	0.91	0.0338
Idaho Falls_11	26.658	44.055	0.153	0.72	0.027
Idaho Falls_11	27.486	40.869	3.186	0.74	0.0269
Idaho Falls_11	33.876	38.52	2.349	0.02	6e-04
Idaho Falls_11	28.728	38.088	0.432	0.12	0.0042
Idaho Falls_11	25.776	30.69	7.398	0.03	0.0012
Idaho Falls_11	34.272	27.054	3.636	0.01	3e-04
Idaho Falls_11	32.814	28.845	1.791	0.1	0.003
Idaho Falls_11	37.098	31.113	2.268	0.07	0.0019
Idaho Falls_11	29.952	33.93	2.817	0.4	0.0134
Idaho Falls_11	28.314	35.271	1.341	0.26	0.0092
Idaho Falls_11	31.122	32.499	2.772	0.21	0.0067
Idaho Falls_11	30.492	33.606	1.107	0.09	0.003
Idaho Falls_11	29.016	35.568	1.962	0.08	0.0028
Idaho Falls_11	30.6	34.596	0.972	0.08	0.0026
Idaho Falls_11	24.552	35.676	1.08	0.1	0.0041
Idaho Falls_11	17.658	31.203	4.473	0.9	0.051
Idaho Falls_11	26.64	31.878	0.675	0.34	0.0128
Idaho Falls_11	22.878	31.491	0.387	0.56	0.0245
Idaho Falls_11	30.654	29.727	1.764	0.06	0.002
