env_code	DTR	GDD	dGDD	PR	PRDTR
Rupert_20	8.568	8.352	8.928	9.6	1.1204
Rupert_20	26.37	15.777	7.425	1.88	0.0713
Rupert_20	25.362	19.089	3.312	0.45	0.0177
Rupert_20	32.742	24.993	5.904	0	0
Rupert_20	24.03	30.951	5.958	0.13	0.0054
Rupert_20	31.356	32.616	1.665	0	0
Rupert_20	35.172	37.224	4.608	0	0
Rupert_20	34.956	43.578	6.354	0.45	0.0129
Rupert_20	29.844	45.936	2.358	0.26	0.0087
Rupert_20	25.362	35.109	10.827	0.01	4e-04
Rupert_20	26.334	36.729	1.62	0.08	0.003
Rupert_20	28.098	35.091	1.638	0.02	7e-04
Rupert_20	24.246	38.637	3.546	0.04	0.0016
Rupert_20	24.084	35.496	3.141	0	0
Rupert_20	36.846	41.031	5.535	0.23	0.0062
Rupert_20	24.174	28.035	12.996	6.43	0.266
Rupert_20	12.096	10.62	17.415	3.36	0.2778
Rupert_20	23.958	14.985	4.365	1.81	0.0755
Rupert_20	32.148	20.556	5.571	0.01	3e-04
Rupert_20	32.778	30.627	10.071	0.11	0.0034
Rupert_20	36.072	38.808	8.181	0	0
Rupert_20	35.748	41.544	2.736	0	0
Rupert_20	19.53	23.895	17.649	0.14	0.0072
Rupert_20	23.868	23.922	0.027	0.05	0.0021
Rupert_20	31.518	28.701	4.779	3.58	0.1136
Rupert_20	20.97	21.609	7.092	7.98	0.3805
Rupert_20	22.158	19.197	2.412	2.09	0.0943
Rupert_20	29.484	25.2	6.003	0.16	0.0054
Rupert_20	27.216	30.546	5.346	0	0
Rupert_20	30.186	34.029	3.483	0.03	0.001
Rupert_20	24.39	37.089	3.06	0.34	0.0139
Rupert_20	31.86	36.594	0.495	0	0
Rupert_20	32.832	41.202	4.608	0	0
Rupert_20	29.628	45.162	3.96	0.21	0.0071
Rupert_20	22.932	39.312	5.85	1.38	0.0602
Rupert_20	30.204	43.128	3.816	0	0
Rupert_20	27.144	40.14	2.988	0.3	0.0111
Rupert_20	24.444	24.75	15.39	9.47	0.3874
Rupert_20	12.798	16.533	8.217	9.21	0.7196
Rupert_20	23.886	23.787	7.254	2.01	0.0841
Rupert_20	26.712	29.79	6.003	0.04	0.0015
Rupert_20	32.418	34.101	4.311	0.06	0.0019
Rupert_20	32.004	42.948	8.847	0.23	0.0072
Rupert_20	28.8	43.146	0.198	0	0
Rupert_20	30.87	40.617	2.529	0	0
Rupert_20	33.912	43.56	2.943	0	0
Rupert_20	24.75	34.245	9.315	0	0
Rupert_20	30.582	32.787	1.458	0	0
Rupert_20	33.318	39.717	6.93	0	0
Rupert_20	26.658	39.933	0.216	0	0
Rupert_20	35.352	45.531	5.598	0	0
Rupert_20	29.628	42.102	3.429	0	0
Rupert_20	26.73	37.125	4.977	0	0
Rupert_20	31.212	35.154	1.971	0	0
Rupert_20	35.802	36.909	1.755	0	0
Rupert_20	35.28	41.832	4.923	0	0
Rupert_20	33.84	47.295	5.463	0.01	3e-04
Rupert_20	28.17	42.471	4.824	0.05	0.0018
Rupert_20	34.092	41.958	0.513	0	0
Rupert_20	33.102	42.975	1.017	0	0
Rupert_20	35.262	45.684	2.709	0	0
Rupert_20	15.462	41.931	3.753	2.77	0.1791
Rupert_20	32.184	44.694	2.763	1.45	0.0451
Rupert_20	29.214	41.733	2.961	0.6	0.0205
Rupert_20	27.702	45.189	3.456	0.44	0.0159
Rupert_20	33.624	44.694	0.495	0.05	0.0015
Rupert_20	31.194	48.114	3.42	0.23	0.0074
Rupert_20	23.31	43.911	4.203	1.27	0.0545
Rupert_20	33.012	45.09	1.179	0.04	0.0012
Rupert_20	35.298	47.655	2.565	0	0
Rupert_20	35.316	49.635	1.98	0.01	3e-04
Rupert_20	32.346	50.148	0.513	0	0
Rupert_20	35.082	49.194	0.954	0	0
Rupert_20	27.036	48.582	0.612	0	0
Rupert_20	30.564	46.08	2.502	0	0
Rupert_20	33.498	47.34	1.26	0.01	3e-04
Rupert_20	29.808	46.998	0.342	0.03	0.001
Rupert_20	22.698	39.555	7.443	0	0
Rupert_20	33.012	41.004	1.449	0	0
Rupert_20	30.528	41.868	0.864	0	0
Rupert_20	30.942	41.373	0.495	0	0
Rupert_20	33.876	43.056	1.683	0	0
Rupert_20	24.768	45.09	2.034	0	0
Rupert_20	27.09	42.507	2.583	0.01	4e-04
Rupert_20	31.194	40.509	1.998	0	0
Rupert_20	37.71	43.515	3.006	0	0
Rupert_20	31.23	49.014	5.499	0	0
Rupert_20	29.79	50.337	1.323	0	0
Rupert_20	26.838	51.912	1.575	0	0
Rupert_20	27.774	50.985	0.927	0.22	0.0079
Rupert_20	26.172	46.89	4.095	0	0
